,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Forney High School, TEA:, Forney, Brack May,AAAA,Varsity ,2006,23029,2,2,1,2,2,1,2,2, , Invercargill March (Lithgow/Glover), Angel Band (play all) (Hartley), Havendance (Holsinger)
1, 100-Concert Band, Forney High School, TEA:, Forney, Gary Sharp,AAAA,Non-Varsity ,2006,23031,3,2,2,2,2,3,2,2, , Winchester March (Edmondson), Portrait of a Clown (Ticheli), Bosnian Folk Songs (Allen)
2, 100-Concert Band, Mabank High School, TEA:, , Matthew Hiller,AAAA,Non-Varsity ,2006,21627,3,4,3,3,3,3,3,3, , Variation Overture (Clifton Williams), Shalom Chaverim (Timothy Johnson), Our Heritage (Karl L. King)
3, 100-Concert Band, Mabank High School, TEA:, , Mike Sisco,AAAA,Varsity ,2006,21597,1,2,2,2,1,1,1,1, , The Liberty Bell (March) (Sousa/edited by Revelli), An American Elegy (Ticheli)," Prelude, Siciliano and Rondo (Arnold/Paynter)"
4, 100-Concert Band, McKinney HS, TEA:, McKinney, Christopher Brown,AAAA,Non-Varsity ,2006,24979,2,1,1,1,1,1,1,1, , La Fiesta Brava (John Edmondson), Yorkshire Ballad (Barnes), Three Chinese Miniatures (Jager)
5, 100-Concert Band, McKinney HS, TEA:, McKinney, Gilbert Stulting-Flores,AAAA,Varsity ,2006,24978,1,1,1,1,1,1,1,1,A, La Oreja de Oro (Mariano San Miguel/Frederick Fennell), A Movement for Rosa (Camphouse), Festivo (Gregson)
6, 100-Concert Band, McKinney North HS, TEA:, McKinney, Alan Harkey,AAAA,Varsity ,2006,23648,1,1,1,1,1,1,1,1,A, Early Light (Bremer), Sketches on a Tudor Psalm (Tull), Monkey Business (Lovrien)
7, 100-Concert Band, McKinney North HS, TEA:, McKinney, Joshua Kurzweil,AAAA,Non-Varsity A,2006,23647,1,1,1,1,1,1,1,1, , Orion (van der Roost)," Four Shaker Songs (Mvts I, II, IV) (Ticheli)", Fantasy on an African-American Spiritual (Preuninger)
8, 100-Concert Band, Poteet High School, TEA:, Mesquite, Rick Davis,AAAA,Non-Varsity ,2006,22840,1,1,1,1,1,1,1,1, , Men of Ohio (Fillmore / Schissel), Puszta Mvts II and III (Van der Roost), Fortress (Ticheli)
9, 100-Concert Band, Poteet High School, TEA:, Mesquite, Scott Coulson,AAAA,Varsity ,2006,22643,1,1,1,1,1,1,1,1,A, Tempered Steel (Young), The Sorceror's Apprentice (Dukas/Hindsley), Entry of the Gladiators (Fucik/Seredy)
10, 100-Concert Band, Poteet HS, TEA:, Mesquite, Jeffrey D. Jones,AAAA,Sub Non-Varsity B,2006,21351,1,1,1,1,1,1,1,1, , Mighty Mite (Mesang/O'Loughlin), Songs Of The Whalemen (Del Borgo), Joy (Ticheli)
11, 100-Concert Band, Sherman High School, TEA:, Sherman, Rumaldo Solis,AAAA,Non-Varsity A,2006,21153,2,2,2,2,2,2,1,2, , His Honor (Fillmore/ Foster), Overture for Winds (Carter), The Fire of Eternal Glory (Shostakovich/Rhea)
12, 100-Concert Band, Sherman HS, TEA:, Sherman, Jeff Bradford,AAAA,Varsity ,2006,21149,1,1,1,1,1,1,1,1,A, B.B. and C. F. (Hume/ Rhea), After A Gentle Rain (Iannaccone), Overture to Candide (Bernstein/Grundman/HL Beeler/GS(POP))
13, 100-Concert Band, Terrell High School, TEA:, Terrell, Tom Kuhn,AAAA,Varsity ,2006,23032,1,1,1,1,3,3,3,3, , Invercargill March (Lithgow/Glover), Epinicion (Paulson), Rikudim (Van der Roost)
14, 100-Concert Band, Terrell High School, TEA:, Terrell, Tony Dorsey,AAAA,Non-Varsity A,2006,22897,2,3,2,2,3,3,3,3, , Fort Cantebury March (Holsinger), Kenya Contrasts (Himes), Fire Dance (Akey)
15, 100-Concert Band, West Mesquite High School, TEA:, Mesquite, Kenneth Ragland,AAAA,Non-Varsity ,2006,25589,3,3,2,3,3,3,3,3, , Juno Beach March (Edmondson), Pavane (Ravel/Smith), Concert Variations (Smith)
16, 100-Concert Band, West Mesquite HS, TEA:, Mesquite, Elizabeth Jones,AAAA,Varsity ,2006,24606,3,2,2,2,2,2,1,2, , Carrollton March (King), Old Scottish Melody (Wiley), Psalm 46 (Zdechlik)
17, 100-Concert Band, Wylie High School, TEA:, Wylie, Tate Fincher,AAAA,Sub Non-Varsity ,2006,24011,1,2,1,1,1,1,1,1, , Voice of America (K. L. King), They Led My Lord Away (Gordon/Allen), Canarios Fantasia (Akey)
18, 100-Concert Band, Wylie High School, TEA:," Wylie,", Tim Andersen,AAAA,Non-Varsity A,2006,24293,1,1,1,1,1,1,1,1, ," First Suite in Eb, mvt. 3 March (Holst/Matthews)", O Magnum Mysterium (Lauridsen/Reynolds), Concord (Grundman)
19, 100-Concert Band, Wylie HS, TEA:, Wylie, Mike Lipe,AAAA,Varsity ,2006,22634,1,1,1,1,1,1,1,1,A, The Melody Shop (King/Glover)," Armenian Dances, Set I (Reed, A.)"," Symphony #2, Mvt. 3 (Ticheli)"
