,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Americas High School, TEA:, El Paso, Edwin Cordoba,AAAAAA,Non-Varsity ,2020,159220, , , , , , , , , , March of the Bucanners  (Victor Flowers), Rippling Watercolors (19615)  (Balmages), Steel (18213)  (Standridge)
1, 100-Concert Band, Americas High School, TEA:, El Paso, Henry Vega,AAAAAA,Varsity ,2020,159131, , , , , , , , , , Block M (Jerry Bilik), Swirling Prisms (20755)  (Balmages), La Fiesta Mexicana (568) (play at least two mvts) (Reed)
2, 100-Concert Band, Andress High School, TEA:, el paso, daniel lozano / Justin Petty,AAAAA,Varsity ,2020,160947, , , , , , , , , , Flying Cadets March  (Carl King ), Lux Arumque (Eric Whitacre), Abracadabra  (Frank Tichelli )
3, 100-Concert Band, Bowie High School, TEA:, El Paso, Adam Castaneda,AAAAA,Non-Varsity ,2020,161439, , , , , , , , , , Genius (Harold Bennett/arr. Clark), As Twilight Falls (Robert Sheldon), Sparks (Brian Balmages)
4, 100-Concert Band, Canutillo High School, TEA:, El Paso, Regino Ramos Jr,AAAAA,Varsity ,2020,160916, , , , , , , , , , Gigue Francaise (699)  (Strommen), Aquia Landing - Gateway to Freedom March (Paul Murtha), An American Elegy (416)  (Ticheli)
5, 100-Concert Band, Chapin High School, TEA:, El Paso, Christopher Lawhorne,AAAAA,Non-Varsity ,2020,160590, , , , , , , , , , Espa�ola (Victor L�pez), Slane (166)  (Anon. or Trad./Wagner), Brave Spirit (19611)  (Standridge)
6, 100-Concert Band, Chapin High School, TEA:, El Paso, Daniel Allen,AAAAA,Varsity ,2020,161235, , , , , , , , , , Circus Days (Karl L. King/Loras Schissel), Concert Variations (Claude T. Smith), Glaciers (17564)  (Director)
7, 100-Concert Band, Clint High School, TEA:, Clint, Anthony Alvarado,AAAA,Varsity ,2020,160452, , , , , , , , , , Spania (David Shaffer), Sketches of Canada (19608) (play all) (Story), Eagles Awake! (20762)  (Saucedo)
8, 100-Concert Band, Coronado High School, TEA:, El Paso, Katy Andrade / Jessica Shin,AAAAAA,Non-Varsity ,2020,161012, , , , , , , , , , Rough Riders (King/Arr. Swearingen), Toccata for Band (684)  (Erickson), Fortress (291)  (Ticheli)
9, 100-Concert Band, Eastlake High School, TEA:, El Paso, Daniel Vega,AAAAA,Varsity ,2020,159977, , , , , , , , , , The Black Mask  (Hayes/Foster), Glaciers (17564)  (Director), Ride (15843)  (Hazo)
10, 100-Concert Band, Eastlake High School, TEA:, El Paso, James Cordova Jr,AAAAA,Non-Varsity ,2020,159995, , , , , , , , , , Normandy Beach (Concert March) (Edmonson), Blue and Green Music (18199)  (Hazo), West Highlands Sojourn (274)  (Sheldon)
11, 100-Concert Band, El Dorado High School, TEA:, El Paso, Cesar Hinojos / Anthony Yrigoyen,AAAAA,Non-Varsity ,2020,158686, , , , , , , , , , Darklands March (Standridge ), Our Kingsland Spring (15850)  (Hazo), Into the Arctic (20710)  (Balmages)
12, 100-Concert Band, El Dorado High School, TEA:, El Paso, Anthony Yrigoyen / Cesar Hinojos,AAAAA,Varsity ,2020,159073, , , , , , , , , , El Capitan  (Sousa/Gore), Arabian Dances (17465)  (Balmages), Second Suite in F for Military Band (363) (play three mvts) (Holst/Matthews)
13, 100-Concert Band, El Paso High School, TEA:, El Paso, Ricky Vilardell / Andrea Aguirre,AAAAA,Varsity ,2020,160676, , , , , , , , , , Coast Guards March (King/Swearingen), Fantasy on a Japanese Folk Song (15853)  (Hazo), Abracadabra (15823)  (Ticheli)
14, 100-Concert Band, El Paso High School, TEA:, El Paso, Ricky Vilardell / Andrea Aguirre,AAAAA,Non-Varsity ,2020,160675, , , , , , , , , , Tumbleweed March (Castorena), Renaissance Suite (64) (play mvts 1 & 2 or 1 & 3) (Susato/Curnow), Japanese Pictures (18467)  (Mixon)
15, 100-Concert Band, Fabens High School, TEA:, Fabens, Miguel Soto / Pearl Holguin,AAAA,Varsity ,2020,158839, , , , , , , , , , Darklands March (Randall Standridge), Our Kingsland Spring (15850)  (Samuel Hazo), Abracadabra (15823)  (Frank Ticheli)
16, 100-Concert Band, Franklin High School, TEA:, El Paso, Bruce Beach / Daniel Allen,AAAAAA,Varsity ,2020,158847, , , , , , , , , , Invictus (Karl L. King)," Scenes from the Louvre (340) (play mvt 1 & 5, plus one other mvt) (Dello Joio)", Machu Picchu - City in the Sky (15803)  (Yagisawa)
17, 100-Concert Band, Franklin High School, TEA:, El Paso, Daniel Allen,AAAAAA,Non-Varsity ,2020,161251, , , , , , , , , , The Big Cage (King/Glover), Maiden Voyage (17540)  (Mier), Havendance (232)  (Holsinger)
18, 100-Concert Band, Horizon High School, TEA:, El Paso, RAUL CANDELARIA,AAAAA,Varsity ,2020,159491, , , , , , , , , , Hero Tale (Ilari Hylkila), Seis Manuel from Islas y Montanas (15844)  (Hanson), Incidental Suite (412)  (Smith)
19, 100-Concert Band, Irvin High School, TEA:, El Paso, Robert Quintanilla,AAAAA,Varsity ,2020,159293, , , , , , , , , , The Liberty Bell (John Philip Sousa), Sheltering Sky (18324)  (Mackey), Sang (312)  (Wilson)
20, 100-Concert Band, J. M. Hanks High School, TEA:, El Paso, Horacio Gomez,AAAAA,Varsity ,2020,161504, , , , , , , , , , The Gladiator (Sousa), Irish Tune from County Derry (352)  (Grainger/Rogers), La Fiesta Mexicana (568) (play at least two mvts) (Reed)
21, 100-Concert Band, Jefferson/Silva High School, TEA:, El Paso, David Castro / Freddie Gates,AAAAA,Non-Varsity ,2020,160006, , , , , , , , , , Highlander Regiment (Concert March) (James Ployhar), Down by the Salley Gardens (15852)  (Anon. or Trad./Sweeney), For King and Crown (20588)  (Branchfield)
