,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A.C. New Middle School, TEA:, Mesquite, Arturo Villegas / Jerrilyn Young,CC,Varsity ,2021,165500,2,2,1,2,1,1,1,1,2, Hiland (Harold Bennett/arr. Clark), Canterbury Coronation (Curnow/), Bazaar (Standridge/)
1, 100-Concert Band, A.C. New Middle School, TEA:, Mesquite, Jerrilyn Young / Auturo Villegas,CC,Non-Varsity A,2021,166370,1,2,2,2,1,1,1,1,2, Fortitude (William Owens), The Spacious Firmament on High (Sharp/), Plaza de Toros (Story/)
2, 100-Concert Band, Agnew Middle School, TEA:, Mesquite, Jacob Rodriguez,CCC,Sub Non-Varsity ,2021,166110,2,2,1,2,2,2,2,2, , Majestic March (Jerry Frazier), Dorian Chant  (Calhoun), Dance Celebration  (Smith)
3, 100-Concert Band, Agnew Middle School, TEA:, Mesquite, Scott Patricia,CCC,Non-Varsity A,2021,166061,1,1,1,1,1,1,1,1,D, Copper Creek March (John Edmondson), Fortis (Gazlay/), Danza de Espana (Chambers/)
4, 100-Concert Band, Berry Middle School (Virtual), TEA:, Mesquite, Thaddeus Webb / Todd Payne,CC,Non-Varsity ,2021,164960,1,2,2,2,2,1,2,2, , Baywood March (Lee), Nottingham Castle  (Daehn), Crusade  (Gassi)
5, 100-Concert Band, Bobby Summers Middle School, TEA:, Fate," Carrie Webb / Jennaca Christensen, Connor Pickle",CC,Non-Varsity ,2021,165393,1,1,1,1,1,1,1,1,D, Kitty Hawk March (John Edmondson), Colliding Visions  (Balmages), Zig Zag  (O'Loughlin)
6, 100-Concert Band, Frasier MS, TEA:,  Mesquite, Kevin Thomas / Michelle Momon,CCC,Varsity ,2021,165303,1,1,1,1,1,1,1,1,C, El Conquistador (William Owens), Mythos  (Bernotas)," Moscow, 1941  (Balmages)"
7, 100-Concert Band, Frasier MS, TEA:, Mesquite, Michelle Momon / Kevin Thomas,CCC,Non-Varsity ,2021,166434,3,2,2,2,2,1,2,2, , The Bold Brigade (Carol Brittin Chambers), Theme and Variations (Timothy Broege), Courtlandt County Festival (William Owens)
8, 100-Concert Band, Kimbrough MS, TEA:, Mesquite, Chris Brown / Danielle Roberts,CCC,Varsity ,2021,164780,1,1,1,1,1,1,1,1,C, Hosts of Freedom (King/Glover), Hawkeye Overture  (Sheldon), Joy Revisited  (Ticheli)
9, 100-Concert Band, Kimbrough MS, TEA:, Mesquite," Danielle Roberts / Chris Brown, Steve Kath",CCC,Non-Varsity ,2021,166355,1,1,1,1,1,1,1,1,D, Spirit of New Orleans (Paul Murtha), Pinnacle  (Grice), Summit Fanfare  (Owens)
10, 100-Concert Band, McDonald Middle School, TEA:, Mesquite," Kayla Crowley / Mike Major, Paige Durr",CC,Non-Varsity A,2021,165523,2,2,2,2,2,1,1,1,2, Infinity (James Curnow), Ming Court (Donald Pitter), Mystery Ride (Terry White)
11, 100-Concert Band, McDonald Middle School, TEA:, Mesquite," Mike Major / Kayla Crowley, Andrew Pouttu",CC,Varsity ,2021,165484,1,1,1,1,1,1,1,1,C, Darklands March (Standridge), Danza de Espana (Chambers/), Red Giant (Vargas/)
12, 100-Concert Band, Terry Middle School, TEA:, Mesquite," Samantha Saffle / Steven Carnley, Chad Solis",CCC,Varsity ,2021,166301,2,2,2,2,1,1,1,1,2, Crown of Castile (Vinson), Colliding Visions (Balmages/), Japanese Pictures (Mixon/)
13, 100-Concert Band, Vanston Middle School, TEA:, Mesquite, Kris Still / Liz Shine,CC,Non-Varsity ,2021,165605,1,1,1,1,1,1,1,1,D, Plaza de Toros  (Story), Egyptique  (Owens), Armory  (Standridge)
14, 100-Concert Band, Vanston MS, TEA:, Mesquite, Liz Shine,CC,Varsity ,2021,165613,1,2,1,1,1,1,1,1,C, Spania (Shaffer), Australian Folk Fantasy  (Williams), Two British Folk Songs  (Del Borgo)
15, 100-Concert Band, Wilkinson Middle School, TEA:, Mesquite," Ryan Locke / Chad Hopkins, Moody Schoolar",CC,Varsity ,2021,166334,2,2,2,2,1,1,1,1,2, Darklands March (Randal Standridge), Japanese Pictures (Kevin Mixon), Pinnacle (Rob Grice)
16, 100-Concert Band, Woolley Middle School (Virtual), TEA:, Mesquite, Cassie Tackett,CC,Non-Varsity ,2021,165997,2,3,1,2,1,1,1,1,2, Front and Center  (Murtha), Ghost Ship  (Story), Dance Celebration  (Smith)
