,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Atlanta Middle School, TEA:, Atlanta," David Thompson / Kristen Thompson, Hunter Hale, Larry Breashears, Keith Sanders",C,Non-Varsity ,2018,132954,1,1,1,1,1,1,1,1,D, The Sounds of Liberty (Swearingen), Ghost Ship  (Story), Qin Shi's Stone Army  (Arcari)
1, 100-Concert Band, Atlanta Middle School, TEA:, Atlanta," Kristen Thompson / David Thompson, Hunter Hale, Keith Sanders, Larry Breashears",C,Varsity ,2018,133048,1,1,1,1,1,1,1,1,C, Monterey March (La Plante), Abracadabra  (Ticheli), Tanchozuru  (Standridge)
2, 100-Concert Band, Cheatham Middle School, TEA:, Paris, Veronica Graham / Eric Shimanek,C,Varsity ,2018,135508,2,3,3,3,3,3,2,3, , Crusade  (Gassi), Serengeti Dreams  (Smith), Honor March (Feldstein/Clark)
3, 100-Concert Band, Como-Pickton CISD, TEA:, Como, Anthony Abruscato / Scott Thompson,AAA,Non-Varsity ,2018,133672,2,3,3,3,3,2,2,2, , Omega March (Edmondson), Dance Celebration (Smith), Night Fury (Chambers)
4, 100-Concert Band, Hooks ISD, TEA:, Hooks," Adair Melton / Belyn Graves, TJon Kelly",C,Varsity ,2018,136032,2,2,1,2,2,2,2,2, , Cadet Parade (Patrick Burns), Plaza de Toros  (Story), Conviction  (Clark)
5, 100-Concert Band, Liberty-Eylau Middle School, TEA:, Texarkana," Brandon Martindale / Stephanie Nelson, Whitney Johnson, T'Randle Taylor",CC,Varsity ,2018,134263,1,1,1,1,1,1,1,1,C, The Big Circus March (Robert E. Foster), Our Kingsland Spring (Samuel Hazo), Tanchozuru (Randall Standridge)
6, 100-Concert Band, Memorial Middle School, TEA:, Winnsboro, Brittany Laza,C,Varsity ,2018,134265,1,1,1,1,1,1,1,1,C, Valley Forge  (K.L. King), Colliding Visions  (Balmages), Portsmouth Reflections  (Oare)
7, 100-Concert Band, Mt Pleasant Junior High School, TEA:, Mount Pleasant," Karen Luckett / Alicia Hargett, Dr. Theodus Luckett III, Dr. Kennie Cook, Jr., Jamey Sterrett, and Sheri Sullivan",CCC,Varsity ,2018,133132,1,1,1,1,3,4,3,3,2, Monticello March (Rhodes), As Twilight Falls  (Sheldon), Japanese Pictures  (Mixon)
8, 100-Concert Band, Mt. Pleasant Junior High, TEA:, Mount Pleasant, Alicia Hargett / Karen Luckett,CCC,Non-Varsity ,2018,133392,1,1,1,1,1,2,1,1,D, Magna Carta March (Edmondson), Atlantis  (McGinty), Sakura  (Story)
9, 100-Concert Band, New Boston Middle School, TEA:, New Boston," Aaron Holt / Kevin Sutton, Charlie Melton",C,Var-Combined ,2018,135083,1,1,1,1,1,1,1,1,C, The Red Cape (James Meredith), The Tears of Arizona  (Balmages), For King and Crown  (Branchfield)
10, 100-Concert Band, North Lamar, TEA:, Paris, Roderick Boyce,AAA,Non-Varsity ,2018,133355,1,2,1,1,1,1,1,1,D, Winchester March (Edmondson), Kenya Contrasts (Himes), Qin Shi's Stone Army (Arcari)
11, 100-Concert Band, Paris Junior High, TEA:, Paris," Beverly Ewing / Bryan Ewing, Tyler Gerton",CC,Varsity ,2018,135006,1,1,1,1,2,2,3,2,2, Monterey March (LaPlante), Australian Folk Fantasy  (Williams), Tanchozuru  (Standridge)
12, 100-Concert Band, Pewitt Middle School, TEA:, Omaha, James Waddell / Cory Hiles,C,Non-Varsity C,2018,133949,2,3,2,2,3,4,3,3, , Atlantis  (McGinty), Stratosphere  (Beckham), March Of The Hyperion Guards (Sheldon)
13, 100-Concert Band, Pittsburg Junior High, TEA:, Pittsburg," Alyssa Abney / Drew Forner, Jonathan Stafford, Austin Jesmore",CC,Non-Varsity ,2018,135096,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Bunker Hill March (John Edmonson), Phantom Ship (Elliot Del Borgo), Atlantis (Anne McGinty)
14, 100-Concert Band, Pittsburg Junior High, TEA:, Pittsburg," Drew T Forner / Alyssa Abney, Austin Jesmore, Jonathan Stafford",CC,Varsity ,2018,135094,2,2,2,2,2,3,2,2, , Miss Liberty (K.L. King), As Twilight Falls  (Sheldon), Colliding Visions (Balmages)
15, 100-Concert Band, Pleasant Grove Middle School, TEA:, Texarkana, Don Colquitt,CC,Varsity ,2018,132956,1,1,1,1,2,2,1,2,2, The Red Cape (James Meredith), Tanchozuru  (Standridge), Fortis  (Gazlay)
16, 100-Concert Band, Prairiland Middle School, TEA:, Pattonville, John Kloap / Shannon Sandage,C,Varsity ,2018,133384,2,2,1,2,2,2,2,2, , Kensington March (Edmondso), Theme and Variations (Broege), Ming Court (Pitter)
17, 100-Concert Band, Queen City Middle School, TEA:, QUEEN CITY," Kimberley Madlock / Billy Vess, Cody Brown, Stephen Bynum",C,Varsity ,2018,134542,2,2,2,2,1,1,1,1,2," Fairest of the Fair (Sousa/Smith, Story)", Expectations  (Clark), Cedar Canyon Round Up  (Williams)
18, 100-Concert Band, Queen City Middle School, TEA:, Queen City," Stephen Bynum / Cody Brown, Kimberly Madlock, Billy Vess",C,Non-Varsity ,2018,134575,1,1,1,1,2,1,1,1,D, March of the Robot Brigade (Bernotas), Plaza de Toros (Story), Fortis (Gazlay)
19, 100-Concert Band, Redwater ISD, TEA:, Redwater," Anna Sutton / Jay Sutton, Bass Deese, Tyler Broadhurst",C,Varsity ,2018,134902,1,1,1,1,1,1,1,1,C, Lexington March (Edmondson), Nottingham Castle  (Daehn), Fireball!  (Beck)
20, 100-Concert Band, Stone Middle School, TEA:, Paris, Gina Ervin,CC,Varsity ,2018,132911,2,1,1,1,1,1,1,1,C, Marching Song (Holst/John Moss), In the Shining of the Stars (Sheldon), Contempo (Michael Story)
21, 100-Concert Band, Sulphur Springs Middle School, TEA:, Sulphur Springs, Elizabeth Bialecki,CC,Varsity ,2018,133646,1,1,1,1,2,2,1,2,2, Newcastle March (Vinson), A Longford Legend (play one mvt) (Sheldon), Steel (Standridge)
22, 100-Concert Band, Sulphur Springs Middle School, TEA:, Sulphur Springs, Rothman Tafel,CC,Non-Varsity ,2018,133653,2,2,1,2,2,2,1,2, , Pride of the Regiment (Nancy H. Seward), Hypnotic Fireflies  (Balmages), Soldiers' Procession and Sword Dance  (Margolis)
23, 100-Concert Band, Texas Middle School, TEA:, Texarkana, Kara Compton,AAAAA,Varsity ,2018,134137,1,1,1,1,3,2,3,3,2, The Red Cape (James Meredith), Abracadabra (Ticheli), Blue Ridge Reel (Balmages)
