,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aldine Middle School, TEA:, Houston, Gordon Haney / Tessa Greenfield,CCC,Non-Varsity ,2013,79519,2,1,1,1,1,2,3,2,2, Glenwood March (Brad Gorham), Chippewa Lullaby  (Anon. or Trad./McGinty), Summit Fanfare  (Owens/ )
1, 100-Concert Band, Aldine Middle School, TEA:, Houston, Gordon Haney / Tessa Greenfield,CCC,Varsity ,2013,79518,1,1,2,1,1,1,1,1,C, Zing! Boom! (Brad Carroll), In a Quiet Place  (Calhoun/ ), Accolade  (Himes/ )
2, 100-Concert Band, Atascocita Middle School, TEA:, Humble, Amber Elrod,CCC,Non-Varsity ,2013,81063, , , , , , , , , , Gallant March (Sweeney), Elizabethan Dance (Williams), Dance Celebration (Smith)
3, 100-Concert Band, Atascocita Middle School, TEA:, Humble, Cameron Wolfe / Amber Elrod,CCC,Non-Varsity ,2013,81064,1,1,1,1,3,2,3,3,2, Gallant March (Sweeney), Elizabethan Dance  (Williams/ ), Dance Celebration  (Smith/ )
4, 100-Concert Band, Atascocita MS, TEA:, Humble, Amber Elrod / Cameron Wolfe,CCC,Varsity ,2013,80660,1,1,1,1,2,2,2,2,2, Liberty Eagle March (Oare), Colliding Visions (Balmages), Cumberland Cross (Strommen)
5, 100-Concert Band, Barbers Hill MS, TEA:, Mont Belvieu, Cliff Horn / Jaime Yim-Talbert,CC,Varsity ,2013,77860,1,1,1,1,2,1,1,1,C, The Streets of Madrid (John Moss), As Twilight Falls  (Sheldon/ ), Moscow 1941 (Balmages)
6, 100-Concert Band, Barbers Hill MS, TEA:, Mont Belvieu," Jaime Yim-Talbert / Cliff Horn, Lisa Stone",CC,Non-Varsity ,2013,79227,1,1,1,1,1,1,1,1,D, March Zuma (John O'Reilly), Sakura  (Story/ ), Serengeti Dreams  (Smith/ )
7, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Byron Clements,CC,Non-Varsity ,2013,79087,2,2,2,2,2,2,2,2, , Elite March (Sandy Feldstein and Larry Clark), Kenya Contrasts  (Himes/ ), Phantom Ship  (Del Borgo/ )
8, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Missy DeSpain,CC,Varsity ,2013,79086,1,1,1,1,1,1,1,1,C, Bonds of Unity (K.L.King)," Simple Gifts, Mvt IV (Frank Ticheli)", Spoon River (Grainger/Sheldon)
9, 100-Concert Band, Crosby MS, TEA:, Crosby, Don Heaslet,CCC,Varsity ,2013,80409,1,1,1,1,1,2,2,2,2, Normandy Beach (Edmondson), As Twilight Falls (Sheldon), Adrenaline Engines (Standridge)
10, 100-Concert Band, Crosby MS, TEA:, Crosby, Michael T. Lehew,CCC,Non-Varsity ,2013,80438,1,1,1,1,2,2,2,2,2, Nottingham March  (Williams), Fire Dance  (Akey/ ), Majestica  (Gazlay/ )
11, 100-Concert Band, Grantham MS, TEA:, Houston, Gabriel Cancino,CCC,Varsity ,2013,78439,2,1,2,2,2,2,2,2, , Fairest of the Fair (John Philip Sousa arr. Larry Clark), Legend of Knife River  (Bulla/ ), Joy Revisited  (Ticheli/ )
12, 100-Concert Band, Grantham MS, TEA:, Houston, Mark Davila,CCC,Non-Varsity ,2013,79572,3,1,2,2,3,3,2,3, , Aquia Landing (Gateway to Freedom March) (Murtha), Korean Folk Rhapsody  (Curnow/ ), Modal Song and Dance  (Del Borgo/ )
13, 100-Concert Band, Hambrick Middle School, TEA:, Houston, Steven Cline / Jamee Molander,CCC,Non-Varsity ,2013,80279,1,2,3,2,2,2,2,2, , Forward March (Murtha), Canon of Peace  (Jennings), Dance Celebration  (Smith)
14, 100-Concert Band, Hambrick Middle School, TEA:, Houston, Steven Cline / Jamee Molander,CCC,Varsity ,2013,80275,1,1,1,1,1,1,1,1,C, Balfour Castle  (Bobrowitz/ ), Blue Mountain Saga  (Bulla/ ), Rough Riders March  (King/)
15, 100-Concert Band, Hoffman Middle School, TEA:, Houston, Michael Owen / Emily Puetz,CCC,Varsity ,2013,78986,1,1,1,1,2,1,1,1,C, Fidelity March (King/Glover), Accolade  (Himes/ ), The Steppes of Russia  (Del Borgo/ )
16, 100-Concert Band, Hoffman MS, TEA:, Houston, Emily Puetz / Michael Owen,CCC,Non-Varsity ,2013,80257,3,2,3,3,3,3,2,3, , The Challenger (McGinty), Crusade  (Gassi/ ), Iroquois Sunrise  (Rudgers/ )
