,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Audie Murphy MS, TEA:, Ft. Hood, Ralph Welker,CC,Non-Varsity ,2006,26029,2,3,3,3,3,1,2,2, , Old Glory March (Swearingen), Shenandoah Valley (Kinyon), Serengeti Dreams (Smith)
1, 100-Concert Band, Burnet Middle School, TEA:, Burnet, Charlie Bradberry,CC,Varsity ,2006,24543,1,1,1,1,2,1,2,2,RM2, Twin Cities March (John Edmondson), In The Shining Of The Stars (Sheldon), Westridge Overture (Barnes)
2, 100-Concert Band, Burnet Middle School, TEA:, Burnet, Charlie Bradberry,CC,Non-Varsity ,2006,24534,2,2,2,2,2,1,2,2, , March of the Sentinels ( John Edmondson), Wildwind Overture (Kinyon), Modal Song and Dance (Del Borgo)
3, 100-Concert Band, Copperas Cove Junior High School, TEA:, Copperas Cove, Ryan Stewart,CC,Varsity ,2006,24107,2,2,2,2,1,2,1,1,RM2, Pursuit Squadron (Karl L. King), Shalom Chaverim (Timothy Johnson), Crest of Nobility (Sheldon)
4, 100-Concert Band, Eastern Hills Middle School, TEA:, Harker Heights, Matt Wittman,CC,Varsity ,2006,23551,2,2,2,2,3,4,3,3, , Guardians of Liberty (Paul Murtha), Theme and Variations (Timothy Broege), Capriol Suite (Warlock. arr. Longfield)
5, 100-Concert Band, Fairway Middle School, TEA:, Killeen, Arthur L. Bryan,CC,Varsity ,2006,24537,3,3,3,3,3,4,4,4, , Modal Song and Dance (Del Borgo), Russian Folk Fantsy (Curnow), March of the Palace Guards (Williams)
6, 100-Concert Band, Lampasas Middle School, TEA:, Lampasas, Nancy Norris,CC,Varsity ,2006,24647,2,2,2,2,2,2,1,2, , New Horizons March (Chris Kamerling), A Childhood Hymn (Holsinger), Knights of Dunvegan (Meyer)
7, 100-Concert Band, Lampasas Middle School, TEA:, Lampasas, Richard Hooper,CC,Non-Varsity ,2006,24649,2,1,2,2,2,2,2,2, , March of the Syncopated Penguins (Gregory B. Rudgers), Two Minute Symphony (Margolis), Liturgical Fanfare (Smith)
8, 100-Concert Band, Liberty Hill Middle School, TEA:, Killeen, Bruce Peterson,CC,Non-Varsity ,2006,23911,2,2,3,2,2,1,2,2, , Guardians of Liberty (Paul Murtha), Sea Song Trilogy (Anne McGinty), Fire Dance (Douglas Akey)
9, 100-Concert Band, Liberty Hill Middle School, TEA:, Killeen, Bruce Peterson,CC,Varsity ,2006,23908,2,2,2,2,2,3,2,2, , March of the Czar's Brigade (Brian Harris), The Steppes of Russia (Elliot Del Borgo), Catch the Wind (Mike Hannickel)
10, 100-Concert Band, Live Oak Ridge MS, TEA:, Killeen, Candi Erwin,CC,Varsity ,2006,23871,1,2,2,2,2,3,3,3, , Bridgewater March (Hodges), In The Bleak Midwinter (Holst/Bullock), Kenya Contrasts (Himes)
11, 100-Concert Band, Manor Middle School, TEA:, Killeen, Bob Nelson,CC,Varsity ,2006,20252,2,2,2,2,2,2,2,2, , Normal March (Harold Bennett), Dolce and Dance (Gary Fagan), Dance Celebration (Robert W Smith)
12, 100-Concert Band, nolan middle school, TEA:, Killeen, patrick neault,CC,Varsity ,2006,24215,2,2,2,2,3,4,4,4, , Emblem of Victory (Del Borgo), Hebrew Folk Song Suite (Osmon), Liturgical Fanfare (Smith)
13, 100-Concert Band, Palo Alto Middle School, TEA:, Killeen, Mark Scott,CC,Varsity ,2006,23813,2,2,2,2,2,3,2,2, , Success (Bennett/Clark), Slane (Wagner (arr)), Serengeti Dreams (Smith)
14, 100-Concert Band, Rancier Middle School, TEA:, Killeen, Richard Blomquist,CC,Varsity ,2006,22690,1,1,1,1,2,3,3,3,RM2, Lexington March (Edmondson), Kenya Contrasts (Himes), Pinnacle (Grice)
15, 100-Concert Band, S. C. Lee JH, TEA:, Copperas Cove, Paul Fellows,CC,Varsity ,2006,22575,1,1,2,1,1,1,1,1,RMC, Cougar Mountain March (Hodges), Knights of Dunvegan (Meyer), Pinnacle (Grice)
16, 100-Concert Band, S. C. Lee JH, TEA:, Copperas Cove, Paul Fellows,CC,Non-Varsity ,2006,22048,1,2,2,2,1,1,1,1,RM2, Stratford March (John Higgins), Ming Court (Pitter), Liturgical Fanfare (Smith)
17, 100-Concert Band, Union Grove Middle School, TEA:, Harker Heights, Vanessa Jackson,CC,Sub Non-Varsity ,2006,22408,2,3,3,3,3,3,3,3, ," The ""X"" Brigade (Longfield)", Atlantis (McGinty), Dance Celebration (Smith)
18, 100-Concert Band, Union Grove Middle School, TEA:, Harker Heights, Vanessa Jackson,CC,Non-Varsity ,2006,22407,2,2,2,2,1,2,2,2, , March of the Combat Patrol (Holsinger), Sinfonia VI: The Four Elements The Four Elements (Play mvt 4 plus one other mvt) (Broege), Medieval Legend (Story)
