,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alba-Golden High School, TEA:, Alba, Judd Moore,AAA,Var-Composite ,2020,157990, , , , , , , , , , Joy (15824)  (Ticheli), The Steppes of Russia (659)  (Del Borgo), Alamo March (K.L. King)
1, 100-Concert Band, Atlanta High School, TEA:, Atlanta," Hunter Hale / David Thompson, Larry Breashears, Keith Sanders, Kristen Thompson",AAA,Non-Varsity ,2020,155630, , , , , , , , , , Darklands March (Randall Standridge), Maesong (William Owens), Shadow of the Longship (Eric Rath)
2, 100-Concert Band, Clarksville High School, TEA:, Clarksville, Becky Keisling / 1,AA,Varsity ,2020,160090, , , , , , , , , , Them Basses (Balent), Salvation Is Created (Tschesnekoff), With Uncommon Valor (Stalter)
3, 100-Concert Band, Como-Pickton High School, TEA:, Como, Scott Thompson / Ivan Calzada,AA,Varsity ,2020,157488, , , , , , , , , , Mythos (17491)  (Bernotas), Journey of the Bonfire (20751)  (Owens), Forward March! (Murtha)
4, 100-Concert Band, Cooper High School, TEA:, Cooper, Jeremiah Hastings,AAA,Var-Composite ,2020,158880, , , , , , , , , , Travelin� Music (21583)  (LaPlante), Kenya Contrasts (122)  (Himes), Little Champ March (Ted Mesang Quincy C. Hilliard)
5, 100-Concert Band, Daingerfield High School, TEA:, Longview Tx, Adam Roy Johnson / Ryan Burns,AAA,Varsity ,2020,159992, , , , , , , , , , Grand Galop (Circus March)  (Vinson), As Twilight Falls (17497)  (Sheldon), Night Fury (20593) (Chambers)
6, 100-Concert Band, DeKalb ISD, TEA:, DeKalb," Michael White / John-Paul Castro, Noah Hancock",AAA,Var-Composite ,2020,153803, , , , , , , , , , Salute To Washington (W.H. Kiefer), A Song of Hope  (Stamp), Fireball!  (Beck)
7, 100-Concert Band, Gladewater High School, TEA:, Gladewater," Jeff Smith / Rhett Pilcher, Don Kitchell, Mitchell Smith",AAA,Varsity ,2020,157386, , , , , , , , , , Quality Plus March (Jewell/Longfield), Kentucky 1800 (29)  (Grundman), Armenian Rhapsody (20761)  (Vinson)
8, 100-Concert Band, Gladewater High School, TEA:, Gladewater, Rhett Pilcher / Jeff Smith,AAA,Non-Varsity ,2020,159787, , , , , , , , , , March Primo (Eveland), Knights of Dunvegan (135)  (Meyer), Phantom Ship (636)  (Del Borgo)
9, 100-Concert Band, Harleton High School, TEA:, Harleton, Christi Speer / Hunter Barrett,AA,Var-Combined ,2020,159843, , , , , , , , , , The Show Boy March (Will Huff), The Harmonious Blacksmith (119)  (Handel/Osterling), Joy (15824)  (Ticheli)
10, 100-Concert Band, Harmony High School, TEA:, BIG SANDY, Purdum,AAA,Varsity ,2020,156647, , , , , , , , , , Pride of Arizona (King), Japanese Pictures (18467)  (Mixon), Connemara Sketches (138)  (Osborne)
11, 100-Concert Band, Hawkins High School, TEA:, Hawkins, Jeff Wilson / Lacy LaForce,AA,Var-Composite ,2020,155360, , , , , , , , , , A Santa Cecilia March (Radaelli/Brittain), As Twilight Falls (Sheldon), Declaration Overture (150)  (Smith)
