,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Anna Middle School, TEA:, Anna," Christina Bilyeu / Sara Lewis, Curtis McCarthy, Austin Snow, Justin Wallis",CC,Varsity ,2017,122387,1,1,1,1,1,1,1,1,C, Washington Post (John Philip Sousa/Michael Story), Broken Bow (Strommen)," Moscow, 1941 (Balmages)"
1, 100-Concert Band, Anna Middle School, TEA:, Anna," Sara Lewis / Christina Bilyeu, Curtis McCarthy, Austin Snow, Justin Wallis",CC,Non-Varsity ,2017,122384,1,1,1,1,1,1,1,1,D, Marchus Maximus (Michael Story), Nottingham Castle (Daehn/ ), Pinnacle  (Rob Grice)
2, 100-Concert Band, Celina Junior High School, TEA:, Celina, Preston Cummins,CC,Varsity ,2017,124045,2,2,1,2,1,1,1,1,2, Omaha Beach (Edmondson/), Black Is the Color...  (Sheldon/ ), Colliding Visions  (Balmages/ )
3, 100-Concert Band, Celina Junior High School, TEA:, Celina, Steven Olmstead,CC,Non-Varsity ,2017,123759,3,3,3,3,2,3,2,2, , Summit March (Bennett/Clark), An Irish Air  (Anon. or Trad./Sheldon), Qin Shi's Stone Army  (Arcari/ )
4, 100-Concert Band, Clark Junior High School, TEA:, Princeton, Dillon Davis / Taylor Hutcheson,CC,Non-Varsity ,2017,123702,2,1,1,1,1,1,2,1,D, Egyptique  (Owens/ ), Dance Celebration (Smith/ ), Yorktown March (Edmondson)
5, 100-Concert Band, Clark Junior High School, TEA:, Princeton," Taylor Hutcheson / Dillon Davis, Matthew Kennan, Bob McClure, Brandon Brewer",CC,Varsity ,2017,123585,1,1,1,1,2,2,2,2,2, Symphony No. 15 - Finale  (Mozart/Daehn), Badge of Honor (Ken Harris), Fireball!  (Beck/ )
6, 100-Concert Band, Clark Junior High School, TEA:, Princeton," Taylor Hutcheson / Dillon Davis, Matthew Kennan, Melissa McClure",CC,Sub Non-Varsity ,2017,123588,2,2,2,2,2,3,2,2, , Elizabethan Dance  (Williams/ ), Infinity (James Curnow), Nottingham Castle  (Daehn/ )
7, 100-Concert Band, Edge Middle School, TEA:, Nevada, Chris Sumner / Jon Weddle,CC,Varsity ,2017,124507,2,2,1,2,2,2,2,2, , Little Champ (Ted Mesang/Quincy C. Hilliard), Colliding Visions  (Balmages/ ), Pinnacle  (Grice/ )
8, 100-Concert Band, Farmersville Junior High School, TEA:, Farmersville, Scott Cross / Gregory Leutwyler,C,Varsity ,2017,127020,1,1,1,1,1,1,1,1,C, Matrix March (Huckeby ), Wolseys Wilde  (Byrd/McGinty), Colliding Visions  (Balmages/ )
9, 100-Concert Band, Gunter Middle School, TEA:, Gunter, Amanda Grubb,C,Varsity ,2017,120542,1,1,1,1,1,1,1,1,C, Wedgwood March (Williams Owens), Alpine Meadow  (Hodges/ ), Stratosphere  (Beckham/ )
10, 100-Concert Band, Howe Middle School, TEA:, Howe, Julie Cook / David Bilyeu and Angie Liss,C,Varsity ,2017,123557,1,1,2,1,1,1,1,1,C, March Zuma (John O'Reilly), In The Bleak Midwinter (Holst/Bullock), Fireball!  (Beck/ )
11, 100-Concert Band, L. H. Rather Middle School, TEA:, Bonham, Amanda Lunsford,C,Varsity ,2017,122048,2,2,2,2,2,2,1,2, , Huron Bay March (David Gorham), Crusade (Vince Gassi), Sea Song Trilogy (Anne McGinty)
12, 100-Concert Band, Leonard Junior High School, TEA:, Leonard, Shelby Munn / Devin Turk,C,Non-Varsity ,2017,126460,3,3,3,3,1,2,2,2, , Valley Forge March (), Sakura (Story), Dance Celebration (Smith)
13, 100-Concert Band, Melissa Middle School, TEA:, Melissa, Aaron Dugger / Elizabeth Becker,CC,Non-Varsity ,2017,118019,1,1,1,1,1,2,1,1,D, Summit Fanfare  (Owens/ ), Danza de Espana  (Chambers/ ), Omega March (Edmondson)
14, 100-Concert Band, Melissa Middle School, TEA:, Melissa, Elizabeth Becker,CC,Varsity ,2017,119699,1,1,1,1,1,1,1,1,C, Excelsior!  (Owens), Cumberland Cross (Strommen), Sparks (Balmages)
15, 100-Concert Band, Pottsboro Middle School, TEA:, Pottsboro, William Blankenship / Jason Matherly,C,Varsity ,2017,123681,2,2,1,2,2,3,3,3, , Pride of the Regiment (Nancy Seward), Dance Celebration  (Smith/ ), Ghost Ship  (Story/ )
16, 100-Concert Band, S and S CISD Middle School, TEA:, Sadler, Craig Ingram / Craig Ingram and Terry Lovett,C,Varsity ,2017,126632,2,2,2,2,2,2,2,2, , March of Valor (Bulla), Voodoo Dance (Del Borgo), Corps of Discovery (Owens)
17, 100-Concert Band, Tom Bean Middle School, TEA:, Sherman, Matthew Stidham / Johanna Reynolds,C,Non-Varsity ,2017,126445,2,2,2,2,1,2,1,1,2, Regal March (Pearson/Elledge), Little Brazil Suite  (Balent/ ), Nottingham Castle  (Daehn/ )
18, 100-Concert Band, Van Alstyne Middle School, TEA:, Van Alstyne," Sydney Cooper / Tim Fulton, John Apodaca",C,Non-Varsity ,2017,124787,2,2,1,2,2,1,2,2, , Liberty March (John Edmondson), Mythos (Chris M. Bernotas), Nottingham Castle (Larry Daehn)
19, 100-Concert Band, Van Alstyne Middle School, TEA:, Van Alstyne," Sydney Cooper / Tim Fulton, John Apodaca",C,Varsity ,2017,124777,1,1,1,1,1,1,1,1,C, Pride Of The Band Brigade (Nancy H. Seward), Heroes Triumphant (William Owens), Blue Ridge Reel (Brian Balmages)
20, 100-Concert Band, Whitesboro Middle School, TEA:, Whitesboro, Kate Klontz / Jim Cude Alan Gray,C,Varsity ,2017,124150,2,1,2,2,1,1,1,1,2, Tygh Ridge March  (Steve Hodges ), Danse Antiqua  (Chris Sharp ), Dancing Kites  (Chris M. Bernotas )
21, 100-Concert Band, Whitewright Middle School, TEA:, Whitewright," Jennifer Fulin / Richard Knabe, Lucas Freer",C,Varsity ,2017,122602,2,2,2,2,2,1,2,2, , Synergy March (Owens), Sakura (Story/ ), Distant Horizons  (Sweeney/ )
