,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Adams MS, TEA:, Alice, Deborah Whitfield Salinas,CCC,Varsity ,2008,36130,1,1,1,1,1,1,1,1,C, Greenwillow Portrait  (Williams)," Moscow, 1941  (Balmages)", Rough Riders (King/Swearingen)
1, 100-Concert Band, Adams MS, TEA:, Alice, Gary Sherman,CCC,Sub Non-Varsity A,2008,36215,2,2,2,2,2,2,2,2, , Highlander Regiment (Ployhar), Ayrshire Portrait  (Story), Distant Horizons  (Sweeney)
2, 100-Concert Band, Adams MS, TEA:, Alice, Laura Lewis,CCC,Non-Varsity ,2008,36258,1,1,1,1,1,1,1,1,D, Cedar Valley March (Hodges), Two English Dances  (Trad./O'Reilly), Crusade  (Gassi)
3, 100-Concert Band, Calallen MS, TEA:, Corpus Christi, Ernesto Constante,CC,Non-Varsity ,2008,36020,1,3,2,2,2,1,1,1,2, March of the Irish Guard (Ployhar), Phantom Ship  (Del Borgo), Andante con Moto  (Schubert/Bulla)
4, 100-Concert Band, Calallen MS, TEA:, Corpus Christi, Glenn Herbst,CC,Varsity ,2008,35326,1,1,1,1,1,1,1,1,C, March Juno (Stewart), Salvation is Created  (Tschesnokoff/Houseknecht), The Steppes of Russia  (Del Borgo)
5, 100-Concert Band, Cullen Place Middle School, TEA:, Corpus Christi, Bruce C Campbell,CC,Varsity ,2008,36338,3,2,3,3,2,3,3,3, , New Century March (Harris), Variations on a Sailing Song  (Strommen), Pinnacle  (Grice)
6, 100-Concert Band, Cunningham MS, TEA:, Corpus Christi, Edalio Salinas Jr,CC,Non-Varsity ,2008,35325,2,2,2,2,2,2,2,2, , Langham Creek (Stevens), Nottingham Castle (Daehn), Dance Celebration  (Smith)
7, 100-Concert Band, Driscoll MS, TEA:, Corpus Christi, Jon Rimmer,CC,Non-Varsity ,2008,36069,1,2,2,2,2,3,3,3, , March of the Cyclops (Henderson), Skye Boat Song  (Trad./O'Reilly), A New World Adventure  (Court)
8, 100-Concert Band, Flour Bluff JH, TEA:, Corpus Christi, David Burnett,CCC,Sub Non-Varsity ,2008,35501,2,2,2,2,2,2,2,2, , Integrity March (Owens), Spring Song  (Nowak), Nottingham Castle  (Daehn)
9, 100-Concert Band, Flour Bluff JH, TEA:, Corpus Christi, David Burnett,CCC,Varsity ,2008,35499,1,1,1,1,1,1,1,1,C, The Guardian (Kaisershot), Salvation is Created  (Tschesnokoff/Houseknecht), Spoon River  (Grainger/Sheldon)
10, 100-Concert Band, Flour Bluff Junior High, TEA:, Corpus Christi, Stephen Maldonado,CCC,Non-Varsity ,2008,35510,1,1,1,1,2,2,2,2,2, Manchester March (Edmondson), Portrait of a Clown  (Ticheli), Dance Celebration  (Smith)
11, 100-Concert Band, Grant MS, TEA:, Corpus Christi, Richard Bolden Jr.,CC,Varsity ,2008,35955,1,1,1,1,2,1,2,2,2, Champions of Freedom (Harris), Tunbridge Meadows (Williams), Crest of Nobility (Sheldon)
12, 100-Concert Band, Gregory Portland Junior High, TEA:, Portland, Jeremy A. Anderson,CCC,Non-Varsity ,2008,36169,2,1,1,1,1,1,1,1,D, Pinnacle  (Grice), Cedar Canyon Round Up  (Williams), March of the Irish Guard (Ployhar)
13, 100-Concert Band, Gregory-Portland Junior High, TEA:, Portland, Wanda Avila,CCC,Sub Non-Varsity ,2008,36168,2,1,1,1,2,2,2,2,2, Kitty Hawk March (Edmondson), Gathering In The Glen  (Sweeney), Storm Mountain Jubilee  (Strommen)
14, 100-Concert Band, Gregory-Portland Junior High, TEA:, Portland, Wanda Avila,CCC,Varsity ,2008,36167,1,1,1,1,1,1,1,1,C, Fort Canterbury March (Holsinger), Yorkshire Ballad  (Barnes), Kenya Contrasts  (Himes)
15, 100-Concert Band, Hamlin Middle School, TEA:, Corpus Christi, Roger R. Vera,CC,Varsity ,2008,37087,2,1,1,1,3,3,3,3,2, March Onward (O'Reilly & Williams), Dance Celebration  (Smith), Kenya Contrasts  (Himes)
