,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Adams MS, TEA:, Alice, Carol Walther,CCC,Varsity ,2005,12101,1,1,1,1,1,1,1,1,SWC, Newcastle March (Vinson), A Childhood Hymn (Holsinger), American Riversongs (La Plante)
1, 100-Concert Band, Adams MS, TEA:, Alice, Craig Cagle,CCC,Sub Non-Varsity ,2005,12106,2,2,2,2,1,1,1,1,P2, Activity (March) (Clark)," The Stars Asleep, The Break of Day (Margolis)", Fire Dance (Akey)
2, 100-Concert Band, Adams MS, TEA:, Alice, Deborah Whitfield Salinas,CCC,Non-Varsity ,2005,12194,2,1,1,1,1,1,1,1,SWD, Flight of Eagles (Del Borgo), American Folk Tune Adventure (Gorham), Bunker Hill March (John Edmondson)
3, 100-Concert Band, de la Paz MS, TEA:, Riviera, Noe Benitez,C,Varsity ,2005,11544,2,3,2,2,2,2,2,2, , Soldiers' Procession and Sword Dance (Margolis), Sakura (Story), Bunker Hill March (Edmondson)
4, 100-Concert Band, Falfurrias JH, TEA:, Falfurrias, Ernesto Cortez,CC,Varsity ,2005,13644,3,2,3,3,3,3,4,3, , Kenya Contrasts (Himes), Canto (McBeth), Monterrey March (LaPlante)
5, 100-Concert Band, Falfurrias JH, TEA:, Falfurrias, Roel Saenz,CC,Non-Varsity ,2005,13814,2,2,2,2,3,3,3,3, , Theme and Variations (Broege), Nottingham Castle (Daehn), Discovery March (Edmondson)
6, 100-Concert Band, Jaime JH, TEA:, San Diego, Robert Lopez,C,Varsity ,2005,12119,1,1,2,1,2,1,2,2,P2, Mount Royal March (Edmondson), Sakura (Story), Liturgical Fanfare (Smith)
7, 100-Concert Band, Luehrs JH, TEA:, Bishop, Maria Michelle Christner,C,Varsity ,2005,12533,3,2,3,3,1,1,1,1,P2, Guardians of Liberty (Paul Murtha), Phantom Ship (Del Borgo), Pinnacle (Grice)
8, 100-Concert Band, Memorial MS, TEA:, Kingsville, Jesus D. Rios,CCC,Varsity ,2005,11586,1,3,2,2,1,1,1,1,P2, Military Escort March (Bennett/Fennell), A Hymn for Band (Stuart), Knights of Dunvegan (Meyer)
9, 100-Concert Band, Memorial MS, TEA:, Kingsville, P. Mendez Jr./ M. DelaFuente,CCC,Non-Varsity ,2005,11895,1,2,1,1,1,1,1,1,SWD, Command March (John Edmondson), In The Bleak Midwinter (Holst/Bullock), Wildwind Overture (Kinyon)
10, 100-Concert Band, Memorial MS, TEA:, Kingsville, Porfirio Mendez Jr.,CCC,Sub Non-Varsity ,2005,11898,1,1,1,1,1,1,1,1,SWD, March Madness (John Kinyon), Ballet of Spring (O'Connor), Spring Song (Nowak)
11, 100-Concert Band, Orange Grove JH, TEA:, Orange Grove, Abelardo Perez,CC,Non-Varsity ,2005,12041,1,1,1,1,2,2,2,2,P2, Wyndham March (Bruce Pearson & Chuck Elledge), Sakura (Story), Dance Celebration (Smith)
12, 100-Concert Band, Orange Grove JH, TEA:, Orange Grove, Emerico Perez,CC,Varsity ,2005,12038,1,1,1,1,2,3,4,3,P2, The Lone Eagle March (John Edmondson), A Childhood Hymn (Holsinger), Pevensey Castle (Sheldon)
13, 100-Concert Band, Ricardo MS, TEA:, Kingsville, Becky Crow,C,Varsity ,2005,11426,2,3,3,3,2,2,2,2, , Theme and Variations (Broege), Atlantis (McGinty), Advance Guard March (Nowak)
