,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Andrews HS, TEA:, Andrews," Kevin Leonard / Bryan Simmons, David Finnell",AAAA,Varsity ,2015,100997,1,2,1,1,2,1,2,2,1, The Trombone King (K.L. King / Paynter), Redemption  (Galante/ ), Steel  (Standridge/ )
1, 100-Concert Band, Andrews Middle School, TEA:, Andrews," David Finnell / Kevin Leonard, Bryan Simmons",CC,Varsity ,2015,101624,3,3,3,3,3,3,2,3, , Alamo March (King/Swearingen), Pevensey Castle  (Sheldon/ )," Moscow, 1941  (Balmages/ )"
2, 100-Concert Band, Crane High School, TEA:, Crane, Daniel Todd / Sara Hill and Elaine Truitt,AAA,Varsity ,2015,99891,1,1,1,1,1,1,1,1,A, Coast Guards March (Karl King/James Swearingen), Salvation is Created  (Tschesnokoff/Houseknecht), Concert Variations  (Smith/ )
3, 100-Concert Band, Crane Middle School, TEA:, Crane," Sara Hill / Daniel Todd, Elaine Truitt",C,Varsity ,2015,101141,1,1,1,1,1,1,1,1,C, Under the Double Eagle (J. F. Wagner / arr. Swearingen), Kenya Contrasts  (Himes/ ), Fire Dance  (Akey/ )
4, 100-Concert Band, Forsan HS, TEA:, Forsan, Jim Rhodes / Misty Moellendorf,AA,Varsity ,2015,100975,1,1,1,1,1,1,1,1,A, St. Petersburg March (Johnnie Vinson), Japanese Pictures  (Mixon/ ), Adrenaline Engines  (Standridge/ )
5, 100-Concert Band, Fort Stockton HS, TEA:, Fort Stockton, Michael Davis / Gary Owens and Katrina Story,AAAA,Varsity ,2015,101131,2,2,2,2,2,1,2,2, , La Fiesta Brava (John Edmondson), Balladair  (Erickson/ ), Choreography  (Sheldon/ )
6, 100-Concert Band, Fort Stockton ISD, TEA:, Ft Stockton, Gary Owens / Katrina Story & Michael Davis,CC,Varsity ,2015,99609,1,1,1,1,1,2,1,1,C, Highlander Regiment (James Ployhar), Fire Dance  (Akey), New Horizons  (Corrigan)
7, 100-Concert Band, Greenwood HS, TEA:, Midland, Suzanne Rhynes / Gabe Hernandez,AAAA,Varsity ,2015,101337,1,1,1,1,1,1,1,1,A, March of the Belgian Paratroopers (Leemans/Wiley), The Seal Lullaby  (Whitacre/ ), Summer Dances  (Balmages/ )
8, 100-Concert Band, Greenwood MS, TEA:, Midland, E Suzanne Rhynes / Gabe Hernandez,CC,Varsity ,2015,101339,2,1,1,1,2,2,2,2,2, New South Wales March (John Edmondson), Atlantis  (McGinty/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo)
9, 100-Concert Band, Iraan Sheffield HS, TEA:, Iraan, Veronica Tagle,AA,Var-Composite ,2015,100546,2,2,2,2,1,1,1,1,1, Big Circus March (Robert E. Foster), Allegretto from Symphony No. 7  (Beethoven/Longfield), Flight of Eagles  (Del Borgo/ )
10, 100-Concert Band, McCamey HS, TEA:, McCamey, German Torres / Gary Sherman,AA,Var-Composite ,2015,99752,1,1,1,1,1,1,1,1,B, Spania! (David Shaffer), Accolade  (Himes/ ), Japanese Pictures  (Mixon/ )
11, 100-Concert Band, McCamey Middle School, TEA:, McCamey, Gary Sherman / German Torres,C,Varsity ,2015,100534,3,2,3,3,3,2,3,3, , Forward March (Paul Murtha), Storm Mountain Jubilee (Strommen), Ghost Ship (Story)
12, 100-Concert Band, Monahans HS, TEA:, Monahans," Chris Demas / Michael Munoz, Julie Munoz, Austin Billett",AAAA,Non-Varsity ,2015,101023,2,2,2,2,1,2,2,2, , Wedgwood March (Owens), Journey Down Niagara  (Tucker/ ), Joy  (Ticheli/ )
13, 100-Concert Band, Monahans HS, TEA:, Monahans," Michael Munoz / Julie Munoz, Chris Demas, Austin Billett",AAAA,Varsity ,2015,101020,1,1,1,1,1,1,1,1,A, Immer Fesch Marsch (EilenbergWatson), Beautiful River  (Lowry/Chambers), Fantasy on a Fiddle Tune  (LaPlante/ )
14, 100-Concert Band, Pecos High School, TEA:, Pecos," Stan Mauldin / Clark Gardner, Chad Burchett",AAAA,Var-Composite ,2015,98887,1,1,1,1,1,2,1,1,A, The Seal Lullaby (Whitacre)," Simple Gifts Play mvt. 1, 2 or 4 (Ticheli)", March 104 (LeRoy Osmon)
15, 100-Concert Band," Sanderson HS/JH, Terrell Co. ISD", TEA:, Sanderson, Eric Cooksey,A,Var-Composite ,2015,101660,1,2,2,2,2,2,2,2, , Wildwind Overture  (Kinyon/ ), Sundance (Strommen), Semper Fidelis (Sousa/Lavender)
16, 100-Concert Band, Stanton High School, TEA:, Stanton, Stazie Church / Jennifer Condon,AAA,Varsity ,2015,101464,1,1,1,1,1,1,1,1,A, March Juno (John D. Stewart), Accolade  (Himes/ ), La Madre de los Gatos  (Beck/ )
17, 100-Concert Band, Texas Leadership Charter Academy HS, TEA:, San Angelo, Homer Stewart,AAA,Varsity ,2015,101495,2,2,2,2,2,3,2,2, , Under The Double Eagle March (Wagner/Swearingen), Pavane  (Ravel/Smith), Black Forest Overture  (Sweeney/ )
