,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alvin Junior High School, TEA:, Alvin, Kevin Collins / Kyle Norman,CC,Non-Varsity ,2015,100755,2,2,2,2,2,2,3,2, ," ""Synergy"" March (William Owens)", Dance Celebration (Robert W. Smith), Fortis (Gary Gazlay)
1, 100-Concert Band, Angleton Junior High, TEA:, Angleton, Wayne Steinke,CCC,Non-Varsity ,2015,105856,2,2,2,2,1,1,1,1,2, Kitty Hawk March (John Edmondson), Uskudar  (Anon. or Trad./Smith/Story), Summit Fanfare  (Owens/ )
2, 100-Concert Band, Austin Middle School, TEA:, Galveston, Austin Brake / Bill Zauner,CC,Non-Varsity ,2015,104760,2,2,2,2,1,1,2,1,2, Crown Point March (Pearson), The Red Balloon  (McGinty), Pevensey Castle (Sheldon)
3, 100-Concert Band, Bayside Intermediate, TEA:, League City, Mark Walls,CC,Non-Varsity ,2015,101250,2,2,1,2,2,1,1,1,2, Lexington March  (Edmondson ), Sea Song Trilogy  (McGinty ), Colliding Visions  (Balmages )
4, 100-Concert Band, Berry Miller Junior High, TEA:, Pearland," Bennett Parsons / Chris Bennett, Heather Massey",CCC,Sub Non-Varsity ,2015,100822,1,1,2,1,1,1,1,1,D, Moutain Brook March  (Douglas Akey ), Exhortation  (Gazlay/ ), Conviction  (Clark/ )
5, 100-Concert Band, Berry Miller Junior High, TEA:, Pearland," Heather Massey / Christopher Bennett, Bennett Parsons",CCC,Non-Varsity ,2015,100871,1,1,1,1,1,1,1,1,D, Spirit of Liberty (Owens), Joy  (Ticheli/ ), Japanese Pictures  (Mixon/ )
6, 100-Concert Band, Brookside Intermediate, TEA:, Friendswood, Jennifer Rogers / Andie Troutman,CC,Non-Varsity ,2015,105019,1,2,1,1,1,1,2,1,D, Penguins on Parade (Lowden), Odyssey  (Branchfield/ ), Fortis  (Gazlay/ )
7, 100-Concert Band, Clear Creek Intermediate, TEA:, League City, Adam Brinkman / Melissa Hargrave,CC,Non-Varsity ,2015,101059,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Dance Celebration  (Smith/ ), The Spacious Firmament on High  (Sharp/ ), Mount Vernon (Concert March) (Story/)
8, 100-Concert Band, Clear Lake Intermediate School, TEA:, Houston," Ana A Hernandez / Teri Brockway, Doug Parmer, Nancy Nelson",CCC,Sub Non-Varsity ,2015,103414,1,1,1,1,1,1,1,1,D, Spitfire  (Story), Courtlandt County Festival (Owens), Fortis  (Gazlay/ )
9, 100-Concert Band, Clear Lake Intermediate, TEA:, Houston," Doug Parmer / Teri Brockway, Ana Hernandez, Nancy Nelson",CCC,Non-Varsity ,2015,102567,1,1,1,1,1,1,1,1,D, Spania (Shaffer), Serengeti Dreams  (Smith/), Japanese Pictures  (Mixon/ )
10, 100-Concert Band, Clute Intermediate School, TEA:, Clute, David Box,CC,Non-Varsity ,2015,102013,3,3,3,3,3,3,3,3, , March of the Cardinals (Douglas A Bradley), As Twilight Falls (Robert Sheldon), Atlantis (Anne McGinty)
11, 100-Concert Band, Creekside, TEA:, League City, Loren Gray / Archie Cassidy,CC,Non-Varsity ,2015,103544,2,2,2,2,1,2,1,1,2, Colliding Visions  (Balmages/ ), Shepherd's Hey  (Traditional/Roszell), Call to Duty (Gene Milford)
12, 100-Concert Band, Fairview Junior High, TEA:, Alvin, Bryant Aynes / Katie Batchelor and Andres Aya,CC,Non-Varsity ,2015,103516,1,1,1,1,1,2,1,1,D, American Spirit March (Higgins), Fortis  (Gazlay), Odyssey  (Branchfield)
13, 100-Concert Band, Friendswood Junior High, TEA:, Friendswood, Jason Abbott,CCC,Non-Varsity ,2015,100862,1,1,1,1,1,1,1,1,D, Winchester March (John Edmondson), Blue Ridge Reel  (Balmages/ ), Japanese Pictures  (Mixon/ )
14, 100-Concert Band, Friendswood Junior High, TEA:, Friendswood, Thomas Landfried,CCC,Sub Non-Varsity ,2015,100857,1,1,1,1,1,1,1,1,D, Kingsbury March (Chuck Elledge and Bruce Pearson), Big Sky Round-Up  (Sheldon/ ), Fortis  (Gazlay/ )
15, 100-Concert Band, Lake Jackson Intermediate, TEA:, Lake Jackson, Amy Laney,CCC,Non-Varsity ,2015,102967,2,2,2,2,2,1,2,2, , Three Rivers March (Steve Hodges), Two British Folk Songs  (Anon. or Trad./Del Borgo), Adrenaline Engines  (Standridge/ )
