,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bay City JH, TEA:, Bay City, Michael J. Schurtz,CC,Varsity ,2008,41437,1,1,2,1,1,1,1,1,C, Valley Forge March (Edmondson), Australian Folk Fantasy  (Williams), Courtlandt County Festival  (Owens)
1, 100-Concert Band, Bay City Junior Hihg School, TEA:, Bay City, Mark Longoria,CC,Non-Varsity ,2008,41807,2,2,2,2,1,1,2,1,2, Kitty Hawk March (Edmondson), Cahokia  (Spears), Sea Song Trilogy (MGinty)
2, 100-Concert Band, Columbia High School, TEA:, West Columbia, Danielle Morphew,AAA,Varsity ,2008,41111,2,2,2,2,1,3,2,2,-, Top of the Line March (Geisler), Down by the Salley Gardens  (Anon. or Trad./Sweeny), Medieval Legend  (Story)
3, 100-Concert Band, East Bernard Junior High School, TEA:, East Bernard, L. Chris Arrowood,C,Non-Varsity ,2008,42403,2,2,2,2,3,3,2,3,-, The Lone Eagle March (Edmondson), Canon of Peace (Jennings), Atlantis (McGinty)
4, 100-Concert Band, East Bernard Junior High, TEA:, East Bernard, Amy Honeycutt,C,Varsity ,2008,42406,2,2,2,2,2,1,2,2,-, Liberty March (Edmondson), Serengeti Dreams (Smith), Two British Folk Songs (Anon or Trad./Del Borgo)
5, 100-Concert Band, El Campo Middle School, TEA:, El Campo, Dustin Brown,CC,Varsity ,2008,42103,2,3,2,2,3,3,3,3,-, Pride of the Regiment (Seward), La Rejouissance (Handel/Williams), Sea Song Trilogy  (McGinty)
6, 100-Concert Band, Ganado Junior High, TEA:, Ganado, Patrick Flaniken,C,Non-Varsity ,2008,42172,2,2,2,2,2,2,2,2,-, Ballet of Spring (Ballet du printemps)  (O'Connor), Atlantis  (McGinty), March of the Syncopated Penguins (Rudgers)
7, 100-Concert Band, Ganado Junior High, TEA:, Ganado, Tyler Wiggains,C,Varsity ,2008,42241,3,2,3,3,1,1,1,1,2, March of the Belgian Paratroopers (Leemans/Swearingen), A Childhood Hymn  (Holsinger), Pevensey Castle  (Sheldon)
8, 100-Concert Band, Iago Junior Highschool, TEA:, Boling, Rolando D. Cantu,CC,Varsity ,2008,42302,2,2,2,2,2,2,2,2,-, Spring Song  (Nowak), Serengeti Dreams (Robert W. Smith), March of the Minutemen (Edmondson)
9, 100-Concert Band, Industrial High School, TEA:, Vanderbilt, Stacy Hudson,AA,Varsity ,2008,41454,1,2,2,2,1,1,1,1,2, March to Castle Rock (Hodges/Williams), Knights of Dunvegan (Richard Meyer)," Moscow, 1941  (Balmages)"
10, 100-Concert Band, Needville High School, TEA:, Needville, David Stubbs,CC,Non-Varsity ,2008,42028,2,2,2,2,2,2,2,2,-, Kitty Hawk March (Edmondson), Distant Horizons  (Sweeney), Atlantis  (McGinty)
11, 100-Concert Band, Needville Junior High School, TEA:, Needville, Nathan Rolfe,CC,Varsity ,2008,42243,1,2,1,1,2,1,1,1,C, Catch The Wind  (Hannickel), Quintology  (Meyer), Themes From First Suite in E flat mvt. 2 March (Holst/Sweeney)
12, 100-Concert Band, O.H. Herman Middle School, TEA:, Van Vleck, Julie Amos,C,Varsity ,2008,37093,1,1,1,1,1,1,1,1,C, Wedgwood March (Owens), American Folk Tune Adventure (Gorham), Medieval Legend (Story)
13, 100-Concert Band, Palacios High School, TEA:, Palacios, Rodney D Bennett,AAA,Varsity ,2008,42415,2,1,1,1,2,2,1,2,1, Miss Liberty March (King/Swearingen), Deir in De (arr. Barker), Latin Folk Song Trilogy  (Himes)
14, 100-Concert Band, Palacios Junior High, TEA:, Palacios, Marilyn Bennett,C,Varsity ,2008,42245,2,2,2,2,2,2,2,2,-, Streets of Madrid (Moss), Soldiers' Processsion and Sword Dance  (Margolis), Dance Celebration  (Smith)
15, 100-Concert Band, Pumphrey Junior High, TEA:, Edna, Bobby Mowles,C,Varsity ,2008,42304,1,1,1,1,2,2,2,2,2, March of the Irish Guard (Ployhar), Two Minute Symphony  (Margolis), Pinnacle  (Grice)
16, 100-Concert Band, Sweeny Junior High, TEA:, Sweeny, Wayne McBee,CC,Varsity ,2008,38431,1,1,1,1,1,1,1,1,C, Advance Guard (Nowak), Cascadia Celebration  (Hodges), Our Kingsland Spring  (Hazo)
17, 100-Concert Band, Tidehaven High School, TEA:, El Maton, Dawn Michaelsen,AA,Varsity ,2008,36608,1,1,1,1,1,1,1,1,A, Mighty Mite (Mesang/O'Loughlin), Loch Lomond  (Black), Kenya Contrasts  (Himes)
18, 100-Concert Band, Tidehaven Intermediate, TEA:, El Maton, Dawn Michaelsen and Mike Henderson,C,Varsity ,2008,42335,1,1,1,1,1,1,1,1,C, March of Freedom (Edmondson), Dance Celebration  (Smith), Courtlandt County Festival  (Owens)
19, 100-Concert Band, West Columbia Junior High, TEA:, West Columbia, Fred Meyer,CC,Non-Varsity ,2008,42473,2,1,2,2,3,3,3,3,-, Infinity March (Curnow), Atlantis  (McGinty), Two Minute Symphony  (Margolis)
20, 100-Concert Band, Wharton Jr. High, TEA:, Wharton, Perri Weaks,CC,Non-Varsity ,2008,37448,3,3,3,3,2,2,2,2,-, Crown Point March  (Ralph and Jack Hale), Courtlandt County Festival  (Owens ), Atlantis  (McGinty )
