,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Abilene High School, TEA:, Abilene," Jonathan Kraemer / Tyler Jacks, Christina Hurlbut",AAAAAA,Sub Non-Varsity A,2020,155907, , , , , , , , , , Crosswinds March (James Swearingen), On the Kerry Shore (21579)  (Wilds), Sketches of Canada (19608) (play all) (Story)
1, 100-Concert Band, Abilene High School, TEA:, Abilene," Jonathan Kraemer / Tyler Jacks, Christina Hurlbut",AAAAAA,Varsity ,2020,155905, , , , , , , , , , LOL (Laugh Out Loud) (Robert Buckley), This Cruel Moon (21567)  (Mackey), The Falls (21571)  (Galante)
2, 100-Concert Band, Abilene HS, TEA:, Abilene," Tyler Jacks / Jonathan Kraemer, Christina Hurlbut",AAAAAA,Non-Varsity ,2020,155908, , , , , , , , , , The Crown of Castile (Vinson), Earth Song (18474)  (Ticheli), Downtown Divertimento (19612) (play all) (de Meij)
3, 100-Concert Band, Albany ISD, TEA:, Albany, Richard Murrow,AA,Var-Composite ,2020,154105, , , , , , , , , , Sakura (62)  (Traditional/Story), Colliding Visions (17502)  (Balmages), Spirit of '44 Concert March (Bob Cotter)
4, 100-Concert Band, Ballinger MS, TEA:, Ballinger, Matthew Cleveland / Janet Wilson,C,Varsity ,2020,155762, , , , , , , , , , The Band in the Square on the Fourth of July (La Plante), Cloud Dancing (Clark), American Folk Tune Adventure (28)  (Gorham)
5, 100-Concert Band, Big Spring HS, TEA:, Big Spring," Joshua Carroll / John Landin, Gabe Martinez",AAAA,Non-Varsity ,2020,158085, , , , , , , , , , Grand Galop (Johnnie Vinson), Sketches of Canada (Play 2 Mvts) (Michael Story), Joy (Frank Ticheli)
6, 100-Concert Band, Big Spring JH, TEA:, Big Spring," Gabe Martinez / John Landin, Joshua Carroll, Hudson Dougherty",CC,Non-Varsity ,2020,156639, , , , , , , , , , Wedgwood March  (Owens), Cannon of Peace  (Jennings), Shepherd's Hey  (Roszell)
7, 100-Concert Band, Central High School, TEA:, San Angelo," Jason Jones / Mike Barry, Stephanie Dearborn, Kristin Ellis, Caleb Lenard",AAAAAA,Varsity ,2020,158924, , , , , , , , , , Honey Boys on Parade (Cupero/Bourgeois), Symphonic Dance No. 3 (Fiesta) (Williams), Ride (Hazo)
8, 100-Concert Band, Central High School, TEA:, San Angelo," Kristin Ellis / Mike Barry, Stephanie Dearborn, Jason Jones, Caleb Lenard",AAAAAA,Sub Non-Varsity B,2020,159235, , , , , , , , , , Marche Diabolique  (Balmages), Choreography (17467)  (Sheldon), Contempo (16202)  (Story)
9, 100-Concert Band, Central High School, TEA:, San Angelo, Mike Barry,AAAAAA,Non-Varsity ,2020,159244, , , , , , , , , , El Relicario (Padilla/Longfield), The Rusty Bucket (21025)  (Chambers), Redemption (18479)  (Galante)
10, 100-Concert Band, Central High School, TEA:, San Angelo," Stephanie Ellis-Dearborn / Mike Barry, Kristin Ellis, Jason Jones, Caleb Lenard",AAAAAA,Sub Non-Varsity A,2020,159236, , , , , , , , , , March of the Irish Dragoons (The Minstrel Boy) (arr. Balent), Armenian Rhapsody (20761)  (Vinson), La Madre de los Gatos (17509)  (Beck)
11, 100-Concert Band, Clack Middle School, TEA:, Abilene, Pearl Gonzales / Lance Mosley,CC,Varsity ,2020,156603, , , , , , , , , , The Red Cape (Spanish March) (James Meredith), The Tears of Arizona (20591) (Brian Balmages), Japanese Pictures (18467)  (Kevin Mixon)
12, 100-Concert Band, Clyde HS, TEA:, Clyde," Jennifer Webber / Dean Webber, Misti Kingston",AAA,Varsity ,2020,157146, , , , , , , , , , Excel  (John M. Pasternak), Choreography (17467)  (Sheldon), Steel (18213)  (Standridge)
13, 100-Concert Band, Clyde JH, TEA:, Clyde, Dean Webber / Jennifer Webber,C,Varsity ,2020,157353, , , , , , , , , ," Bailey Switch March (Earl J. Fox, Jr)", Two Minute Symphony (643)  (Margolis), Courtlandt County Festival (15820)  (Owens)
14, 100-Concert Band, Colorado MS, TEA:, Colorado City, Michael Vargas / Sam Hale,C,Varsity ,2020,159743, , , , , , , , , , Synergy March (Owens), Elizabethan Dance (Williams), Fireball! (Beck)
15, 100-Concert Band, Cooper High School, TEA:, Abilene, Jessica Fox,AAAAA,Sub Non-Varsity ,2020,155866, , , , , , , , , , Crosswinds March (Swearingen), Broken Bow (Strommen), Fireball! (Beck)
16, 100-Concert Band, Cooper HS, TEA:, Abilene," Matthew Raines / Patrick Stevenson, Jessica Fox",AAAAA,Varsity ,2020,154770, , , , , , , , , , His Honor (Fillmore/Fennell), Infinite Hope (21578) (Balmages)," Suite Divertimento, Mvts. 1 & 2 (Gilbert)"
17, 100-Concert Band, Cooper HS, TEA:," Abilene, TX", Patrick Stevenson,AAAAA,Non-Varsity ,2020,154651, , , , , , , , , , Military Escort (Harold Bennett/Larry Clark), Tricycle (88)  (Boysen), Into the Arctic (20710)  (Balmages)
18, 100-Concert Band, Craig MS, TEA:, Abilene, Dale Pfrimmer / Alanna Curley,CC,Varsity ,2020,157785, , , , , , , , , , The Red Cape (Meredith), In a French Garden (134)  (Meyer), Japanese Pictures (18467)  (Mixon)
19, 100-Concert Band, Glenn Middle School, TEA:, San Angelo, Adam Chappell / Matthew Tolentino,CCC,Varsity ,2020,159249, , , , , , , , , , The Crown Of Castile (Johnnie Vinson), Sparks  (Balmages), Fireball! (Beck)
20, 100-Concert Band, Glenn Middle School, TEA:, San Angelo, Matthew Tolentino / Adam Chappell,CCC,Non-Varsity ,2020,159450, , , , , , , , , , Pride of America (William Owens), Night Fury (20593)  (Chambers), Bazaar (20756)  (Standridge)
21, 100-Concert Band, Hawley HS, TEA:, Abilene, Freddy Verastegui,AA,Varsity ,2020,160731, , , , , , , , , , March of the Hyperion Guards (Robert Sheldon), Sea Song Trilogy (Ann McGinty), Mythos (Chris Bernotas)
22, 100-Concert Band, Jim Ned MS, TEA:, Tuscola, Katherine J Licce / Joshua Howeth,C,Non-Varsity ,2020,152407, , , , , , , , , , The Greatest Generation (Edmondson), Distant Horizons (Sweeney), Mythos (Bernotas)
23, 100-Concert Band, Jim Ned MS, TEA:, Tuscola, Katherine J Licce / Joshua Howeth,C,Varsity ,2020,152405, , , , , , , , , , March Slave (Tchaikovsky/O'Reilly), A Joyful Journey (Sheldon)," Moscow, 1941 (Balmages)"
24, 100-Concert Band, Lake View High School, TEA:, San Angelo, Jesse Bailey / Josh Bailey,AAAA,Non-Varsity ,2020,154582, , , , , , , , , , Heritage Days (John Edmondson), Summit Fanfare (William Owens), Armory (Randall Standridge)
25, 100-Concert Band, Lee Middle School, TEA:, San Angelo, George Clark / David Heath,CCC,Varsity ,2020,158837, , , , , , , , , , Allied Honor March (King/Swearingen), La Madre de los Gatos (17509)  (Beck), Into the Arctic (20710)  (Balmages)
26, 100-Concert Band, Lee MS (San Angelo), TEA:, San Angelo, David Lance Heath / George Clark,CCC,Non-Varsity ,2020,158836, , , , , , , , , , Winchester March (John Edmondson), Folk Trilogy (4)  (Bartok/McGinty), Japanese Pictures (18467)  (Mixon)
27, 100-Concert Band, Lincoln Middle School, TEA:, San Angelo," Sarah Clark / Jesse Bailey, Josh Bailey, Kyle Headstream",CC,Non-Varsity ,2020,158030, , , , , , , , , , Excitation March (Rob Grice), Serengeti Dreams  (Robert W. Smith), Plaza de Toros  (Michael Story)
28, 100-Concert Band, Lincoln Middle School, TEA:, San Angelo," Sarah Clark / Kyle Headstream, Josh Bailey",CC,Varsity ,2020,158022, , , , , , , , , , Spania (David Shaffer), Expectations  (Larry Clark), Danza de Espana  (Carol Brittin Chambers)
29, 100-Concert Band, Madison Middle School, TEA:, Abilene," Jennifer Reece / Paula McGrew, Lance Mosley, Pearl Owens",CC,NVar-Combined ,2020,158393, , , , , , , , , , Infinity March (Cornow), Night Fury (Chambers), Atlantis (McGinty)
30, 100-Concert Band, Madison Middle School, TEA:, Abilene, Paula McGrew / Jennifer Reece,CC,Varsity ,2020,158386, , , , , , , , , , The Thunderer (Sousa/Balent), Song of Hope (Swearingen), Sunchaser (Chambers)
31, 100-Concert Band, Mann Middle School, TEA:, Abilene, Amber Moore / Emma Hoover,CC,Varsity ,2020,158286, , , , , , , , , ," March from ""First Suite for Military Band""  (Holst/Story)", Egyptique (Owens), Japanese Pictures  (Mixon)
