,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Atlanta Middle School, TEA:, Atlanta," David Thompson / Kristen Thompson, Karen Norton",CC,Non-Varsity ,2009,49817,2,2,2,2,2,2,1,2, , A March on the King's Highway (LaPlante), Korean Folk Rhapsody  (Curnow), Voodoo Dance  (del Borgo)
1, 100-Concert Band, Atlanta Middle School, TEA:, Atlanta," Kristen Thompson / David Thompson, Karen Norton",CC,Varsity ,2009,50235,2,1,2,2,1,1,1,1,2, Lexington March (Karl King/Swearingen), Our Kingsland Spring  (Hazo), Journey Down Niagara  (Tucker)
2, 100-Concert Band, Cheatham Middle School, TEA:, Clarksville, Roderick Boyce,C,Varsity ,2009,50559,1,1,1,1,2,1,2,2,2, Valley Forge March (Edmondson), Serengeti Dreams  (Smith), Pinnacle  (Grice)
3, 100-Concert Band, Crockett Middle School, TEA:, Paris, Byron Myrick,CC,Non-Varsity ,2009,49254,2,1,2,2,1,1,1,1,2, March of the Irish Guard (Ployhar), Andante con Moto  (Schubert/Bulla), Medieval Legend  (Story)
4, 100-Concert Band, Hooks ISD, TEA:, Hooks, Adair Melton / Cindy Woolsey,C,Varsity ,2009,50549,2,2,2,2,2,2,2,2, , Huron Bay March (Gorham), Crusade (Gassi), Courtlandt County Festival  (Owens)
5, 100-Concert Band, Liberty-Eylau Middle School, TEA:, Texarkana," Brandon Martindale / Stephanie Martindale, Stephanie Blackwell, T'Randle Taylor",CC,Non-Varsity ,2009,48218,2,2,2,2,2,3,2,2, , Union Station March (Don Colquitt), Two English Dances (John O'Reilly), Nottingham Castle (Larry Daehn)
6, 100-Concert Band, Liberty-Eylau Middle School, TEA:, Texarkana," Stephanie Martindale / Brandon Martindale, Stephanie Blackwell, T'Randle Taylor",CC,Varsity ,2009,48214,2,2,2,2,3,2,2,2, , Lexington March (John Edmondson), Theme and Variation (Timothy Broege), Contempo (Michael Story)
7, 100-Concert Band, Memorial Middle School, TEA:, Winnsboro, Ben Scarborough / Paul Bramlett,AA,Non-Varsity ,2009,49906,2,2,2,2,2,2,2,2, , Civil War Patrol (Kinyon), Early One Morning  (Stubbs), La Volta  (Byrd/Fenske)
8, 100-Concert Band, Memorial Middle School, TEA:, Winnsboro, Ben Scarborough / Paul Bramlett,AA,Varsity ,2009,49904,2,1,1,1,1,1,1,1,C, Alamo March (King/Swearingen), Amazing Grace  (Edmondson), Flight of Eagles  (Del Borgo)
9, 100-Concert Band, Mt. Vernon Middle School, TEA:, Mt. Vernon, Tracy Farr,C,Varsity ,2009,50330,2,2,2,2,3,3,2,3, , Lexington March (Edmondson), Sakura  (Story), Atlantis  (McGinty)
10, 100-Concert Band, New Boston Middle School, TEA:, New Boston, Charlie Melton,C,Varsity ,2009,49865,2,2,2,2,1,1,1,1,2, Glorious America (King), Early One Morning  (Stubbs), Contempo  (Story)
