,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Brazos Middle School, TEA:, Waco, Mark A. Geary,C,Varsity ,2006,20809,1,1,2,1,1,1,2,1,RMC, Brandy Station March (Edmondson), The Two Minute Symphony (Margolis), Dance Celebration (Smith)
1, 100-Concert Band, Cesar Chavez MS, TEA:, Waco, John Timpani,C,Non-Varsity ,2006,22808,1,2,3,2,2,2,2,2, , Activity March (Bennett/Clark), Atlantis (McGinty), Nottingham Castle (Daehn)
2, 100-Concert Band, China Spring MS, TEA:, China Spring, June Campbell,CC,Non-Varsity ,2006,24518,1,1,1,1,1,2,1,1,RMD, The Sardar's March (Ippolitov-Ivanov arr. by John Moss), Song of Hope ( James Swearingen), Pinnacle (Rob Grice)
3, 100-Concert Band, China Spring MS, TEA:, China Spring, June Campbell,CC,Varsity ,2006,24506,2,2,2,2,1,1,1,1,RM2, Flying Tigers Concert March (David Shaffer), Kenya Contrasts (William Himes), Blue Ridge Rhapsody (John Kinyon)
4, 100-Concert Band, Collins Middle School, TEA:, Corsicana, Misty Faircloth,CCC,Non-Varsity ,2006,23048,2,2,2,2,2,1,2,2, , With Liberty For All (Harris), Japanese Festival (Hilliard), Fire Dance (Akey)
5, 100-Concert Band, Connally JH, TEA:, Elm Mott, Rick Kleine,CC,Varsity ,2006,22005,1,2,1,1,1,1,1,1,RMC, Fort Canterbury March (Holsinger), Cascadia Celebration (Hodges), Kenya Contrasts (Himes)
6, 100-Concert Band, Elkhart Middle School, TEA:, Elkhart, Wes Canaday,C,Non-Varsity ,2006,25128,2,2,2,2,3,2,2,2, , Larado (Higgins), Spring Song (Nowak), Medieval Legend (Story)
7, 100-Concert Band, Fairfield Junior High, TEA:, Fairfield, Eric Senzig,CC,Varsity ,2006,23801,3,2,3,3,3,3,2,3, ," Alamo March (King, arr. Swearingen)", Canterbury Coronation (Curnow), La Volta (Byrd/Fenske)
8, 100-Concert Band, Fairfield Junior High, TEA:, Fairfield, Russell Holland,CC,Non-Varsity ,2006,23792,3,3,2,3,3,3,2,3, , March of Freedom (John Edmondson), Ming Court (Pitter), Fire Dance (Akey)
9, 100-Concert Band, G.W. Carver Academy Middle School, TEA:, Waco, Byron E. Swann,CC,Varsity ,2006,24018,3,2,2,2,2,1,2,2, , Highlander Regiment (James D. Ployhar), A Childhood Hymn (David Holsinger), Soldiers' Procession and Sword Dance (Bob Margolis)
10, 100-Concert Band, Gatesville Junior High School, TEA:, Gatesville, Jason R. Littleton,CC,Non-Varsity ,2006,24396,1,1,2,1,2,2,2,2,RM2, Cumberland March (Ron Cowherd), La Volta (Byrd/Fenske), Serengeti Dreams (Smith)
11, 100-Concert Band, Gatesville Junior High, TEA:, Gatesville, Mike Devenport,CC,Varsity ,2006,24661,1,1,2,1,1,2,1,1,RMC, A March On The King's Highway (Pierre LaPlante), Japanese Festival (Hilliard), Marching Song (Holst/Moss)
12, 100-Concert Band, Groesbeck Middle School, TEA:, Groesbeck, Brian Boecker,C,Varsity ,2006,23694,1,2,1,1,1,1,1,1,RMC, Liberty March (John Edmondson), The Red Balloon (McGinty), Pinnacle (Grice)
13, 100-Concert Band, Groesbeck Middle School, TEA:, Groesbeck, Christiana Phillips,C,Non-Varsity ,2006,24039,2,2,1,2,1,2,2,2, , Kensington March (Edmondson), Ming Court (Pitter), Voodoo Dance (del Borgo)
14, 100-Concert Band, H. G. Isbill Junior High, TEA:, McGregor, Tim Grace,C,Non-Varsity ,2006,24519,2,1,1,1,1,1,1,1,RMD, Infinity (Concert March) (James Curnow), Ming Court (Pitter), Pinnacle (Grice)
