,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aguirre Junior High, TEA:, Houston, Jennifer Tunink / Robert Sturdy,CC,Varsity ,2014,89833,1,1,1,1,1,1,1,1,C, The Big Circus March (Foster), Enchanted Island  (Rouse/ ), A Sailor's Odyssey  (Bobrowitz/ )
1, 100-Concert Band, Aguirre, TEA:, Houston, Robert Sturdy / Jennifer Tunink,CC,Non-Varsity ,2014,89957,1,1,2,1,1,1,1,1,D, Fighting Falcon March (Todd Stalter), Exhortation  (Gazlay/ ), Serengeti Dreams  (Smith/ )
2, 100-Concert Band, Bonnette MS, TEA:, Deer Park, Trenton Petry,CC,Varsity ,2014,88527,2,1,1,1,1,1,2,1,C, Lexington March (John Edmondson), Australian Folk Fantasy  (Williams/ ), Fire Dance  (Akey/ )
3, 100-Concert Band, C.E. King MS, TEA:, Houston, Brice Harkness / Crystal Hoisager,CC,Non-Varsity ,2014,90310,1,1,1,1,1,1,2,1,D, Nottingham March (Jerry Williams), Elizabethan Dance (Mark Williams), Dance Celebration (Robert W Smith)
4, 100-Concert Band, C.E. King MS, TEA:, Houston, Crystal Hoisager / Brice Harkness,CC,Varsity ,2014,90303,1,1,1,1,1,1,1,1,C, Honor March  (Sandy Feldstein/Larry Clark), Our Kingsland Spring (Samuel Hazo), Cumberland Cross  (Carl Strommen)
5, 100-Concert Band, Deepwater MS, TEA:, Pasadena, Jeff Murphy / Jordan Goldman,CC,Varsity ,2014,89091,2,2,1,2,1,2,1,1,2, The Big Circus March (Robert E. Foster), The Steppes of Russia  (Del Borgo/ ), Mystery Ride  (White/ )
6, 100-Concert Band, Deer Park Junior High, TEA:, Deer Park, David Dobson / Dan Pendergrass,CC,Varsity ,2014,88274,1,1,1,1,2,1,2,2,2, March from First Suite for Military Band (Arranged by Micahel Story),  Mosswood Lullaby  (Brian Beck), Conviction  (Larry Clark)
7, 100-Concert Band, Fairmont MS, TEA:, Pasadena, Cyndy Hebert / Dan Pendergrass,CC,Varsity ,2014,89970,1,1,1,1,1,1,1,1,C, Cold Brook March (John O'Reilly), Japanese Pictures  (Mixon/ ), Conviction  (Clark/ )
8, 100-Concert Band, La Porte Jr. High, TEA:, La Porte, Stephanie Carter,CC,Varsity ,2014,87553,1,2,1,1,1,1,1,1,C, Brandy Station March (John Edmondson), In a French Garden  (Meyer/ ), Dance Celebration  (Smith/ )
9, 100-Concert Band, Lomax MS, TEA:, La Porte, Kevin Poe,CC,Varsity ,2014,87770,2,1,2,2,1,1,2,1,2, Patriots on Parade (Ken Harris), Colliding Visions  (Balmages/ ), Majestica  (Gazlay/ )
10, 100-Concert Band, Michael R. Null Middle School, TEA:, Houston, Anna Duello / D.J. Eisenhart,CC,Non-Varsity ,2014,90398,2,2,2,2,2,2,2,2, , Forward March! (Paul Murtha), Conviction  (Clark/ ), Majestica  (Gazlay/ )
11, 100-Concert Band, Michael R. Null Middle School, TEA:, Houston, D.J. Eisenhart / Anna Duello,CC,Varsity ,2014,90397,1,2,1,1,1,1,1,1,C, Under The Double Eagle (J.F. Wagner/James Swearingen), Dolce and Dance  (Fagan/ ), Adrenaline Engines  (Standridge/ )
12, 100-Concert Band, Queens Intermediate, TEA:, Pasadena, Garrison Oliver / Kenneth Fanti,CC,Non-Varsity ,2014,88592,1,1,1,1,1,1,1,1,D, With Liberty For All (Harris), Alpine Meadow (Hodges), Crusade (Gassi)
13, 100-Concert Band, Queens Intermediate, TEA:, Pasadena, Kenneth Fanti / Garrison Oliver,CC,Varsity ,2014,88591,1,1,1,1,1,1,1,1,C, Noble Heritage (Shaffer), Canticle  (Wagner), Adrenaline Engines  (Standridge)
14, 100-Concert Band, San Jacinto MS, TEA:, Pasadena, Alfred Medina / Hector Morales,CC,Varsity ,2014,89901,1,2,1,1,1,1,1,1,C, Wedgwood March (Owens), Contempo  (Story/ ), Pinnacle  (Grice/ )
15, 100-Concert Band, San Jacinto MS, TEA:, Pasadena, Alfred Medina / Hector Morales,CC,Non-Varsity ,2014,89900,3,3,3,3,3,2,2,2, , Langham Creek (Stevens), Nottingham Castle  (Daehn/ ), Dance Celebration  (Smith/ )
16, 100-Concert Band, Woodland Acres Middle School, TEA:, Houston, John Anderson / Michael Burleson,CC,Varsity ,2014,90530,3,3,2,3,2,3,3,3, , Majestica  (Gazlay/ ), Japanese Pictures  (Mixon/ ), U.S. Field Artillery March (Sousa/ Romeyn)
17, 100-Concert Band, Woodland Acres Middle School, TEA:, Houston, Michael Burleson / John Anderson,CC,Non-Varsity ,2014,89481,3,3,3,3,3,3,2,3, , Conviction  (Clark/ ), Odyssey  (Branchfield/ ), March for the Young (Sammy Nestico)
