,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Ballinger HS, TEA:, Ballinger, Janet Wilson / Brian Owen,AA,Varsity ,2012,69310,1,1,1,1,1,1,1,1,A, Circus Days (King/Schissel), A Basque Lullaby  (Forrest/ ), La Rejouissance (Handel/Williams)
1, 100-Concert Band, Bangs HS, TEA:, Bangs, Tommy Perkins / Charla Garcia,AA,Varsity ,2012,68877,1,1,1,1,1,1,1,1,A, Valley Forge (King/Swearingen), As Twilight Falls  (Sheldon)," Moscow, 1941  (Balmages)"
2, 100-Concert Band, Brady High School, TEA:, Brady, Russell Dean,AA,Non-Varsity ,2012,69714,2,1,3,2,1,1,1,1,2," Castlewood March (Hale, Jack and Ralph)", Canon of Peace (Jennings/ ), Contempo  (Story/ )
3, 100-Concert Band, Brady HS, TEA:, Brady, Berry Crudgington,AA,Varsity ,2012,69684,2,2,3,2,1,1,1,1,1, March of the Trolls (Greig/Beck), Ave Maria  (Schubert/Ticheli), Three Celtic Dances  (Balmages/ )
4, 100-Concert Band, Brady Middle School, TEA:, Brady, Robert Halamicek,C,Varsity ,2012,69706,1,1,1,1,1,1,1,1,C, Advance March (Clark), Fields of Clover  (Standridge), Quintology  (Meyer)
5, 100-Concert Band, Brownwood HS, TEA:, Brownwood," Richard Graham / Deborah Graham, Jayme Smith",AAA,Non-Varsity ,2012,70514,1,1,1,1,2,1,1,1,C, Alamo (King), Song of Hope  (Swearingen/ ), Flight of Eagles  (Del Borgo/ )
6, 100-Concert Band, Brownwood Middle School, TEA:, Brownwood, Jayme Smith,CC,Varsity ,2012,70511,2,3,2,2,2,3,2,2, , Valley Forge March (Karl L. King), The Red Balloon  (McGinty/ ), Serengeti Dreams  (Smith/ )
7, 100-Concert Band, Coleman High School, TEA:, Coleman, Jerry Everett / Annette Sherman,AA,Varsity ,2012,70163,1,1,2,1,1,1,2,1,B, Mighty Mite  (Mesang/O'Loughlin), Pevensey Castle  (Sheldon/ ), Australian Folk Fantasy  (Williams/ )
8, 100-Concert Band, Cross Plains HS, TEA:, Cross Plains, Matthew Sowell,A,Varsity ,2012,70468,2,2,3,2,3,3,3,3, , Dover Patrol March (Douglas E. Wagner), Autumn Colors  (O'Reilly/ ), Big Sky Round-Up  (Sheldon/ )
9, 100-Concert Band, De Leon HS, TEA:, De Leon, Chuck Miller,A,Varsity ,2012,70384,1,1,1,1,1,1,1,1,B, La Pequena Marcha Esponola (Fred Oldencott), Blue Ridge Rhapsody  (Kinyon/ ), Connemara Sketches  (Osborne/ )
