,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alvarado JH, TEA:, Alvarado," Kelli Wilson / Ross Langdon, Jim Alexander",CC,Non-Varsity ,2018,133415,1,1,1,1,2,1,2,2,2, Wedgwood March (William Owens), Two English Dances  (Anon. or Trad./O'Reilly), Plaza de Toros  (Story)
1, 100-Concert Band, Alvarado JH, TEA:, Alvarado, Ross Langdon,CC,Varsity ,2018,133130,1,1,1,1,1,1,1,1,C, Queen City (W.H. Boorn/Laurie Lafferty), In The Shining Of The Stars  (Sheldon), La Madre de los Gatos  (Beck)
2, 100-Concert Band, Brock ISD, TEA:, Brock, David Kennedy / Lee Limoges,C,Varsity ,2018,133218,1,1,1,1,1,1,1,1,C, Infinity (Concert March) (James Curnow ), Courtlandt County Festival  (Owens), Uskudar  (Anon. or Trad./Smith/Story)
3, 100-Concert Band, Glen Rose Middle School, TEA:, Glen Rose, Ben Holmes,CC,Varsity ,2018,134687,2,2,1,2,2,2,2,2, , Castlewood March (Ralph and Jack Hale), Black Forest Overture (Sweeney), Cumberland Cross (Strommen)
4, 100-Concert Band, Glen Rose Middle School, TEA:, Glen Rose, Clint Lockhart,CC,Non-Varsity ,2018,135126,2,2,2,2,3,2,2,2, , Atlantis  (McGinty), Fortis  (Gazlay), Fighting Falcon March (Todd Stalter)
5, 100-Concert Band, Godley ISD, TEA:, Godley, Becky Walker,CC,Varsity ,2018,137094,1,1,1,1,2,2,1,2,2, Cold Brook March (O�Riley), Armory  (Standridge), Contempo  (Story)
6, 100-Concert Band, Grandview, TEA:, Grandview," Russ Brown / Travis Olson, Eric Bain",C,Varsity ,2018,136994,2,2,2,2,2,2,1,2, , Cold Brook March (O'Reilly), Ghost Ship  (Story), Armory  (Standridge)
7, 100-Concert Band, Kennedale Junior High, TEA:, Kennedale," Benjamin Brown / Eleanor Macias, Josie Inman, Erol Oktay, Chris Koenig",CC,Varsity ,2018,134766,1,1,1,1,1,1,1,1,C, Alamo March (King/Swearingen), Butterfly's Ball  (Fraley), Blue Ridge Reel  (Balmages)
8, 100-Concert Band, Kennedale Junior High, TEA:, Kennedale, Eleanor Macias / Benjamin Brown,CC,Non-Varsity ,2018,134561,1,1,1,1,1,1,1,1,D, Presidents Day Parade March (Paul Murtha), Irish Air and Dance  (Story), Hsien  (Fox)
9, 100-Concert Band, Kennedale Junior High, TEA:, Kennedale," Eleanor Macias / Benjamin Brown, Josie Inman, Chris Koenig",CC,Sub Non-Varsity ,2018,134558,1,1,1,1,2,1,2,2,2, Kitty Hawk March (John Edmondson), Plaza de Toros  (Story), Armory  (Standridge)
10, 100-Concert Band, Maypearl Junior High, TEA:, Maypearl, Sarah Keene / Dallas Dees,C,Varsity ,2018,134988,3,3,2,3,2,3,3,3, , Valor March (Larry Clark), Korean Hill Song (Mark Williams), Voodoo Dance (Elliot Del Borgo)
11, 100-Concert Band, Rio Vista Middle School, TEA:, Rio Vista, Joshua Skipper,C,Varsity ,2018,135597,4,5,4,4,4,4,4,4, , The Princess March (Martin), Cahokia  (Spears), Night Fury  (Chambers)
12, 100-Concert Band, Springtown MS, TEA:, Springtown, Alexis Wells / Robin Hidrogo,CC,Non-Varsity ,2018,133622,1,1,1,1,1,1,1,1,D, Spirit of New Orleans (Murtha), Pioneer Songs  (Daehn), Night Fury  (Chambers)
13, 100-Concert Band, Springtown MS, TEA:, Springtown, Robin Hidrogo / Alexis Wells,CC,Varsity ,2018,133637,1,1,1,1,1,1,1,1,C, The Red Cape (Meredith), Into the Artic  (Balmages), Tanchozuru  (Standridge)
14, 100-Concert Band, Tolar Junior High, TEA:, Granbury, Matthew Nelson / Bobby Yerigan,AAA,Non-Varsity A,2018,132275,1,1,1,1,2,2,1,2,2, Plaza de Toros  (Story), Big Sky Round-Up  (Sheldon), Wedgwood March (Owens)
