,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aldine HS, TEA:, Houston, Beverly Diano,Sub Non-Varsity ,2012,75360,3,3,2,3,2,3,2,2, , Bonds of Unity March (King/Swearingen)," Moscow, 1941  (Balmages/ )", Procession of The Sardar  (Ippolikov-Ivanov/Custer),
1, 100-Concert Band, Channelview HS, TEA:, Channelview, Andrew Herrera / Aaron Allison,AAAAA,Sub Non-Varsity ,2012,75672,3,3,3,3,3,3,3,3, , Omaha Beach (Concert March) (John Edmondson), Two British Folk Songs  (Anon. or Trad./Del Borgo), Fantasy on an Early American Marching Tune  (Sheldon/ )
2, 100-Concert Band, Deer Park High School, TEA:, Deer Park," Gene Cumpian / Gary Hebert, Paul Parkan",AAAAA,Sub Non-Varsity ,2012,74489,1,1,1,1,1,1,1,1,C, Aces of the Air (Karl L King/James Swearingen), Fantasy on a Fiddle Tune  (LaPlante/ ), Adrenaline Engines  (Standridge/ )
3, 100-Concert Band, Dobie High School, TEA:, Houston," Richard Hicks / Kevin Erickson, Cathleen Padden",AAAAA,Sub Non-Varsity ,2012,73236,3,3,3,3,2,2,3,2, , Rough Riders March (Karl King), In a French Garden  (Meyer/ ), Blacksmith Variations  (Mahaffey/ )
4, 100-Concert Band, Eisenhower High School, TEA:, Houston, Matt Adamson,AAAAA,Sub Non-Varsity ,2012,76688,3,2,2,2,2,3,3,3, , March For a Festive Occasion (Oesterling), Deir in De  (Anon. or Trad./Barker)," Moscow, 1941  (Balmages/ )"
5, 100-Concert Band, Humble HS, TEA:, humble, Cory Roberts / Dena Steed,AAAA,Non-Varsity ,2012,76820,2,2,2,2,3,2,3,3, , March For A Festival (Akers), Irish Air and Dance  (Story/ ), Broken Bow  (Strommen/ )
6, 100-Concert Band, Humble HS, TEA:, Humble, Dena Steed / Cory Roberts,AAAA,Varsity ,2012,76692,2,2,2,2,2,1,1,1,1, Riders For The Flag (Sousa/Fennell), Armenian Dances  (Khachaturian/Satz), What Goes in the Night  (Giroux/ )
7, 100-Concert Band, Kingwood HS, TEA:, Humble, Brittany Peters,AAAAA,Sub Non-Varsity B,2012,76262,2,2,2,2,3,2,2,2, , Torch of Liberty (K.L. King), Crest of Nobility  (Sheldon/ ), Abracadabra  (Ticheli/ )
8, 100-Concert Band, Kingwood HS, TEA:, Humble, Brittany Peters,AAAAA,Sub Non-Varsity A,2012,76260,1,1,1,1,2,1,2,2,2, Freedom City (K.L. King), The Jig is Up  (Kallman/ ), Singapura Suite (play all) (Van der Roost/ )
9, 100-Concert Band, MacArthur, TEA:, Houston, Kellie Hill / Jose Antonio Diaz and Rachael Sitka,AAAAA,Sub Non-Varsity ,2012,76987,1,2,1,1,2,1,1,1,C, Fantasy on an Early American Marching Tune  (Sheldon/ ), Our Kingsland Spring  (Hazo/ ), Kentucky Pride (Edmondson)
10, 100-Concert Band, Nimitz High School, TEA:, Houston, Suzannah R Bryan,AAAAA,Sub Non-Varsity ,2012,76232,2,1,2,2,2,2,3,2, , Miss Liberty March (King/Swearingen), Journey Down Niagara (Tucker), Fantasy on a Fiddle Tune  (LaPlante)
11, 100-Concert Band, North Shore Sr HS, TEA:, Houston," Shane Goforth / Joe Eck, Andrew Hoskins",AAAAA,Sub Non-Varsity ,2012,77098,1,1,1,1,2,1,1,1,C, The All-American (Chris Sharp), A Longford Legend (play two mvts) (Sheldon/ )," Moscow, 1941  (Balmages/ )"
