,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bailey Middle School, TEA:, Austin, Billy Leo,CC,Sub Non-Varsity ,2018,130292,1,1,1,1,2,2,1,2,2, Macnchester March (John Edmondson), Dance Celebration  (Smith), Fortis  (Gazlay)
1, 100-Concert Band, Bailey Middle School, TEA:, Austin, Casey Alvarado,CC,Non-Varsity ,2018,130709,1,1,1,1,1,1,1,1,D, The Blue Hornets (Jeremy Martin), Colliding Visions  (Balmages), Tanchozuru  (Standridge)
2, 100-Concert Band, Bailey Middle School, TEA:, Austin, Sara McGarry,CC,Varsity ,2018,130228,1,1,1,1,1,1,1,1,C, Recuerdos De Los Conquistadores (Albert Oliver Davis), Voices of the Sky  (Hazo), Choreography  (Sheldon)
3, 100-Concert Band, Barton Middle School, TEA:, Buda, Andrew Klingsick / Cecily Yoakam,CC,Non-Varsity ,2018,131155,1,1,1,1,1,1,2,1,D, Colonial March (John Kinyon), Dorian Chant  (Calhoun), Cloud Dancing  (Clark)
4, 100-Concert Band, Barton Middle School, TEA:, Buda," BJ Sayger / Andrew Klingsick, Cecily Yoakam",CC,Varsity ,2018,131156,1,1,1,1,1,1,1,1,C, New Horizons (Concert March) (William Owens), As Twilight Falls  (Sheldon), Sparks  (Balmages)
5, 100-Concert Band, Bastrop Middle School, TEA:, Bastrop, Eliza Ramirez / Sondra Senn,CCC,Non-Varsity ,2018,128895,1,2,1,1,1,1,1,1,D, Huran Bay March (Gorham), Colliding Visions  (Balmages), Mythos  (Bernotas)
6, 100-Concert Band, Bastrop Middle School, TEA:, Bastrop, Sondra Senn / Eliza Ramirez,CCC,Varsity ,2018,128823,1,2,1,1,2,3,3,3,2, Cumberland Cross  (Strommen)," Wind Storm (O""Reilly)", Fort Canterbury March (Holsinger)
7, 100-Concert Band, Cedar Creek Middle School, TEA:, Cedar Creek, Ernest Bueno / Nicole Correa,CCC,Varsity ,2018,128538,1,1,1,1,1,1,1,1,C, The Red Cape (James Meredith), Legend of Knife River  (Stephen Bulla), Fireball!  (Brian Beck)
8, 100-Concert Band, Cedar Creek Middle School, TEA:, Cedar Creek, Nicole Correa / Ernest Bueno,CCC,Non-Varsity ,2018,128540,1,1,1,1,1,1,1,1,D, Union March (Mekel Rogers), Majestica  (Gary Gazlay), Serengeti Dreams  (Robert W. Smith)
9, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Nate Smith,CC,Varsity ,2018,128617,1,1,1,1,1,1,1,1,C, Rippling Watercolors  (Balmages), Highland Legend  (Moss), Fidelity March (King/Glover)
10, 100-Concert Band, Chapa Middle School, TEA:, Kyle, Rachael Janek,CC,Non-Varsity ,2018,128619,1,1,2,1,1,1,1,1,D, March Bristol (Edmondson), Armory  (Standridge), As Twilight Falls  (Sheldon)
11, 100-Concert Band, Covington Middle School, TEA:, Austin, Arnie Yanez,CC,Sub Non-Varsity ,2018,129491,2,2,2,2,2,3,2,2, , March of the Palace Guards (Jerry Williams), Sakura (Micheal Story), Armory (Randall D. Standridge)
12, 100-Concert Band, Covington Middle School, TEA:, Austin, Kyle Norris,CC,Non-Varsity ,2018,129389,1,1,1,1,1,1,1,1,D, Spitfire (Story), Conviction  (Clark), Serengeti Dreams  (Smith)
13, 100-Concert Band, Covington Middle School, TEA:, Austin, Ruth Lim,CC,Varsity ,2018,129313,1,1,1,1,1,1,1,1,C, His Honor (Fillmore/ Foster), Rippling Watercolors  (Balmages), Undertow  (Mackey)
14, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Amy Palese,CC,Non-Varsity ,2018,129913,1,1,1,1,1,1,1,1,D, Captain Dane March (William Owens), Tanchozuru (Standridge), Crystalline (Clark)
15, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Leroy Gerdes,CC,Varsity ,2018,129728,1,1,1,1,1,1,1,1,C, Tahoka Galop (William Owens), Blue Ridge Saga  (Swearingen), Campbell River Sketches  (Williams)
16, 100-Concert Band, Dahlstrom Middle School, TEA:, Buda, Tyler Townsend,CC,Sub Non-Varsity ,2018,130563,2,2,2,2,1,1,2,1,2, Forward March (Paul Murtha), For King and Crown (Aric Branchfield), Night Fury (Carol Brittin Chambers)
17, 100-Concert Band, Dailey Middle School, TEA:, Austin, Keaton B Ainsworth,CC,Non-Varsity ,2018,130624,2,3,3,3,5,5,5,5, , Synergy March (Owens), Little Brazil Suite  (Balent), Plaza de Toros  (Story)
18, 100-Concert Band, Dailey Middle School, TEA:, Austin, Shawn M Davis / Keaton Ainsworth,CC,Varsity ,2018,130380,1,2,1,1,2,2,2,2,2, Synergy March (William Owens), Little Brazil Suite  (Andrew Balent), Fireball!  (Brian Beck)
19, 100-Concert Band, Del Valle Middle School, TEA:, Del Valle, Justin M Brophy / Jana Davis,CCC,Non-Varsity ,2018,133436,2,2,2,2,2,3,3,3, , Pride of America March (Owens), Sakura (Story), Dance Celebration (Smith)
20, 100-Concert Band, Del Valle Middle School, TEA:, Del Valle, Justin M Brophy / Jana Davis,CCC,Varsity ,2018,133435,1,2,1,1,4,4,4,4,2, Fortitude March (Owens), Japanese Pictures (Mixon), Fireball! (Beck)
21, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Jay Larson / Loren Welles,CC,Varsity ,2018,130008,1,1,1,1,1,1,1,1,C, Scholastics March (Compello), Reflections  (Jenkins), Tanchozuru (Standridge)
22, 100-Concert Band, Dripping Springs M. S., TEA:, Dripping Springs, Loren Welles / Jay Larson,CC,Non-Varsity ,2018,130009,1,1,1,1,1,1,1,1,D, Guardians of Liberty  (Murtha)," Lux Prima (Come, My Soul, Thou Must Be Awakening) (Haydn/Ford)", Cascadia Celebration (Hodges/)
23, 100-Concert Band, McCormick Middle School, TEA:, Buda, Nathan Taylor / Tony Cesario,CC,Varsity ,2018,131916,2,1,2,2,2,3,2,2, , Boomerang March (Ralph and Jack Hale), Black Forest Overture  (Sweeney), Danza de Espana  (Chambers)
24, 100-Concert Band, Ojeda Middle School, TEA:, Austin, Denise Bell,CC,Non-Varsity ,2018,129600,3,4,2,3,4,3,4,4, , Atlantis (McGinty), Sakura (Story), On Wisconsin! (Purdy/Lavender)
25, 100-Concert Band, Ojeda Middle School, TEA:, Austin, Denise Bell / Noe Cisneros,CC,Varsity ,2018,129601,1,2,2,2,2,2,2,2, , American Spirit March (Higgins), Egyptique (Owens)," Moscow, 1941 (Balmages)"
26, 100-Concert Band, Simon Middle School, TEA:, Kyle, Lyle Perkins / Marvin Housley,CC,Non-Varsity ,2018,129680,3,3,4,3,2,3,3,3, , Wedgwood March (William Owens), Sakura  (Story), Atlantis  (McGinty)
27, 100-Concert Band, Simon Middle School, TEA:, Kyle, Marvin Housley,CC,Varsity ,2018,129679,1,1,1,1,2,2,2,2,2, Fairest of the Fair (Smith/Story), Shepherd's Hey  (Traditional/Roszell), Crusade  (Gassi)
28, 100-Concert Band, Sycamore Springs Middle School, TEA:, Dripping Springs, Jana Galloway / Tamarie Sayger,CC,Sub Non-Varsity ,2018,128334,1,2,1,1,2,1,2,2,2, Loyalty March  (Clark), Dancing Kites  (Bernotas), Japanese Pictures  (Mixon)
29, 100-Concert Band, Sycamore Springs Middle School, TEA:, Dripping Springs, Jana Galloway / Tamarie Sayger,CC,Non-Varsity ,2018,128333,1,1,1,1,1,1,1,1,D, Tonadillas Suite  (Granados/Ford), The Seal Lullaby  (Whitacre), Patton (Goldsmith/Ford)
30, 100-Concert Band, Wallace Middle School, TEA:, Kyle, James Malik,CC,Varsity ,2018,130870,1,1,1,1,1,1,1,1,C, York'scher Marsch (Beethoven/Sparke), Butterfly's Ball  (Fraley)," Prelude, Siciliano and Rondo  (Arnold/Paynter)"
31, 100-Concert Band, Wallace Middle School, TEA:, Kyle, Michael Haynes,CC,Sub Non-Varsity ,2018,130885,2,2,1,2,2,2,2,2, , Parade of the Gladiators (Owens), Conviction  (Clark), Odyssey  (Branchfield)
32, 100-Concert Band, Wallace Middle School, TEA:, Kyle, Paul Scheffel,CC,Non-Varsity ,2018,130930,1,1,1,1,1,1,1,1,D, The Streets of Madrid (Moss), Summit Fanfare  (Owens), Japanese Pictures  (Mixon)
