,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Caddo Mills MS, TEA:, Caddo Mills, Duane Spencer,C,Varsity ,2006,21000,3,3,4,3,2,3,2,2, , Colonial March (Kinyon), Atlantis (McGinty), Modal Song and Dance (Del Borgo)
1, 100-Concert Band, Canton JH, TEA:, Canton, Chris McHenry,CC,Varsity ,2006,21495,1,1,1,1,1,1,2,1, , United Nations March (King/Swearingen), A Joyful Journey (Sheldon), Blue Ridge Saga (Swearingen)
2, 100-Concert Band, Canton Junior High, TEA:, Canton, Ginger L. Dillard,CC,Non-Varsity ,2006,21658,1,1,1,1,1,1,1,1, , Monterey March (LaPlante), Dance Celebration (Smith), Pinnacle (Grice)
3, 100-Concert Band, Celina Jr. High, TEA:, Celina, Brian Weatherman,A,Varsity ,2006,20773,1,1,1,1,1,1,1,1, , Court Festival (Pearson), Ming Court (Pitter), Winchester March (Edmondson)
4, 100-Concert Band, Clark JH, TEA:, Princeton, Elmer Schenk,CC,Varsity ,2006,21015,1,1,1,1,1,2,1,1, , The Streets of Madrid (John Moss), Japanese Festival (Hilliard), Barbarossa (Himes)
5, 100-Concert Band, Clark Junior High, TEA:, Princeton, David Herring,CC,Non-Varsity ,2006,21027,2,1,1,1,1,2,2,2, , Arrival at Narmandy (Sean O'Loughlin), Song of Hope (Swearingen), Phantom Ship (Del Borgo)
6, 100-Concert Band, Commerce Middle School, TEA:, Commerce, Stephen Netsch,CC,Varsity ,2006,20669,2,2,2,2,1,2,1,1, , Lexington March (John Edmondson), The Harmonious Blacksmith (Handel/Osterling), Phantom Ship (Del Borgo)
7, 100-Concert Band, Community Middle School, TEA:, Nevada, Chuck Herber,C,Varsity ,2006,20158,2,1,1,1,1,1,1,1, , Ceder Valley March (Steve Hodges), Modal Song and Dance (Del Borgo), Westridge Overture (James Barnes)
8, 100-Concert Band, Crandall Middle School, TEA:, Crandall, Greg Hamilton,CC,Non-Varsity ,2006,20729,2,2,3,2,2,1,1,1, , Royal March (Kinyon), Theme and Variations (Broege), Ballet of Spring (Ballet du Printemps) (O'Connor)
9, 100-Concert Band, Eustace Middle School, TEA:, Eustace, Patricia Williams,CC,Non-Varsity ,2006,24571,1,2,1,1,2,2,2,2, , Serengeti Dreams (Smith), Kenya Contrasts (Himes), Valley Forge March (Edmondson)
10, 100-Concert Band, Grand Saline Middle School, TEA:, Grand Saline, Cara Roby,C,Varsity ,2006,20734,2,2,2,2,2,2,2,2, , Voodoo Dance (del Borgo), Chorale Prelude (McGinty), Eagle Lake March (Navarre)
11, 100-Concert Band, Howe Middle School, TEA:, Howe, Mike Marsh,C,Varsity ,2006,21115,1,1,1,1,1,1,1,1, , March Zuma (John O'Reilly), The Steppes of Russia (Elliot Del Borgo), Japanese Festival (Quincy Hilliard)
12, 100-Concert Band, Royse City Middle School, TEA:, Royse City, Rommel Cordova,CC,Non-Varsity A,2006,19924,2,2,3,2,3,3,2,3, ," The ""X"" Brigade(Action Heroes March) (Robert Longfield)", Nottingham Castle (Daehn), Atlantis (McGinty)
13, 100-Concert Band, Royse City MS, TEA:, Royse City, Shayne Canning,CC,Varsity ,2006,19919,1,2,1,1,1,2,2,2, , Cape Spear March (Feldstein/ O'Reilly), Canterbury Coronation (Curnow), Tunbridge Meadows (Williams)
14, 100-Concert Band, Thompson Middle School, TEA:, Quinlan, Derek A. Sneed,CC,Non-Varsity ,2006,20711,3,4,3,3,3,3,3,3, , Portrait of a Clown (Ticheli), Canon of Peace (Jennings), Bunker Hill March (Edmondson)
15, 100-Concert Band, Tom Bean Middle School, TEA:, Tom Bean, Jason Matherly,C,Varsity ,2006,20921,2,3,3,3,2,2,2,2, , Advance Guard Mach (Jerry Nowak), Canon of Peace (Jennings), Fire Dance (Akey)
16, 100-Concert Band, Van Alstyne Middle School, TEA:, Van Alstyne, Sydney Cooper,C,Non-Varsity A,2006,21607,3,3,2,3,2,2,1,2, , Tall Cedars March (Osterling), Soldier's Procession and Sword Dance (Margolis), Wildwind Overture (Kinyon)
17, 100-Concert Band, Van Alstyne Middle School, TEA:, Van Alstyne, Sydney Cooper,C,Varsity ,2006,21577,3,2,3,3,1,1,2,1, , Alamo March (King/Swearingen), The Harmonious Blacksmith (Handel/Osterling), Portrait of a Clown (Ticheli)
18, 100-Concert Band, Whitewright MS, TEA:, Whitewright, Russell Pettitt,C,Varsity ,2006,19140,1,1,1,1,1,1,1,1, , Badge of Honor March (Ken Harris), Two British Folk Songs (Del Borgo (arr)), Fire Dance (Akey)
19, 100-Concert Band, Wills Point Jr. High, TEA:, Wills Point, Kim Manuel,CC,Varsity ,2006,20786,1,1,1,1,1,1,1,1, , La Banda Nescente (B. Sbraccia/Fennell), Highland Legend (John Moss), Quintology (Richard Meyer)
20, 100-Concert Band, Wills Point Junior High, TEA:," Wills Point,", Ken McLellan,CC,Non-Varsity A,2006,20787,1,1,1,1,1,1,1,1, , Aldergate March (Ralph/Jack Hale), Cascadia Celebration (Steve Hodges), Two British Folk Songs (Elliot Del Borgo)
