,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aransas Pass HS, TEA:, Aransas Pass, Theresa O'Canas,AAA,Varsity ,2007,30666,1,1,1,1,3,3,2,3,PLA, Three Rivers March (Hodges), In the Shining of the Stars (Sheldon), Blue Ridge Saga  (Swearingen)
1, 100-Concert Band, Banquete HS, TEA:, Banquete, Jim Culpepper,AA,Varsity ,2007,32172,1,2,1,1,1,1,3,1,SWB, Pinnacle  (Grice), The Steppes of Russia  (Del Borgo), Project (Bennett/Clark)
2, 100-Concert Band, Ben Bolt-Palito Blanco HS, TEA:, Ben Bolt, Enrique Ruiz,A,Varsity ,2007,31731,4,3,3,3,2,2,3,2, , Castlewood March  (Hale & Hale), In The Bleak Midwinter  (Holst/Bullock), Apple Valley Overture (Olivadoti)
3, 100-Concert Band, Bishop HS, TEA:, Bishop," Henock Osio, Jr.",AA,Varsity ,2007,31255,2,2,2,2,2,2,2,2, , La Fiesta Brava (Edmondson), A Hymn for Band  (Stuart), Variations on an English Folk Song  (Smith)
4, 100-Concert Band, Bloomington HS, TEA:, Bloomington, Gloria Wilhelm,AA,Varsity ,2007,31960,2,2,2,2,4,4,4,4, , March of the Irish Guard (Ployhar), Sea Song Trilogy  (McGinty), Knights of Dunvegan  (Meyer)
5, 100-Concert Band, Falfurrias HS, TEA:, Falfurrias, Roel Saenz,AAA,Varsity ,2007,32686,1,1,1,1,1,2,1,1,TRA, Domingo Ortega Concert Pasodoble (Ledesma & Oropesa), Rhythm Machine  (Broege), Concert Variations  (Smith)
6, 100-Concert Band, Freer HS, TEA:, Freer, Pat Ruiz,AA,Varsity ,2007,32385,1,2,2,2,3,3,3,3, , La Rejouissance (from Fireworks)  (Handel/Williams), Pevensey Castle  (Sheldon), Dorchester March (Osterling)
7, 100-Concert Band, George West HS, TEA:, George West, James E. Williamson,AA,Varsity ,2007,29120,1,2,2,2,2,1,2,2, , Encanto  (Smith), Shenandoah  (Ticheli), Bravura  (Duble/Edmondson)
8, 100-Concert Band, Goliad HS, TEA:, Goliad, Larry Barnett,AAA,Varsity ,2007,29282,1,2,2,2,1,1,3,1,PLA, United Nations March (King/Swearingen), Connemara Sketches  (Osborne), Encanto  (Smith)
9, 100-Concert Band, Hebbronville HS, TEA:, Hebbronville, Edward Trevino,AA,Varsity ,2007,29766,1,2,1,1,2,1,2,2,PLA, Amparito Roca (Texidor), An American Elegy  (Ticheli), Ghost Fleet  (Sheldon)
10, 100-Concert Band, hebbronville hs, TEA:, hebbronville, mateo reyes,AA,Non-Varsity ,2007,31397,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , March on the King's Highway (LaPlante), In The Bleak Midwinter  (Holst/Bullock), Wildwind Overture  (Kinyon)
11, 100-Concert Band, Ingleside HS, TEA:, Ingleside, Josh Rombs,AAA,Varsity ,2007,28993,1,1,1,1,2,2,2,2,PLA, Semper Fidelis (Sousa/Gore), An American Elegy (Ticheli), American Riversongs  (La Plante)
12, 100-Concert Band, Kaufer HS, TEA:, Riviera, Arthur Sholtis,AA,Varsity ,2007,28950,1,1,1,1,2,2,2,2,PLA, Pinnacle  (Grice), Knights of Dunvegan  (Meyer), Norland March (Edmondson)
13, 100-Concert Band, Odem HS, TEA:, Odem, Scott Roberts,AA,Non-Varsity ,2007,32844,3,2,2,2,1,1,1,1,PLB, Pinnacle  (Grice), Chester  (Billings/Tolmage/Osterling), Freedom Forever (Neeck)
14, 100-Concert Band, Odem HS, TEA:, Odem, Vincent Smith,AA,Varsity ,2007,32947,2,2,1,2,1,1,1,1,PLA, Hosts of Freedom (King/Paynter), The Harmonious Blacksmith  (Handel/Osterling), Blue Ridge Saga  (Swearingen)
