,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Carroll High School, TEA:, Southlake, Kenneth Johnson,AAAAA,Sub Non-Varsity ,2010,55452,3,1,1,1,1,2,1,1,C, Tahoka Galop (William Owens), Contrasto Grosso (play any two mvts) (de Haan), Canarios Fantasia  (Akey)
1, 100-Concert Band, Carroll Senior High School, TEA:, Southlake, Jay L. Bach,AAAAA,Non-Varsity ,2010,55171,1,1,1,1,1,1,1,1,C, The Crosley March (Henry Fillmore/ Foster), On a Hymnsong of Robert Lowry  (Holsinger), In the Center Ring  (Sheldon)
2, 100-Concert Band, Carroll Senior High School, TEA:, Southlake, Jay L. Bach,AAAAA,Sub Non-Varsity B,2010,55170,3,3,2,3,2,2,2,2, , Noble Men (Henry Fillmore/ Foster), Deir in De  (Anon. or Trad./Barker), Overture for Winds  (Carter)
3, 100-Concert Band, Carroll Senior High School, TEA:, Southlake, Ronald Wayne Behrends,AAAAA,Varsity ,2010,53891,1,1,1,1,1,1,1,1,A, The Liberty Bell (Sousa/Keith Brion), Variations on a Theme of Robert Schumann  (Jager), Ride  (Hazo)
4, 100-Concert Band, Colleyville Heritage HS, TEA:, Colleyville, Jed Weeks,AAAAA,Non-Varsity ,2010,57971,1,1,1,1,1,1,1,1,C, Sabre and Spurs (Sousa/Brion/Schissel), Down a Country Lane  (Copland/Patterson), Symphonic Movement  (Nelhybel)
5, 100-Concert Band, Colleyville Heritage HS, TEA:, Colleyville, Jed Weeks,AAAAA,Varsity ,2010,57967,1,2,2,2,1,1,1,1,1, Florentiner (Fucik/Fennell), Overture to Candide  (Bernstein/Grundman/Beeler), Variants on a Medieval Tune  (Dello Joio)
6, 100-Concert Band, Colleyville Heritage HS, TEA:, Colleyville, Jennifer Vowles,AAAAA,Sub Non-Varsity ,2010,57981,2,2,2,2,1,1,1,1,2, Miss Liberty (King/Swearingen), Walls of Zion  (Danner), Rikudim (play mvts 1 & 4 plus mvt 2 or 3) (Van der Roost)
7, 100-Concert Band, Creekview High School, TEA:, Carrollton, Kara Hoeflinger,AAAAA,Non-Varsity ,2010,56496,2,2,1,2,2,2,2,2, , Shortcut Home  (Wilson), Incantation and Dance  (Chance), Circus Days (King/Schissel)
8, 100-Concert Band, Creekview High School, TEA:, Carrollton, Michael Gibson,AAAAA,Sub Non-Varsity ,2010,55650,2,3,2,2,2,3,2,2, , Three Folk Miniatures  (Anon. or Trad./Jutras), Jody (Timothy Broege), Free World (K.L. King)
9, 100-Concert Band, Creekview High School, TEA:, Carrollton, Preston Hazzard,AAAAA,Varsity ,2010,55510,1,1,1,1,2,1,1,1,A, Molly On The Shore  (Grainger/Rogers/SMC), Geschwindmarsch by Beethoven Paraphrase from Symphonia Serena (Paul Hindemith)," Enigma Variations, Opus 36 (play at least Theme & Variations 1, 4, 5, 9, 11, & 14) (Elgar/Patterson)"
