,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Boerne Champion, TEA:, Boerne, Sal Mauricio,AAAA,Non-Varsity ,2009,49035,1,1,1,1,1,1,1,1,C, Chorale and Shaker Dance  (Zdechlik)," Contre Qui, Rose  (Lauridsen/Reynolds)", True Blue March (King/Swearingen)
1, 100-Concert Band, Boerne Samuel V. Champion High, TEA:, Boerne, Kevin Arnott,AAAA,Sub Non-Varsity ,2009,49032,1,1,1,1,1,1,2,1,C, Circus Days (Karl L. King), Barbarossa  (Himes)," Moscow, 1941  (Balmages)"
2, 100-Concert Band, Boerne Samuel V. Champion High, TEA:, Boerne, Kevin Arnott,AAAA,Varsity ,2009,49031,1,1,1,1,1,1,1,1,A, Gallop from First Suite for Band (Alfred Reed), The Jig is Up  (Kallman), Overture to Candide  (Bernstein/Grundman/Beeler)
3, 100-Concert Band, Floresville HS, TEA:, Floresville," James Buxton / Jim Cathey, Tim Overturf, Carlos Solis, John Curtin",AAAA,Non-Varsity ,2009,48784,1,1,2,1,1,1,1,1,C, The Trombone King (King/Paynter), A Childhood Hymn  (Holsinger), Chanteys  (Sheldon)
4, 100-Concert Band, Floresville HS, TEA:, Floresville, Jim Cathey,AAAA,Varsity ,2009,46458,1,2,2,2,1,1,1,1,1, The Fairest of the Fair (Sousa/Brion), October (Whitacre), Finale (from Symphony No. 5)  (Shostakovich/Righter)
5, 100-Concert Band, Harlandale High School, TEA:, San Antonio, Jorge A Ybarra,AAAA,Varsity ,2009,48888,1,1,1,1,1,1,1,1,A, McGavock March (Jay Dawson), Prelude Op. 34  (Shostakovich/Reynolds), Vesuvius (Ticheli)
6, 100-Concert Band, Harlandale High School, TEA:, san Antonio, Raul Escobar,AAAA,Non-Varsity ,2009,49030,2,1,1,1,1,1,2,1,C, Newcastle March (Vinson), Greenwillow Portrait  (Williams)," Moscow, 1941  (Balmages)"
7, 100-Concert Band, John F. Kennedy High School, TEA:, San Antonio, Hector Barron / Charles Ford,AAAA,Varsity ,2009,44873,2,2,2,2,1,2,2,2, , Triptych  (Fry), Ghost Fleet  (Sheldon), March from Third Suite (Jager)
8, 100-Concert Band, McCollum High School, TEA:, San Antonio, Karlos Elizondo / Gilbert Borrego,AAAA,Non-Varsity ,2009,48836,2,3,2,2,2,2,2,2, , March of Honor (John Edmondson), �sk�dar (Smith/Story), Blue Ridge Saga (James Swearingen)
9, 100-Concert Band, McCollum High School, TEA:, San Antonio, Karlos Elizondo / Gilbert Borrego,AAAA,Varsity ,2009,48834,1,2,1,1,2,3,3,3,1, Bonds of Unity March (K.L. King/James Swearingen), Triptych (Tommy J. Fry), Concert Variations (Claude T. Smith)
10, 100-Concert Band, Medina Valley High School, TEA:, Castroville, Jessica Maple,AAA,Non-Varsity ,2009,48413,2,3,2,2,2,1,1,1,2, Raging Thunder (Shaffer), Dance Variations On A Theme (from Rodolynji)  (Sudduth), Abracadabra  (Ticheli)
11, 100-Concert Band, Medina Valley High School, TEA:, Castroville, Thomas Galvez,AAAA,Varsity ,2009,48412,1,1,2,1,1,1,1,1,A, The Purple Carnival (Alford/Erickson), Pineapple Poll mvts. 2 and 3 (Sullivan/Mackerras), Variations on a Korean Folk Song (Chance)
12, 100-Concert Band, Memorial HS, TEA:, San Antonio, Melba C. Alejos,AAAA,Varsity ,2009,46990,1,2,1,1,1,1,1,1,B, Emblem of Unity March (Richards)," Second Suite in F for Military Band (play mvt 1, 2 or 4) (Holst/Matthews)", Shepherd's Hey  (Grainger/Rogers)
13, 100-Concert Band, pleasanton high school, TEA:, Pleasanton, ralph unger / Daniel Rodriguez; Elizabeth Reno,AAAA,Varsity ,2009,48690,1,2,2,2,2,2,2,2, , Hosts of Freedom (King/Paynter), American Riversongs  (La Plante), Shadow Rituals  (Markowski)
14, 100-Concert Band, Southside High School, TEA:, San Antonio, William Ricketts,AAAA,Varsity ,2009,49359,2,1,1,1,2,2,3,2,1, La Fiesta Brava (Edmondson), American Riversongs  (La Plante), Spoon River  (Grainger/Sheldon/Bar Bainum/GS(POP))
15, 100-Concert Band, Tivy High School, TEA:, Kerrville, Jason Adam,AAAA,Varsity ,2009,45793,1,1,1,1,1,1,1,1,A, Spine of the Devil  (Bullock), Do Not Go Gentle Into That Good Night  (Del Borgo), Tempered Steel  (Young)
16, 100-Concert Band, Tivy High School, TEA:, Kerrville, Jeff Miller,AAAA,Non-Varsity ,2009,48654,1,1,1,1,1,1,1,1,C, El Espiritu de Valencia  (Smith), Our Kingsland Spring  (Hazo), Abracadabra (Ticheli)
17, 100-Concert Band, Uvalde High School, TEA:, Uvalde," bruce dunfee / Alan Houston, Mark Lyon",AAAA,Non-Varsity ,2009,48415,2,2,3,2,3,3,3,3, , Men of Harlech (Arr. John Breckinridge), Two British Folk Songs  (Anon. or Trad./Del Borgo), Fire Dance  (Akey)
18, 100-Concert Band, Uvalde HS, TEA:, Uvalde, Robert Snyder,AAAA,Varsity ,2009,47275,2,1,2,2,1,2,2,2, , Army of the Nile (Arnold/Fennell), Dona Nobis Pacem  (Sudduth), Pablo!  (Meyer)
