,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aragon Middle School, TEA:, Houston, Sarah Bennett,CCC,Varsity ,2013,85764,1,1,1,1,1,2,1,1,C, Prestissimo (King/Swearingen), Danses de Fantaisie (play two mvts) (mvts 1&3) (de Haan), Abracadabra  (Ticheli/ )
1, 100-Concert Band, Arnold Middle School, TEA:, Cypress, Jim McConaughey,CCC,Varsity ,2013,83367,1,2,1,1,1,2,1,1,C, Rough-Riders (King / Swearingen), Dolce and Dance  (Fagan/ ), The Steppes of Russia  (Del Borgo/ )
2, 100-Concert Band, Bleyl Middle School, TEA:, Houston, Chris Pittman / Angela Labbe,CCC,Varsity ,2013,81895,2,2,3,2,2,3,2,2, , Abracadabra (Ticheli), La Madre de los Gatos (Beck), Mighty Mite March (Mesang/O'Loughlin)
3, 100-Concert Band, Brenham Junior High, TEA:, Brenham, Sue Fletcher,CCC,Varsity ,2013,83774,1,1,1,1,2,1,1,1,C, March to Nowhere (Vaclav Nelhybel), Variations on a Sailing Song  (Strommen/ ), Abracadabra  (Ticheli/ )
4, 100-Concert Band, Campbell Middle School, TEA:, Houston, Scott McAdow,CCC,Varsity ,2013,82598,2,3,2,2,1,1,1,1,2, Porter's Catalina Band March (McCaughey/McMath), Three Ayres from Gloucester  (Stuart/ ), Variations on a Theme of Robert Schumann  (Jager/ )
5, 100-Concert Band, Cook Middle School, TEA:, Houston, Michael Dick,CCC,Varsity ,2013,80769,1,1,1,1,1,1,1,1,C, National Fencibles (Sousa), Shepherd's Hey  (Grainger/Rogers), Psalm 46  (Zdechlik)
6, 100-Concert Band, Dean Middle School, TEA:, Houston, Paul Hogue,CCC,Varsity ,2013,84705, , , , , , , , , , Kenya Contrasts  (Himes/ ), Procession of the Sardar (Ippolitov-Ivanov / Williams), Blue Ridge Saga  (Swearingen/ )
7, 100-Concert Band, Goodson Middle School, TEA:, Cypress, Alexander Hinojosa,CCC,Varsity ,2013,84286,1,1,2,1,1,1,2,1,C, Amparito Roca (Jaime Texidor/Gary Fagan), Canarios Fantasia  (Akey/ ), Steel  (Standridge/ )
8, 100-Concert Band, Hamilton Middle School, TEA:, Cypress, John Morrison / Evelyn Ziebro and Amy Josefy,CCC,Varsity ,2013,84219,1,1,1,1,1,1,1,1,C, Peace Jubilee (King/Swearingen)," Simple Gifts, Four Shaker Songs (play at least three mvts) Mvts 1,3,4 (Ticheli)", J. S. Jig  (Karrick)
9, 100-Concert Band, Hopper Middle School, TEA:, Cypress, Todd Hearn,CCC,Varsity ,2013,81517,1,1,2,1,1,2,1,1,C, Abracadabra  (Ticheli/ ), River of Dreams  (Lopez/ ), Fort Canterbury March (Holsinger)
10, 100-Concert Band, Kahla Middle School, TEA:, Houston, Bernadette Walls,CCC,Varsity ,2013,83946,1,1,1,1,1,1,1,1,C, March to Castle Rock (Mark Williams), Our Kingsland Spring (Hazo/ ), Adrenaline Engines (Standridge/ )
11, 100-Concert Band, Labay Middle School, TEA:, Houston, Cindy Casillas,CCC,Varsity ,2013,83036,1,1,1,1,1,1,1,1,C, Grand Galop (Vinson), Kindred Spirits  (Balmages/ ), Steel  (Standridge/ )
12, 100-Concert Band, Memorial Middle School, TEA:, Houston, Hector Cortez,CCC,Varsity ,2013,84585,2,1,1,1,2,3,2,2,2, Rough Riders (King/Swearingen), O Mio Babbino Caro  (Puccini/Vinson), Adrenaline Engines  (Standridge/ )
13, 100-Concert Band, Salyards Middle School, TEA:, Cypress, Joe Glass / Amy Gonzalez,CCC,Varsity ,2013,81595,1,2,1,1,2,2,2,2,2, Rough Riders (King/Swearingen), Abracadabra  (Ticheli/ ), Fantasy on a Fiddle Tune  (LaPlante/ )
14, 100-Concert Band, Smith Middle School, TEA:, Cypress, Steven E. Silva,CCC,Varsity ,2013,81501,1,2,1,1,1,2,1,1,C, Marching Song  (Holst/Moss), Fantasy on an African-American Spiritual  (Preuninger/ ), Joy Revisited  (Ticheli/ )
15, 100-Concert Band, Spillane MS, TEA:, Cypress, Tom Harrington,CCC,Varsity ,2013,81673,1,1,1,1,1,2,1,1,C, A Santa Cecilia (Radaelli/Elledge), Blue and Green Music  (Hazo/ ), Arabian Dances  (Balmages/ )
16, 100-Concert Band, Spring Branch Middle School, TEA:, Houston, Daniel Hernandez,CCC,Varsity ,2013,83459,2,1,1,1,2,2,3,2,2, Newcastle March (Johnnie Vinson), Our Kingsland Spring  (Hazo/ ), Quintology  (Meyer/ )
17, 100-Concert Band, Thornton Middle School, TEA:, Katy, Amanda Doyle,CCC,Varsity ,2013,82459,1,1,1,1,1,2,1,1,C, Screaming Eagles (Edmondson), Joy  (Ticheli/ ), Kenya Contrasts  (Himes/ )
18, 100-Concert Band, Truitt Middle School, TEA:, Houston, Adam Hymel,CCC,Varsity ,2013,85408,2,2,2,2,3,3,2,3, , Our Heritage March (King), Our Kingsland Spring  (Hazo/ ), Fantasy on a Fiddle Tune  (LaPlante/ )
19, 100-Concert Band, Watkins Middle School, TEA:, Houston, Samuel C. Pugh,CCC,Varsity ,2013,81817,1,3,2,2,2,1,1,1,2, Coast Guards March (King/Swearingen), Two British Folk Songs (Del Borgo), Blue Ridge Rhapsody (Kinyon)
