,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Alpine HS, TEA:, Alpine," Chuck Wilson / Marina Azar, Eric Morales",AAA,Var-Composite ,2018,128786,1,1,1,1,1,1,1,1,B, The Spirit of New Orleans (Paul Murtha), The Rowan Tree  (Standridge), La Madre de los Gatos  (Beck)
1, 100-Concert Band, Andrews HS, TEA:, Andrews," Darin K. Johns / TeAda Hair, TJ Huck",AAAA,Non-Varsity ,2018,130456,1,1,1,1,1,1,1,1,C, The Red Cape (James Meredith), The Tears of Arizona  (Balmages), Cloud Dancing  (Clark)
2, 100-Concert Band, Andrews HS, TEA:, Andrews," Darin K. Johns / TeAda Hair, TJ Huck",AAAA,Varsity ,2018,130386,1,1,1,1,1,1,1,1,A, Darklands March (Standridge), Lullaby to the Moon  (Balmages), Mountain Dance  (Kiefer)
3, 100-Concert Band, Andrews Middle School, TEA:, Andrews," TJ Huck / Darin K. Johns, TeAda Hair",CC,Non-Varsity ,2018,130319,1,1,1,1,2,2,2,2,2, American Spirit March (John Higgins), Dorian Chant  (Calhoun), Plaza de Toros  (Story)
4, 100-Concert Band, Andrews Middle School, TEA:, Andrews," TJ Huck / Darin K. Johns, TeAda Hair",CC,Varsity ,2018,130317,1,1,1,1,2,2,2,2,2, Spania (Spanish March)  (David Shaffer), Fanfare for a New Age  (Story), Fireball!  (Beck)
5, 100-Concert Band, Big Spring HS, TEA:, Big Spring, R Gabriel Martinez,AAAA,Sub Non-Varsity ,2018,129952,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , New South Wales March  (John Edmondson), English Folk Suite  (Elliot Del Borgo), Crest of Nobility  (Robert Sheldon)
6, 100-Concert Band, Big Spring JH, TEA:, Big Spring, Fredy R Gonzalez,CC,Non-Varsity ,2018,130359,2,1,2,2,2,1,1,1,2, Vikings Victoriour (Chris Sharp), Big Sky Round-Up  (Sheldon), Sea Song Trilogy  (McGinty)
7, 100-Concert Band, Coahoma HS, TEA:, Coahoma, John Landin / Jessic Fox,AAA,Varsity ,2018,129106,1,1,1,1,1,2,2,2,1, Hosts of Freedom (King/Paynter), Egyptique  (Owens), Broken Bow  (Strommen)
8, 100-Concert Band, Forsan HS, TEA:, Forsan, Jim Rhodes / Chans Moellendorf,AA,Varsity ,2018,129090,1,1,1,1,1,1,1,1,A, Courage March (Henry Fillmore), Down by the Salley Gardens  (Anon. or Trad./Sweeny), Accolade  (Himes)
9, 100-Concert Band, Fort Stockton MS, TEA:, Fort Stockton," Lindsey Kilgore / Brandt Sayger, Jay Derington, Sara Jewell",CC,Non-Varsity ,2018,132802,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Majestic March (Paul Lavender), Sakura (Mike Story), Odyssey (Aric Branchfield)
10, 100-Concert Band, Lee Freshman, TEA:, Midland," Alan Miller / Jason Brents, Jordan Frasier",AAAAAA,Sub Non-Varsity ,2018,130032,1,1,1,1,2,2,2,2,2, Prestissimo (King/Swearingen), Legend of Knife River  (Bulla), Tanchozuru  (Standridge)
11, 100-Concert Band, Lee HS, TEA:, Midland," Jason Brents / Jordan Fraizer, Alan Miller, Cameron Connell",AAAAAA,Varsity ,2018,128644,1,1,1,1,1,1,1,1,A," Bach's Fugue a la Gigue  (Bach, J.S./Holst/Mitchell)", Salvation is Created  (Tschesnokoff/Houseknecht), His Honor (Fillmore/Fennell)
12, 100-Concert Band, Marfa HS, TEA:, Marfa, Vincent Smith,A,Varsity ,2018,129105,3,3,2,3,3,2,2,2, , The Lone Eagle March (John Edmondson), Maesong  (Owens), Night Fury  (Chambers)
13, 100-Concert Band, McCamey HS, TEA:, McCamey, German Torres / Shawna Torres,AA,Var-Composite ,2018,129647,1,2,1,1,1,1,1,1,A, Monterey March (La Plante), La Madre de los Gatos  (Beck)," Moscow, 1941  (Balmages)"
14, 100-Concert Band, McCamey MS, TEA:, McCamey, Shawna Torres / German Torres,C,Varsity C,2018,129652,2,2,2,2,1,2,1,1,2, Forward March (Paul Murtha), Majestica  (Gazlay), Dance Celebration  (Smith)
15, 100-Concert Band, Midland Lee High School, TEA:, Midland," Jordan Frazier / Jason Brents, Cameron Connell, Alan Miller",AAAAAA,Non-Varsity ,2018,129159,1,1,1,1,1,1,1,1,C, Brave Spirit  (Standridge ), Butterfly's Ball (Fraley), Alamo March  (King/Swearingen )
16, 100-Concert Band, Stanton High School, TEA:, Stanton, Stazie Church / Jennifer Condon,AAA,Varsity ,2018,130250,1,1,1,1,1,1,1,1,B, Marche Diabolique (Brian Balmages), The Steppes of Russia  (Del Borgo), Lullabye  (Standridge)
17, 100-Concert Band, Wink, TEA:, Wink, Darryl Schwierjohn,AA,Var-Composite ,2018,129982,1,2,2,2,1,1,1,1,1, At Sight (Harold Bennett/Larry Clark), Atlantis  (Anne McGinty), Crusade  (Vince Gassi)
