,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Blalack MS, TEA:, Carrollton, Hannah Thiessen,CCC,Non-Varsity ,2020,157162, , , , , , , , , , Music Makers March (Paul Lavender and Michael Sweeney), Mystery Ride (18192)  (White), Royal Gardens (17492)  (Vertoske)
1, 100-Concert Band, Blalack MS, TEA:, Carrollton, Keith Marshall,CCC,Varsity ,2020,157145, , , , , , , , , ," St. Petersburg March (Vinson, Johnnie)"," Simple Gifts, Four Shaker Songs (702) (play at least three mvts) (Ticheli)", Into the Arctic (20710)  (Balmages)
2, 100-Concert Band, Bush MS, TEA:, Irving, Darrell Crowder / Dave Henning,CC,Non-Varsity ,2020,159208, , , , , , , , , , Conviction (18460)  (Clark), Courtlandt County Festival (15820)  (Owens), Plaza de Toros (Michael Story)
3, 100-Concert Band, Bush MS, TEA:, Irving, Darrell Crowder / Dave Henning,CC,Varsity ,2020,159199, , , , , , , , , , March of the Hyperion Guards (Robert Sheldon), Voodoo Dance (Elliott del Borgo), Into the Arctic (Brian Blamages)
4, 100-Concert Band, Colleyville Middle School, TEA:, Colleyville, Joey Prescott / Lauren Jones,CC,Non-Varsity ,2020,159760, , , , , , , , , , Japanese Pictures (18467)  (Mixon), Sketches of Canada (19608) (play all) (Story), Cadets in Step (Putnam)
5, 100-Concert Band, Colleyville Middle School, TEA:, Colleyville, Lauren Jones / Joey Prescott,CC,Varsity ,2020,159757, , , , , , , , , , Variations on a Korean Folk Song (335)  (Chance), Sheltering Sky (18324)  (Mackey), Pas Redouble (Saint-Saens/Frackenpohl)
6, 100-Concert Band, Coppell Middle School West, TEA:, Dallas, Chantal Hoang / Greg McCutcheon,CCC,Non-Varsity ,2020,156961, , , , , , , , , , Foiled Again! (Wilds), Shadow of the Longship (20754) (Rath), La Madre de los Gatos (17509) (Beck)
7, 100-Concert Band, Coppell Middle School West, TEA:, Dallas, Greg McCutcheon / Chantal Hoang,CCC,Varsity ,2020,156957, , , , , , , , , , Bravura (Duble/Edmondson), Themes from Green Bushes (15672) (Grainger/Daehn), In the Center Ring (16683) (Sheldon)
8, 100-Concert Band, Coppell MS East, TEA:, , Rusty Gray,CCC,Varsity ,2020,159119, , , , , , , , , , His Honor (Fillmore), Rippling Watercolors (19615)  (Balmages), The Rusty Bucket (21025)  (Chambers)
9, 100-Concert Band, Coppell MS East, TEA:, Coppell, Josh Boyd / Rusty Gray,CCC,Non-Varsity ,2020,156763, , , , , , , , , , The Crown of Castile (Vinson), Down by the Salley Gardens (15852)  (Anon. or Trad./Sweeney), Brave Spirit (19611)  (Standridge)
10, 100-Concert Band, Coppell MS North, TEA:, Coppell, Allie Guinn,CCC,Non-Varsity ,2020,158546, , , , , , , , , , Courage March (Bennett/Clark), As Twilight Falls (17497)  (Sheldon), Kenya Contrasts (122)  (Himes)
11, 100-Concert Band, Coppell MS North, TEA:, Coppell, Jeremy Lindquist,CCC,Varsity ,2020,158544, , , , , , , , , , Technicolor Pachyderms (Brian Beck), On a Hymnsong of Philip Bliss (233)  (Holsinger)," Simple Gifts, Four Shaker Songs (702) (play at least three mvts) (Ticheli)"
12, 100-Concert Band, Cross Timbers Middle School, TEA:, Grapevine, Laura Hunt,CC,Varsity ,2020,159133, , , , , , , , , , Circus Biee (Fillmore/Custer), Chanteys (697)  (Sheldon), Variations on Scarborough Fair  (Custer)
13, 100-Concert Band, Cross Timbers Middle School, TEA:, Grapevine, Taylor Goodwin,CC,Non-Varsity ,2020,159162, , , , , , , , , , Serengeti Dreams (648)  (Smith), Ghost Ship (18462)  (Story), Spania  (Shaffer)
14, 100-Concert Band, Dewitt Perry Middle School, TEA:, Carrollton, Amanda Krause,CCC,Non-Varsity ,2020,158416, , , , , , , , , , Spitfire (Michael Sweeney), Dancing Kites (19598)  (Bernotas), Night Fury (20593)  (Chambers)
15, 100-Concert Band, Dewitt Perry Middle School, TEA:, Carrollton, Julia Lawson,CCC,Varsity ,2020,158250, , , , , , , , , ," March of the Trolls from Lyric Suite, op. 54 (Grieg/Beck)", Appalachian Morning (17446)  (Sheldon)," Moscow, 1941 (15892)  (Balmages)"
16, 100-Concert Band, Grapevine Middle School, TEA:, Grapevine, Jennifer Gish / Thomas Holmes,CC,Varsity ,2020,155286, , , , , , , , , , New Forest March (Johnnie Vinson), Hypnotic Fireflies (18466)  (Balmages), La Madre de los Gatos (17509)  (Beck)
17, 100-Concert Band, Grapevine Middle School, TEA:, Grapevine, Thomas Holmes / Jennifer Gish,CC,Non-Varsity ,2020,156263, , , , , , , , , , Crosswinds March (Swearingen), Ghost Ship (18462)  (Story), Mystery Ride (18192)  (White)
18, 100-Concert Band, Heritage Middle School, TEA:, Colleyville, Brenda Hinton,CC,Non-Varsity ,2020,156700, , , , , , , , , , Shepherd s Hey (17514)  (Traditional/Roszell), Fighing Falcon March (Todd Stalter), Expectations (19603)  (Clark)
19, 100-Concert Band, Heritage Middle School, TEA:, Colleyville, Kimberly Beene,CC,Varsity ,2020,157233, , , , , , , , , , Standard of St. George (Alford/Gore), Shepherd s Hey (355)  (Grainger/Rogers), A Longford Legend (409) (play all) (Sheldon)
20, 100-Concert Band, Long MS, TEA:, Dallas, Jonathan Adamo / Brandon Jones,CC,Varsity ,2020,160672, , , , , , , , , , Spania! (David Shaffer), Japanese Pictures (18467)  (Mixon), Heroes Triumphant (18463)  (Owens)
21, 100-Concert Band, Polk MS, TEA:, Carrollton," Brian Palmer / Javier Nino, Patricia Crowder",CCC,Varsity ,2020,157063, , , , , , , , , , Pan American - Spanish March (Karl King/Andy Clark), Songs of Old Kentucky (17453)  (Karrick), Into the Arctic (20710)  (Balmages)
22, 100-Concert Band, Polk MS, TEA:, Carrollton, Javier Nino / Tricia Crowder and Brian Palmer,CCC,Non-Varsity ,2020,157062, , , , , , , , , ," All for One, One for All March (Carol Brittin Chambers)", Mystery Ride (18192)  (White), Armory (19597)  (Standridge)
23, 100-Concert Band, Vivian Field Middle School, TEA:, Farmers Branch, Greg Leutwyler / Michelle Black,CCC,Non-Varsity ,2020,159035, , , , , , , , , , Theme and Variations (6)  (Broege), Starship (16221)  (O'Reilly), Plaza de Toros (20709)  (Story)
24, 100-Concert Band, Vivian Field Middle School, TEA:, Farmers Branch," Michelle Black / Greg Leutwyler, Josh Dominguez",CCC,Varsity ,2020,157849, , , , , , , , , , Crosswinds March  (James Swearingen), As Twilight Falls (17497)  (Sheldon), Fireball! (19604)  (Beck)
