,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Hallsville High School, TEA:, Hallsville, Jason Chamberland,AAAA,Sub Non-Varsity ,2008,40806,2,2,1,2,3,2,3,3, , Redlands March (Hodges), Russian Folk Fantsy  (Curnow), Gathering In The Glen  (Sweeney)
1, 100-Concert Band, Hallsville High School, TEA:, Hallsville, Steve Moreland,AAAA,Non-Varsity ,2008,40811,1,2,1,1,1,1,1,1,C, Peacemaker March (King/Swearingen), In The Shining Of The Stars  (Sheldon)," Moscow, 1941  (Balmages)"
2, 100-Concert Band, Hallsville HS, TEA:, Hallsville, Sherri Morgan,AAAA,Varsity ,2008,40802,1,1,1,1,1,1,1,1,A, Cyrus The Great March (K.L. King), First Suite in Eb (play two mvts) (Holst/Matthews), Serenade and Dances  (Sudduth)
3, 100-Concert Band, Henderson High School, TEA:, , David Rollins,AAAA,Non-Varsity ,2008,42491,2,2,1,2,1,2,2,2, , Host of Freedom (K.L. King), Our Kingsland Spring  (Hazo), Variation Overture  (Williams)
4, 100-Concert Band, Henderson High School, TEA:, , Tommy Moore,AAAA,Varsity ,2008,40793,1,1,1,1,1,1,1,1,A, Second Suite in F for Military Band (play three mvts) (Holst/Matthews), Salvation is Created  (Tschesnokoff/Houseknecht), Incantation and Dance  (Chance)
5, 100-Concert Band, Jacksonville High School, TEA:, Jacksonville, Christina Clifton,AAAA,Non-Varsity ,2008,41963,3,3,2,3,2,3,2,2, , Rough Riders March (K.L. King), Cascadia Celebration  (Hodges), Cumberland Cross  (Strommen)
6, 100-Concert Band, Jacksonville HS, TEA:, Jacksonville, Mike Bullock,AAAA,Varsity ,2008,41893,1,1,1,1,1,1,1,1,A, B.B. and C.F. (Hume), Old Scottish Melody  (Wiley), Festivo  (Gregson)
7, 100-Concert Band, John Tyler High School, TEA:, Tyler, Otto Harry,AAAAA,Varsity ,2008,40798,2,2,3,2,4,3,4,4, , Lexington March (K. L. King/J. Swearingen), Canzona Bergamasca  (Scheidt/Daehn), Irish Tune (from County Derry and Shepherd's Hey)  (Grainger)
8, 100-Concert Band, Lindale High School, TEA:, Lindale, Casey Johnson,AAAA,Sub Non-Varsity ,2008,41157,1,1,2,1,1,2,1,1,C, Quality Plus March (Jewell/Longfield), A Longford Legend (play one mvt) (Sheldon), Abracadabra  (Ticheli)
9, 100-Concert Band, Lindale High School, TEA:, Lindale, Steven Moore,AAAA,Varsity ,2008,41139,1,1,1,1,1,1,1,1,A, March from Symphonic Metamorphosis (Von Weber / Wilson), Sanctuary  (Ticheli), Push  (Smith)
10, 100-Concert Band, Lindale HS, TEA:, Lindale, Susan E. Scott,AAAA,Non-Varsity ,2008,41126,2,1,2,2,1,1,1,1,2, Pas Redouble (Saint-Saens/Frackenpohl), An American Elegy  (Ticheli), Tempered Steel  (Young)
11, 100-Concert Band, Longview High School, TEA:, Longview, Grant Woodson,AAAAA,Sub Non-Varsity ,2008,40653,2,2,2,2,2,1,2,2, , Imperial March (KL King), Polly Oliver  (Root), Chanteys  (Sheldon)
12, 100-Concert Band, Longview High School, TEA:, Longview, Harvey Durham,AAAAA,Varsity ,2008,39794,2,1,1,1,1,1,1,1,A, The Battle of Shiloh (Barnhouse/Paynter), The Red Machine  (Graham), Carnival Overture  (Dvorak/Steiger)
13, 100-Concert Band, Longview High School, TEA:, Longview, Louis Robinett,AAAAA,Non-Varsity ,2008,40425,1,1,1,1,1,1,1,1,C," Second Suite in F, Mvt 1 (Holst/Matthews)", Old Scottish Melody  (Wiley)," Prelude, Siciliano and Rondo  (Arnold/Paynter)"
14, 100-Concert Band, Lufkin High School, TEA:, Lufkin, Bill Butler,AAAAA,Non-Varsity ,2008,39825,1,1,2,1,2,3,2,2,2, Kiefer's Special (W. H. Kiefer), Two Irish Sketches (play all) (Black), Fantasy on a Fiddle Tune  (LaPlante)
15, 100-Concert Band, Lufkin High School, TEA:, Lufkin, Scott Williams,AAAAA,Varsity ,2008,38463,1,1,1,1,2,2,1,2,1, Golden Bear March (J.J.Richards), Symphonic Prelude  (Camphouse), Ride  (Hazo)
16, 100-Concert Band, Nacogdoches High School, TEA:, Nacogdoches, Chris Clifton,AAAA,Non-Varsity ,2008,42309,1,2,1,1,2,2,2,2,2, Kiefer's Special (Kiefer), Polly Oliver  (Root), Dona Nobis Pacem  (Sudduth)
17, 100-Concert Band, Nacogdoches High School, TEA:, Nacogdoches, Glynn Wells,AAAA,Varsity ,2008,42306,1,1,1,1,1,1,1,1,A, Whirlwinds March (Bullock), Overture (from The Barber of Seville)  (Rossini/Lake), Russian Christmas Music  (Reed)
18, 100-Concert Band, Robert E. Lee High School, TEA:, TYLER, Jason Noyes,AAAAA,Non-Varsity ,2008,42322,2,1,2,2,2,2,2,2, , Don Pedro (Johan Nijs), Fantasy on a Japanese Folk Song  (Hazo), Concord  (Grundman)
19, 100-Concert Band, Robert E. Lee High School, TEA:, Tyler, Robert Castillo,AAAAA,Varsity ,2008,42296,1,1,1,1,1,1,1,1,A, Quality Plus (Fred Jewell)," Armenian Dances, Set I  (Reed)", Symphony No. 2 (play mvt 3) (Ticheli)
20, 100-Concert Band, Robert E. Lee High School, TEA:, Tyler, Robert Castillo,AAAAA,Sub Non-Varsity ,2008,42295,2,2,2,2,2,3,2,2, , United Nations March (Karl L. King/Swearingen), Overture for Winds  (Carter), Fantasy on a Fiddle Tune  (LaPlante)
21, 100-Concert Band, Whitehouse High School, TEA:, Whitehouse, Denny Whitley,AAAA,Varsity ,2008,41366,1,1,1,1,1,1,1,1,A, Honey Boys on Parade March (Cupero/Bourgeois), Dona Nobis Pacem  (Sudduth), Light Cavalry  (von Suppe/Schissel)
22, 100-Concert Band, Whitehouse High School, TEA:, Whitehouse, Jim Clifton,AAAA,Non-Varsity ,2008,41362,2,2,1,2,1,1,2,1,2, Circus Days (King/Schissel), Crest Of Nobility (Sheldon), Kentucky-1800 (Grundman)
