,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Banquete HS, TEA:, Banquete, Arnold Menchaca,AA,Varsity ,2009,45538,DQ,DQ,DQ,DQ,DQ,DQ,DQ,DQ, , The Red Balloon  (McGinty), Atlantis (McGinty), Newcastle March (Vinson)
1, 100-Concert Band, Bernada Jaime JH, TEA:, San Diego, Enedina Salinas / John A. Vela,C,Varsity ,2009,46258,1,1,1,1,1,1,1,1,C, Nottingham Castle  (Daehn), Two Minute Symphony  (Margolis), The Golden Eagle March (Edmondson)
2, 100-Concert Band, Bishop HS, TEA:, BIshop, Steve Edlin,AA,Varsity ,2009,45868,2,1,2,2,2,1,2,2, , Big Circus March (Foster), A Childhood Hymn (Holsinger), Two British Folk Songs  (Trad./Del Borgo)
3, 100-Concert Band, Falfurrias HS, TEA:, Falfurrias, Paul Saenz,AAA,Varsity ,2009,46104,2,3,2,2,2,1,2,2, , Children of the Shrine Concert March (Swearingen), Heaven's Light  (Reineke), Ghost Fleet  (Sheldon)
4, 100-Concert Band, Falfurrias JH, TEA:, Falfurrias, joeasoliz,C,Varsity ,2009,45817,2,1,1,1,1,1,1,1,C, Young Winners (Burden), Theme and Variations (Broege), Fire Dance (Akey)
5, 100-Concert Band, Falfurrias JH, TEA:, Falfurrias, Roel Saenz,C,Non-Varsity ,2009,45798,3,3,3,3,2,2,3,2, , Liberty Eagle March (Oare), Nottingham Castle  (Daehn), Dance Celebration  (Smith)
6, 100-Concert Band, Freer HS, TEA:, Freer, Dionisio P. Martinez Jr. / Josh Long,AA,Var-Combined ,2009,44474,3,3,2,3,2,2,2,2, , Military Escort (Bennet/Balent), A Hymn for Band  (Stuart), Atlantis  (McGinty)
7, 100-Concert Band, George West HS, TEA:, George West, James E. WIlliamson,AA,Varsity ,2009,46504,1,1,1,1,1,1,1,1,A, S.S. Eagle March (Bennett), The Willows of Winter (Brooks), An American Elegy (Ticheli)
8, 100-Concert Band, Goliad HS, TEA:, Goliad, Larry Barnett / Jennifer Bridges,AAA,Varsity ,2009,46102,2,2,2,2,2,3,2,2, , Alamo March (King/Swearingen), Legend of Knife River  (Bulla), A Renaissance Revel (Susato/Singleton)
9, 100-Concert Band, Hebbronville HS, TEA:, Hebbronville, Edward Trevino,AA,Varsity ,2009,45761,2,1,1,1,1,1,1,1,A, Circus Days (King/Schissel), Deir in De  (Trad./Barker)," Moscow, 1941  (Balmages)"
10, 100-Concert Band, Hebbronville JH, TEA:, Hebbronville, Ricardo Benitez,C,Varsity ,2009,45768,2,2,2,2,3,3,3,3, , Infinity Concert March (Curnow), Two Minute Symphony  (Margolis), Dance Celebration  (Smith)
11, 100-Concert Band, Kaufer HS, TEA:, Riviera, Arthur Sholtis / Bobby Salazar,AA,Varsity ,2009,46770,2,1,1,1,1,1,1,1,A, Our Heritage March (King/Swearingen), Bosnian Folk Songs  (Allen), American Riversongs  (La Plante)
12, 100-Concert Band, Luehrs JH, TEA:, Bishop, Steve Edlin,C,Varsity ,2009,45873,2,2,2,2,2,2,2,2, , Freedom's March (Swearingen), Serengeti Dreams  (Smith), Two Minute Symphony  (Margolis)
13, 100-Concert Band, Mathis HS, TEA:, Mathis, Charles Cabrera,AAA,Varsity ,2009,46094,1,1,1,1,1,1,1,1,A, An American Elegy  (Ticheli)," Moscow, 1941  (Balmages)", Rough Riders March (King)
14, 100-Concert Band, McCraw JH, TEA:, Mathis, Jim Culpepper,C,Varsity ,2009,46279,2,1,1,1,1,1,1,1,C, March of the Irish Guard (Ployhar), Modal Song and Dance  (Del Borgo), Canon of Peace (Jennings)
