,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, A.W. Spence Middle School, TEA:, Dallas, Michael Goodwin,CCC,Varsity ,2009,50695,4,4,3,4,4,4,4,4, , Kenya Contrasts  (Himes), An Irish Interlude  (Barker), El Capitan March (Sousa/Balent)
1, 100-Concert Band, Austin Middle School, TEA:, Irving, Gary Reddoch,CCC,Varsity ,2009,50694,3,3,3,3,3,2,2,2, , March of the Irish Guard (Ployhar), Canterbury Coronation  (Curnow), Bartok Variations  (Broege)
2, 100-Concert Band, Byrd Middle School, TEA:, Duncanville," Brian Beck / Jed Maus, Verda Shine",CCC,Varsity ,2009,48031,1,1,1,1,1,1,1,1,C, Pavane  (Ravel), Cumberland Cross  (Strommen), El Espiritu De Valencia (Robert W. Smith)
3, 100-Concert Band, Byrd Middle School, TEA:, Duncanville, Jedidiah Maus,CCC,Non-Varsity ,2009,48190,1,1,1,1,1,1,1,1,D, Ayrshire Portrait  (Story), Serengeti Dreams  (Smith), Boomerang March (Hale)
4, 100-Concert Band, Crockett Middle School, TEA:, Irving, Jamie Belling,CCC,Non-Varsity ,2009,48290,3,3,3,3,3,3,3,3, , Two English Dances  (Anon. or Trad./O'Reilly), March Bravissimo (John Edmondson), Fire Dance  (Akey)
5, 100-Concert Band, Crockett Middle School, TEA:, Irving, Jamie Belling,CCC,Varsity ,2009,48288,3,3,3,3,2,1,2,2, , Heroes On Parade March (Greg Hillis), Portrait of a Clown  (Ticheli), Journey Down Niagara  (Tucker)
6, 100-Concert Band, Ennis JH-HS, TEA:, Ennis, David Ingram,CCC,Varsity ,2009,47219,2,2,1,2,1,1,1,1,2, Lieutenant-Commander March (K. L. King), Down a Country Lane  (Copland/Patterson), Pablo!  (Meyer)
7, 100-Concert Band, Ennis MS, TEA:, Ennis, Steve Bunch,CCC,Non-Varsity ,2009,47715,1,1,2,1,1,1,2,1,D, Boomerang March (Ralph and Jack Hale), Courtlandt County Festival  (Owens), Phantom Ship  (Del Borgo)
8, 100-Concert Band, Finley 7th Grade Center, TEA:, Waxahachie, Kendra Ray,CCC,Non-Varsity ,2009,48020,1,1,1,1,1,1,1,1,C, Coast Guards March (K.L. King/James Swearingen), An Irish Interlude (Warren Barker), Kenya Contrasts (William Himes)
9, 100-Concert Band, Hector P. Garcia Middle School, TEA:, Dallas, Aaron Crawford,CCC,Non-Varsity ,2009,48616,4,4,4,4,4,5,4,4, , Atlantis  (McGinty), Nottingham Castle  (Daehn), Brandy Station March (John Edmondson)
10, 100-Concert Band, Highland Park Middle School, TEA:, Dallas, Terry White / Cindi Sobering,CCC,Non-Varsity ,2009,50244,1,1,1,1,2,1,2,2,2, The Lone Eagle March (John Edmondson), Canticle (Wagner), Crusade (Gassi)
11, 100-Concert Band, Highland Park Middle School, TEA:, Dallas, Terry White / Cindi Sobering,CCC,Varsity ,2009,50241,1,1,1,1,1,1,1,1,C, Our Heritage March  (King/Swearingen), Concert Variations (Smith), Chanteys  (Sheldon)
12, 100-Concert Band, Houston Middle School, TEA:, Irving, Rick McCoy,CCC,Varsity ,2009,49182,3,3,3,3,3,3,3,3, , Marching Song  (Holst/Moss), Songs Of The Whalemen  (Del Borgo), Normandy Beach (John Edmondson)
13, 100-Concert Band, Howard 8th Grade Center, TEA:, Waxahachie, Dan Francis,CCC,Varsity ,2009,48261,1,1,1,1,1,1,1,1,C, Circus Days (King/Schissel), On a Hymnsong of Philip Bliss  (Holsinger), Abracadabra  (Ticheli)
14, 100-Concert Band, J. L. Long Middle School, TEA:, Dallas," Jordan Smith / Mary Gwynne Barker, Shari North",CCC,Non-Varsity ,2009,50280,1,2,1,1,3,3,3,3,2, Soldiers' Procession and Sword Dance (Margolis)," On, Wisconsin! (Purdy/Lavender)", Folk Trilogy (Bartok/McGinty)
