,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bellville High School, TEA:, Bellville, John Pritchett,AAA,Varsity ,2008,40190,1,1,1,1,1,1,1,1,RMA, Acrostic Song  (Del Tredici), Themes from Green Bushes  (Grainger/Daehn), A Galop To End All Galops (Barker)
1, 100-Concert Band, Bellville Junior High, TEA:, , Roxanna Collier,CC,Non-Varsity ,2008,40175,1,1,1,1,1,1,1,1,RMC, Success (Bennett/Clark), Cahokia (Spears)," Moscow, 1941 (Balmages)"
2, 100-Concert Band, Brenham High School, TEA:, Brenham, Eric Rettig,AAAA,Varsity ,2008,42252,1,1,1,1,1,1,1,1,RMA, Polka and Fugue (from Schwanda)  (Weinberger/Bainum), Incidental Suite  (Smith), Solid Men to the Front (Sousa/ed. Byrne)
3, 100-Concert Band, Brenham High School, TEA:, Brenham, Richard Lewis,AAAA,Non-Varsity ,2008,42328,1,1,1,1,1,1,1,1,RMC, A Festival Prelude  (Reed), An Irish Interlude (Warren Barker), Riders for the Flag (Sousa/ed. Fennell)
4, 100-Concert Band, Brenham High School, TEA:, Brenham, Travis Elrod,AAAA,Non-Varsity ,2008,41183, , , , , , , , , , Satiric Dances (play mvt 3) (Dello Joio), A Festival Prelude  (Reed), Riders for the Flag (Sousa)
5, 100-Concert Band, Hempstead HS, TEA:, Hempstead, Rick Kutcher,AA,Varsity ,2008,40969,4,3,3,3,2,3,3,3, , T.G.I.F. March (Gallagher), In The Shining Of The Stars  (Sheldon), Legend of Knife River  (Bulla)
6, 100-Concert Band, Sealy High School, TEA:, Sealy, Bruce Kenner,AAA,Varsity ,2008,41821,2,1,1,1,2,1,1,1,RMB, Medal of Valor (Steve Hodges), English Folk Song Suite (play one mvt) Mvt. 2 (Vaughan Williams), Joy  (Ticheli)
7, 100-Concert Band, Sealy, TEA:, Sealy, April Page,AAA,Non-Varsity ,2008,41595,2,2,1,2,2,1,1,1,RM2, Atlantis  (McGinty), Soldiers' Processsion and Sword Dance  (Margolis), Pride of the Regiment (Nancy H. Seward)
8, 100-Concert Band, Waller High School, TEA:, Waller, Cory Meals,AAAA,Varsity ,2008,41405,1,1,1,1,1,1,1,1,RMA, An American Elegy  (Ticheli), Second Suite in F for Military Band  (Holst/Matthews), The Arabian Sentinel  (K.L. King/B. Green)
9, 100-Concert Band, Waller High School, TEA:, Waller, Mike Cheripka,AAAA,Non-Varsity ,2008,42032,1,1,1,1,1,1,1,1,RMC, March Electric (Creator arr. Falcone), Tricycle  (Boysen), Chanteys  (Sheldon)
