,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Aldine Middle School, TEA:, Houston, Gordon Haney,CCC,Non-Varsity ,2011,62063,2,1,2,2,2,2,2,2, , Laredo (John Higgins), Fire Dance  (Akey), Atlantis  (McGinty)
1, 100-Concert Band, Aldine Middle School, TEA:, Houston, Gordon Haney / Tessa Greenfield,CCC,Varsity ,2011,62060,3,3,2,3,2,2,2,2, , Make Way for Melody (Metcalf/Lafferty),  Choreography (Sheldon), Joy (Ticheli)
2, 100-Concert Band, Atascocita MS, TEA:, Humble, Amber Barnes,CCC,Non-Varsity ,2011,64280,1,1,2,1,1,1,1,1,D, Newcastle March (Vinson), Ayrshire Portrain (Story), Modal Song and Dance (Del Borgo)
3, 100-Concert Band, Barbers Hill MS, TEA:, Mont Belvieu," Cliff Horn / Zeb Moore, Lisa Stone",CCC,Varsity ,2011,63557,2,3,2,2,3,3,3,3, , General Lee (K.L. King), A Childhood Hymn  (Holsinger), Portrait of a Clown  (Ticheli)
4, 100-Concert Band, C.E. King Middle School, TEA:, Houston, Crystal Hoisager,CC,Varsity ,2011,64448,2,2,2,2,2,2,2,2, , The Streets of Madrid (John Moss), Theme and Variations  (Broege), Barbarossa  (Himes)
5, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Byron Clements,CCC,Non-Varsity ,2011,63807,1,1,2,1,2,2,2,2,2, Lexington March (Edmondson), Serengeti Dreams  (Smith), Atlantis  (McGinty)
6, 100-Concert Band, Creekwood MS, TEA:, Kingwood, Missy DeSpain,CCC,Varsity ,2011,63496,1,1,1,1,1,1,1,1,C, Procession of The Sardar  (Ippolikov-Ivanov/Custer), Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Summer Dances  (Balmages)
7, 100-Concert Band, Crosby MS, TEA:, Crosby, BERNADETTE WALLS,CCC,Non-Varsity C,2011,64611,1,1,1,1,2,2,1,2,2, Brandy Station March (Edmondson), Atlantis  (McGinty), Dance Celebration  (Smith)
8, 100-Concert Band, Crosby MS, TEA:, Crosby, Don Heaslet,CCC,Varsity ,2011,64460,1,1,1,1,2,2,2,2,2, Miss Liberty (King), Contempo (Story), Sparks (Balmages)
9, 100-Concert Band, Elmore MS, TEA:, Houston, Abdur-Raoof Abdullah,CC,Varsity ,2011,64670,5,5,5,5,4,4,4,4, , The X-Brigade (Robert Longfield), Contempo (Story), Atlantis (McGinty)
10, 100-Concert Band, Grantham MS, TEA:, Houston, Gabriel Cancino,CCC,Varsity ,2011,62053,2,1,2,2,2,2,1,2, , Procession of The Sardar  (Ippolikov-Ivanov/Custer), Heaven's Light  (Reineke), The Coldstream Guards (Elliot Del Bargo)
11, 100-Concert Band, Grantham MS, TEA:, Houston, Mark Davila,CCC,Non-Varsity ,2011,62683,2,2,3,2,2,2,2,2, , Winchester March (Edmondson), Tunbridge Meadows  (Williams), Sea Song Trilogy  (McGinty)
12, 100-Concert Band, Hambrick MS, TEA:, Houston, Steven Cline / Kassandra Osborne,CCC,Varsity ,2011,64542,2,2,2,2,3,3,3,3, , Harmony King March  (Geisler ), The Red Balloon  (McGinty), Joy  (Ticheli)
