,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Ann Richards High School, TEA:, Austin, Bill Peace,AA,Varsity ,2014,91520,1,1,1,1,1,1,1,1,A, The Crown of Castile (Johnnie Vinson), Hypnotic Fireflies  (Balmages/ ), Greenbrier Legacy  (Oare/ )
1, 100-Concert Band, Burnet High School, TEA:, Burnet, Kevin Heckaman,AAA,Varsity ,2014,93495,1,1,1,1,1,1,1,1,A, Nobles of the Mystic Shrine (Sousa/Fennell), Salvation is Created  (Tschesnokoff/Houseknecht), In the Center Ring  (Sheldon)
2, 100-Concert Band, Burnet High School, TEA:, Burnet, Michael Oreka,AAA,Non-Varsity ,2014,93535,1,1,1,1,1,1,1,1,C, Huron Bay March (Gorham), As Twilight Falls  (Sheldon), Pinnacle  (Grice)
3, 100-Concert Band, Florence High School, TEA:, Florence Texas, Alex Martinez / Lucas Schoope,AA,Var-Composite ,2014,92840,2,2,2,2,2,2,2,2, , Zundelowitz (Dallas F. Bayless), Pinnacle  (Grice/ ), Variations on a Sailing Song  (Strommen/ )
4, 100-Concert Band, Gonzales High School, TEA:, Gonzales, Ramon Parker,AAA,Varsity ,2014,91866,2,1,1,1,1,1,2,1,A, Crown of Castile (Johnnie Vinson), Blue and Green Music  (Hazo/ ), Steel  (Standridge/ )
5, 100-Concert Band, Jarrell High School, TEA:, Jarrell," Jesus Ibarra / Shannon Wood, Cheryl Guy",AA,Varsity ,2014,91076,2,2,2,2,3,2,3,3, ," Moscow, 1941  (Balmages/ )", Two Irish Sketches (play mvt 2 only) (Black/ ), Them Basses March (Andrew Balant)
6, 100-Concert Band, Johnson City LBJ High School, TEA:, Johnson City, Bryan Anders / Chelsea Herring,AA,Varsity ,2014,92047,2,1,2,2,2,3,3,3, , March of the Minutemen (John Edmonson), Atlantis (Anne McGinty), Colliding Visions (Brian Balmages)
7, 100-Concert Band, Lago Vista HS, TEA:, Lago Vista, Pat Ruiz,AA,Varsity ,2014,92860,2,2,1,2,2,2,2,2, , Fairest of the Fair (Sousa/Shaffer), Song of Hope  (Swearingen/ )," Moscow, 1941  (Balmages/ )"
8, 100-Concert Band, Liberty Hill High School, TEA:, Liberty Hill, John Perrin,AAA,Varsity ,2014,96107,1,1,1,1,1,1,1,1,A, Aces of the Air (King/Swearingen), Rhosymedre  (Vaughan Williams/Beeler), Arabian Dances  (Balmages/ )
9, 100-Concert Band, Liberty Hill High School, TEA:, Liberty Hill," John Perrin / Andy Anker, Kevin Baird",AAA,Non-Varsity ,2014,96115,1,1,1,1,1,2,1,1,C, Lexington March (Edmondson), Sparks  (Balmages/ ), Journey Down Niagara  (Tucker/ )
10, 100-Concert Band, Taylor High School, TEA:, Taylor," Scott Simmons / David Motl, Chloe Swaim",AAA,Varsity ,2014,92383,2,2,2,2,2,2,1,2, , Go Galop (Fillmore), Voices of the Sky  (Hazo/ )," Simple Gifts, Four Shaker Songs (play mvt 1, 2, or 4) (Ticheli/ )"
11, 100-Concert Band, Wimberley High School, TEA:, Wimberley, Bing Bingham / Buford Robins,AAA,Varsity ,2014,93409,1,1,1,1,1,1,1,1,A, Marching Song  (Holst/Moss), Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Sparks  (Balmages/ )
