,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bay City JH, TEA:, Bay City, Mark Longoria,CCC,Non-Varsity ,2006,25235,2,2,2,2,2,2,2,2, , Kitty Hawk March (Edmondson), Sea Song Trilogy (McGinty), Two Minute Symphony (Margolis)
1, 100-Concert Band, Bay City JH, TEA:, Bay City, Michael J. Schurtz,CCC,Varsity ,2006,25199,1,1,1,1,2,1,1,1,RMC, Valley Forge March (Edmondson), In a French Garden (Meyer), Australian Folk Fantasy (Williams)
2, 100-Concert Band, Brazos MS, TEA:," Wallis,", Julius Castillo,C,Varsity ,2006,23185,3,3,4,3,2,1,2,2, , March Of The Irish Guard (Arr. James D. Ployhar), The Harmonious Blacksmith (Handel/Osterling), Two British Folk Songs (Del Borgo (arr))
3, 100-Concert Band, East Bernard Junior High, TEA:, East Bernard, Carter Biggers,C,Varsity ,2006,24332,3,4,4,4,1,1,1,1,RM2, Monterey March (LaPlante), Kenya Contrasts (Himes), Quintology (Meyer)
4, 100-Concert Band, East Bernard Junior High, TEA:, East Bernard, Carter Biggers,C,Non-Varsity ,2006,24330,2,1,2,2,2,2,2,2, , Liberty March (Edmonson), Nottingham Castle (Daehn), Atlantis (McGinty)
5, 100-Concert Band, El Campo Midle School, TEA:, El Campo, Michael Power,CC,Varsity ,2006,20991,2,4,2,2,2,2,3,2, , The Gladiators (Sousa/Shaffer), Spring Song (Nowak), Sinfonia VI: The Four Elements (Broege)
6, 100-Concert Band, Iago Jr. High, TEA:, Boling, Alan Edge,C,Varsity ,2006,22944,2,2,3,2,2,2,2,2, ," Valley Forge March (Edmondson, John)"," Sakura (Story, Mike)"," Modal Song and Dance (del Borgo, Elliot)"
7, 100-Concert Band, Needville Junior High, TEA:, Needville, Julie Amos,CC,Varsity ,2006,21054,1,1,1,1,1,1,1,1,RMC, Fort Canterbury March (Holsinger), Dolce and Dance (Fagan), Two British Folk Songs (Del Borgo (arr))
8, 100-Concert Band, O. H. Herman Middle School, TEA:, Van Vleck, Mike Cudd,C,Varsity ,2006,22721,1,1,2,1,1,1,1,1,RMC, Castlewood March (Ralph & Jack Hale), Songs Of The Whalemen (Del Borgo), Glen Canyon Overture (Edmondson)
9, 100-Concert Band, Palacios Junior High, TEA:, Palacios, Marilyn Bennett,C,Varsity ,2006,22332,2,2,2,2,2,2,2,2, , Castlewood March (Hale and Hale), Soldiers' Procession and Sword Dance (Margolis), Fire Dance (Akey)
10, 100-Concert Band, Sweeny Jr. High, TEA:, Sweeny, Don Baldwin,CC,Varsity ,2006,20588,2,2,3,2,3,2,2,2, , Modal Song and Dance (DelBorgo), Knights of Dunvegan (Meyer), Activity March (Bennet)
11, 100-Concert Band, Tidehaven Junior High, TEA:, El Maton, Brett Atherton,C,Varsity ,2006,23282,2,4,2,2,2,2,3,2, , Nottingham Castle (Daehn), Two English Dances (O'Reilly (arr)), Yorktown March (Edmonson)
12, 100-Concert Band, West Columbia Jr. High, TEA:, West Columbia, Danielle Morphew,CC,Varsity ,2006,23042,2,3,2,2,1,1,1,1,RM2, Colonel Bogey (Alford/Sweeney), Angel Band (play one movement) (Hartley), Pinnacle (Grice)
13, 100-Concert Band, West Columbia Junior High, TEA:, West Columbia, Fred Meyer,C,Non-Varsity ,2006,23751,1,3,2,2,2,2,2,2, , Infinity March (Curnow), Nottingham Castle (Daehn), Sea Song Trilogy (McGinty)
