,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Booker ISD, TEA:, Booker, Kayla Floyd,A,Varsity ,2007,32170,3,3,3,3,3,2,2,2, , Atlantis  (McGinty), Renaissance Couplet  (Del Borgo (arr)), Liberty March (Swearingen)
1, 100-Concert Band, Boys Ranch, TEA:, Boys Ranch, John Williams,A,Varsity ,2007,32092,2,1,1,1,1,1,1,1,AS, Golden Gate March (Halliday), Tunbridge Meadows  (Williams), Serengeti Dreams  (Smith)
2, 100-Concert Band, Bushland HS, TEA:, Bushland, Gregg Diamond,AA,Varsity ,2007,32808,1,1,1,1,2,2,2,2,AP, The World Turned Upside Down (Robert Jager), A Walk With McCarley  (Ragsdale), West Highlands Sojourn (play two contrasting mvts) (Sheldon)
3, 100-Concert Band, Canadian High School, TEA:, Canadian, Will Brewer,AA,Varsity ,2007,31083,1,1,1,1,1,1,1,1,AS, Pentland Hills (Captain J.W. Howe), On a Hymnsong of Philip Bliss  (Holsinger), Festivity  (Curnow)
4, 100-Concert Band, Childress High School, TEA:, Childress, Blake Edmondson,AA,Varsity ,2007,31346,2,3,2,2,3,2,3,3, , Spirit of the Fleet (Owens), This is My Father's World (Allen), Blue Ridge Saga (Swearingen)
5, 100-Concert Band, Clarendon High School, TEA:, Clarendon, Todd Baker,A,Varsity ,2007,32284,1,1,1,1,1,1,1,1,BS, Band In The Square (La Plante), Barbarossa (Himes), Gathering In The Glen (Sweeney)
6, 100-Concert Band, Claude High School, TEA:, Claude, Shelley Thornton,A,Varsity ,2007,33416,4,3,2,3,3,2,3,3, , Dance Celebration  (Smith), Glen Canyon Overture  (Edmondson), March of the Irish Guard ()
7, 100-Concert Band, Dimmitt High School, TEA:, Dimmitt, Frank Aue,AA,Varsity ,2007,32571,2,3,3,3,3,3,3,3, , His Honor (Fillmore/Balant), Two British Folk Songs (Del Borgo (arr)), Sea Song Trilogy (McGinty)
8, 100-Concert Band, Friona High School, TEA:, Friona, Ron McWilliams,AA,Varsity ,2007,31168,1,1,1,1,2,1,2,2,AP, Peacemaker March (King / Swearingen), Kenya Contrasts  (Himes), Cumberland Cross  (Strommen)
9, 100-Concert Band, Gruver High School, TEA:, Gruver, Todd Parker,A,Varsity ,2007,32165,1,2,2,2,2,2,2,2, , Alamo March (King/Swearingen), Shenandoah Valley  (Kinyon), Stratosphere  (Beckham)
10, 100-Concert Band, Happy High School, TEA:, Happy, Brandon Cameron,A,Varsity ,2007,33067,3,3,3,3,1,2,1,1,AP," Zia, Zia! (Concert March) (Claude T. Smith)", A Childhood Hymn  (Holsinger), Songs Of The Whalemen  (Del Borgo)
11, 100-Concert Band, Highland Park ISD, TEA:, Amarillo, Philip Phyillaier,AA,Varsity ,2007,32563,2,2,1,2,1,3,2,2, , Winchester March (John Edmondson), Under An Irish Sky  (Neeck), The Steppes of Russia  (Del Borgo)
12, 100-Concert Band, kress hs, TEA:, kress, larry porter,A,Varsity ,2007,32128,1,1,1,1,2,2,2,2,AP, march atlantis (ken harris), fire dance (douglas akey), tunbridge meadows (mark williams)
13, 100-Concert Band, Memphis, TEA:, Memphis, duncan brown,A,Varsity ,2007,29788,1,1,1,1,1,1,1,1,BS, Brighton Beach Concert March (William P. Latham), Ghost Fleet (Robert Sheldon), Flight of Eagles (Elliot Del Borgo)
14, 100-Concert Band, Nazareth HS, TEA:, Nazareth, James Petty,A,Varsity ,2007,33427,1,1,1,1,1,2,1,1,BS, Winchester March (Edmondson), Wolseys Wilde  (Byrd/McGinty), Quintology  (Meyer)
15, 100-Concert Band, Panhandle High School, TEA:, Panhandle, Jason Jones,AA,Varsity ,2007,29273,1,1,1,1,1,1,1,1,AS, Prestissimo (King), A Childhood Hymn (Holsinger), Pablo!  (Meyer)
16, 100-Concert Band, River Road ISD, TEA:, Amarillo, Mary Ohlhausen,AA,Combined ,2007,30693,3,4,4,4,3,3,3,3, , Flight of Eagles  (Del Borgo), The Battle of Jericho  (Spinney), El Captian (Balent)
17, 100-Concert Band, Sanford Fritch, TEA:, Fritch, Wade Hampton,AA,Varsity ,2007,33029,2,2,3,2,3,4,4,4, , American Spirit March (John Higgins), Sakura  (Story), La Rejouissance (from Fireworks)  (Handel/Williams)
