,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bailey Middle School, TEA:, Spring, Victor Flowers,CC,Non-Varsity ,2007,30881,1,1,1,1,1,1,1,1,RMD, Westador March (Flowers), Serengeti Dreams  (Smith), Flight of Eagles  (Del Borgo)
1, 100-Concert Band, Bammel Middle School, TEA:, Houston, Josh Mooney,CCC,Non-Varsity ,2007,30513,1,1,1,1,1,1,1,1,RMD, Bunker Hill March (John Edmondson), The Red Balloon  (McGinty), Modal Song and Dance  (Del Borgo)
2, 100-Concert Band, Claughton Middle School, TEA:, Houston, Michael Rushing,CCC,Non-Varsity ,2007,30454,4,3,3,3,2,1,2,2, , The Golden Eagle March (Edmonson), Phantom Ship  (Del Borgo), Cascadia Celebration  (Hodges)
3, 100-Concert Band, Claughton Middle School, TEA:, Houston, Tiffani Reynolds,CCC,Sub Non-Varsity ,2007,30373,2,3,2,2,1,1,1,1,RM2, Diamond Ridge Concert March (McGinty), Soldiers' Procession and Sword Dance  (Margolis), Dance Celebration  (Smith)
4, 100-Concert Band, Doerre Intermediate, TEA:, Klein, Matthew Fehl,CCC,Non-Varsity ,2007,29351,1,1,1,1,1,1,1,1,RMD, Lexington March (Edmondson), Two British Folk Songs (Del Borgo), Fire Dance (Akey)
5, 100-Concert Band, Dueitt Middle School, TEA:, Spring, Ralph Hicks,CC,Non-Varsity ,2007,31698,2,2,3,2,2,2,2,2, , Ming Court  (Pitter), Two Minute Symphony  (Margolis), The Challenger March (McGinty)
6, 100-Concert Band, Hildebrandt Intermediate, TEA:, Spring, Mary Trum,CCC,Non-Varsity ,2007,31017,1,1,1,1,1,1,1,1,RMD, March Saranac (John O'Reilly), Brother James' Air  (Wagner), The Steppes of Russia  (Del Borgo)
7, 100-Concert Band, Hildebrandt Intermediate, TEA:, Spring, Heather Lopez,CCC,Sub Non-Varsity ,2007,31020,1,1,1,1,1,1,1,1,RMD, Mountainbrook March (Akey), Tunbridge Meadows  (Williams), Dance Celebration  (Smith)
8, 100-Concert Band, Huntsville Intermediate School, TEA:, Huntsville, Ryan Baxter,CCC,Non-Varsity ,2007,27587,1,1,1,1,1,1,1,1,RMD, Kilkenny Brigade (James Ployhar), Pevensey Castle  (Sheldon), Kenya Contrasts  (Himes)
9, 100-Concert Band, Knox JH, TEA:, The Woodlands, Jennifer Dillard,CCC,Sub Non-Varsity ,2007,30882,1,1,1,1,1,1,1,1,RMD, The Explorers Concert March (John Edmondson), American Folk Tune Adventure  (Gorham), Ming Court  (Pitter)
10, 100-Concert Band, Knox JH, TEA:, The Woodlands, Jessica Allen,CCC,Non-Varsity ,2007,30887,1,1,1,1,1,1,1,1,RMD, Winchester March (Edmonson), Dolce and Dance  (Fagan), Pinnacle  (Grice)
11, 100-Concert Band, Mance Park Middle School, TEA:, Huntsville, Mary Barkman,CCC,Sub Non-Varsity ,2007,27632,2,2,2,2,1,1,1,1,RM2, Marchus Maximus (Michael Story), Sea Song Trilogy  (McGinty), Soldiers' Procession and Sword Dance  (Margolis)
12, 100-Concert Band, McCullough Junior High, TEA:, The Woodlands, Michael Flake,CCC,Sub Non-Varsity B,2007,28904,2,1,2,2,1,1,1,1,RM2, Omega March (Edmundson), Atlantis  (McGinty), Voodoo Dance  (del Borgo)
13, 100-Concert Band, McCullough Junior High School, TEA:, The Woodlands, Andrea A. Templet,CCC,Non-Varsity A,2007,28902,1,1,2,1,1,1,1,1,RMD, Kentucky Pride March (Edmondson), A Joyful Journey  (Sheldon), Cumberland Cross  (Strommen)
14, 100-Concert Band, McCullough Junior High, TEA:, The Woodlands, Kimber McClellen,CCC,Sub Non-Varsity ,2007,28901,1,1,1,1,1,1,1,1,RMD, Lexington March (Edmonson), Phantom Ship  (Del Borgo), Pinnacle (Grice)
15, 100-Concert Band, Montgomery JH, TEA:, Montgomery, Greg Montgomery,CCC,Non-Varsity ,2007,28940,2,2,2,2,1,1,2,1,RM2, Polaris March (Edmondson), Scarborough Fair  (Moss), Atlantis  (McGinty)
16, 100-Concert Band, Moorhead JH, TEA:, Conroe, Travis Tuer,CCC,Non-Varsity ,2007,27913,2,2,1,2,1,1,1,1,RM2, Normandy Beach (Concert March) (John Edmondson), Quintology (Meyer), Liturgical Fanfare (Smith)
17, 100-Concert Band, Moorhead Jr. High School, TEA:, Conroe, Michael Freund,CCC,Sub Non-Varsity ,2007,28035,1,1,3,1,1,1,2,1,RMD, Falcons In Flight (Brubaker), Stratosphere  (Beckham), Two Minute Symphony  (Margolis)
18, 100-Concert Band, Peet JH, TEA:, Conroe, Angela Blackiston,CCC,Non-Varsity ,2007,30189,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Highlander Regiment March (James D. Ployhar), Atlantis (McGinty), Voodoo Dance  (del Borgo)
19, 100-Concert Band, Schindewolf Intermediate, TEA:, Spring, Anya Harper,CCC,Non-Varsity ,2007,30222,1,2,1,1,1,1,1,1,RMD, Fort Canterbury March (Holsinger), Stratosphere  (Beckham), Pevensey Castle  (Sheldon)
20, 100-Concert Band, Splendora JH Band, TEA:, Splendora, Royce Creech,CC,Non-Varsity ,2007,30371,3,3,3,3,1,1,1,1,RM2, Alamo March (King/Swearingen), A Childhood Hymn  (Holsinger), Theme and Variations  (Broege)
21, 100-Concert Band, Strack Intermediate, TEA:, Spring, Nick Gonzales,CCC,Non-Varsity ,2007,29956,1,1,1,1,2,2,2,2,RM2, The Golden Eagle March (), La Volta  (Byrd/Fenske), Serengeti Dreams  (Smith)
22, 100-Concert Band, Tomball Jr High School, TEA:, Tomball, Cathy Breeden,CC,Non-Varsity ,2007,29876,1,1,1,1,1,1,1,1,RMD, Command March (Edmondson), La Volta  (Byrd/Fenske), Court Festival  (Pearson)
23, 100-Concert Band, Twin Creeks Middle School, TEA:, Spring, Christopher Gonzales,CC,Non-Varsity ,2007,31163,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , The Lone Eagle March (Edmondson), Canadian Sketches  (Curnow), Fire Dance (Akey)
