,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Austin High School, TEA: 079907007, Sugar Land, Ryan Demkovich / William White and Andres Aya,AAAAAA,Sub Non-Varsity A,2022,178083,1,1,1,1,2,2,2,2,2, Liberty March (Swearingen), Black Forest Overture (18180) (Sweeney/), Zig Zag (22324) (OLoughlin/)
1, 100-Concert Band, Austin High School, TEA: 079907007, Sugar Land, William White / Ryan Demkovich and Andres Aya,AAAAAA,Non-Varsity A,2022,178082,1,1,1,1,1,1,1,1,C, March Of The Belgian Paratroopers  (Leemans/Swearingen ), Blue and Green Music (18199) (Hazo/), Legacy Overture (22336) (Standridge/)
2, 100-Concert Band, Bush High School, TEA: 079907-079907011, Richmond," Carlos Cruz / John Wilkerson, Thomas McGuire",AAAAAA,Non-Varsity ,2022,176223,1,2,2,2,2,2,2,2, , Andalucia (Victor Lopez), Colliding Visions (Brian Balmages), Kenya Contrasts (William Himes)
3, 100-Concert Band, Clements High School, TEA: 079907004, Sugar Land," Kate Thane / Jeff Johnson, Leslie Flynn, Bryan Waites",AAAAAA,Sub Non-Varsity A,2022,175450,1,1,1,1,1,1,1,1,C, Hypnotic Fireflies (Balmages),  Black Forest Overture (Sweeney), Crosswinds March (Swearingen)
4, 100-Concert Band, Clements High School, TEA: 079907004, Sugar Land," Leslie Flynn / Jeff Johnson, Kate Thane, Bryan Waites",AAAAAA,Non-Varsity A,2022,175459,1,1,1,1,1,1,1,1,C, Khan (18216) (Giroux/), Spoon River (713) (Grainger/Sheldon/Bainum/Carson-Naylor), The Huntress March (King/Glover)
5, 100-Concert Band, Dulles High School, TEA: 0799070001, Sugar Land, Arnel Dayrit,AAAAAA,Non-Varsity A,2022,177746,1,1,1,1,1,1,1,1,C, Midway March (John Williams arr. Moss), Earth Song (18474) (Ticheli/), Arabian Dances (17465) (Balmages/)
6, 100-Concert Band, Elkins High School, TEA: 79907006, Missouri City, Joey Chen / John Grant,AAAAAA,Non-Varsity A,2022,178044,1,1,1,1,1,1,1,1,C, Excelsior! Concert March (William Owens), Appalachian Morning (17446) (Sheldon/), La Madre de los Gatos (17509) (Beck/)
7, 100-Concert Band, Foster High School, TEA: 079-90-003, Richmond," Erich Sonnier / Brian Allmond, Jeremiah Salisbury",AAAAA,Varsity ,2022,177627,1,1,1,1,1,1,1,1,A, The Melody Shop  (King/Glover), Ride (15843)  (Hazo), Acadiana (20767) (play all) (Ticheli)
8, 100-Concert Band, Foster High School, TEA: 079-901-003, Richmond," Brian Allmond / Erich Sonnier, Jeremiah Salisbury",AAAAA,Sub Non-Varsity A,2022,177556,1,1,1,1,1,2,1,1,C, Alamo March (King/Swearingen), Prospect (247)  (La Plante), Blue Ridge Reel (19346)  (Balmages)
9, 100-Concert Band, Foster High School, TEA: 079-901-003, Richmond," Brian Allmond / Erich Sonnier, Jeremiah Salisbury",AAAAA,Non-Varsity ,2022,177555,1,1,1,1,1,1,1,1,C, Amparito Roca (Texidor/Winter), Pikes Peak (22343)  (Balmages), Illumination (22344)  (Maslanka)
