,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Bandera HS, TEA:, Bandera, Timothy Howell / marc laine,AAA,Varsity ,2009,50515,1,1,1,1,1,1,1,1,B, The Liberty Bell (John Philip Sousa), With Quiet Courage  (Daehn), Abracadabra  (Ticheli)
1, 100-Concert Band, Bandera HS, TEA:, Bandera, Toni Batto,AAA,Non-Varsity ,2009,50518,1,2,1,1,1,1,1,1,C, Miss Liberty (King/Swearingen), Bartok Variations  (Broege), Cumberland Cross  (Strommen)
2, 100-Concert Band, Carrizo Springs HS, TEA:, Carrizo Springs," Leo Garza / Adolfo Guzman, Michael Smellie, Sigifredo Sanchez",AAA,Varsity ,2009,50512,1,1,1,1,1,1,1,1,A, Valor of the MNC-I (Tucker), Ave Maria  (Schubert/Ticheli), Greek Folk Song Suite  (Cesarini)
3, 100-Concert Band, Charlotte HS, TEA:, Charlotte, William Pickett / Gerald Bronstad,A,Var-Combined ,2009,49475,1,1,1,1,2,2,2,2,1, Pride of the Regiment - March (Seward), Modal Song and Dance  (Del Borgo), American Folk Tune Adventure  (Gorham)
4, 100-Concert Band, Comfort HS, TEA:, comfort, david evans / Michelle Adam,AA,Varsity ,2009,45452,1,1,1,1,2,2,2,2,1, March of the Grand High Poobah (Holsinger), Kenya Contrasts  (Himes), Contempo  (Story)
5, 100-Concert Band, Cotulla High School, TEA:, Cotulla," Jaime Martinez / Garcia, Flores, Ramirez",AA,Varsity ,2009,48582,1,1,1,1,1,1,1,1,A, Torch Of Liberty March (King/Swearingen), Heaven's Light  (Reineke), Overture for Winds  (Carter)
6, 100-Concert Band, Crystal City High School, TEA:, Crystal City, Steve Sanchez,AAA,Varsity ,2009,49951,1,1,1,1,1,1,1,1,A, The Glory of the Yankee Navy (Sousa/Fennell), Sleep  (Whitacre), English Folk Song Suite (play one mvt) (Vaughan Williams)
7, 100-Concert Band, D, TEA:, D'Hanis, Philip Gorden,A,Var-Composite ,2009,46081,1,2,1,1,2,2,2,2,1, March Of The Minutemen (Edmondson), Modal Song and Dance  (Del Borgo), Pevensey Castle  (Sheldon)
8, 100-Concert Band, Devine High School, TEA:, Devine," Jonathan Rickman / Tom Settles, Richard Peters",AAA,Varsity ,2009,50471,1,1,1,1,1,1,1,1,A, Radetzky March (Strauss/Reed), Rhosymedre  (Vaughan Williams/Beeler), A Longford Legend (Mvt I) (Sheldon)
9, 100-Concert Band, Dilley High School, TEA:, dilley," Terri Robertson / Sergio Mendez, Robert Perez",AA,Var-Composite ,2009,50615,1,1,2,1,2,2,2,2,1, Canterbury Coronation  (Curnow), Sakura  (Story), Torch of Liberty (King)
