,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3
0, 100-Concert Band, Anderson-Shiro HS, TEA:, Anderson, Tommy Tuggle,AA,Varsity ,2016,109838,2,3,3,3,3,1,1,1,1, Swashbuckler's March (Mark Williams), Colliding Visions (Brian Balmages), Contempo  (Story )
1, 100-Concert Band, Axtell High School, TEA:, Axtell, Susan Young / Ashley McCarty,AA,Varsity ,2016,110213,1,1,1,1,2,2,2,2,1, Crosswinds March (James Swearingen), Voodoo Dance  (Del Borgo/ ), Fanfare for a New Age  (Story/ )
2, 100-Concert Band, Blooming Grove High School, TEA:, Blooming Grove, Jared Bass / Anthony Gaddy,AAA,Varsity ,2016,108267,1,1,1,1,3,1,1,1,A, Hogan's Heroes March (Fielding/Vinson), Homeward Bound  (Keen/Althouse/Karrick), Sundance  (Strommen/ )
3, 100-Concert Band, Bremond High School, TEA:, Bremond, Teresa Lee,AA,Var-Composite ,2016,108998,1,2,2,2,2,2,2,2, , Colliding Visions  (Balmages/ ), Kenya Contrasts  (Himes/ ), Alamo March (King /Arr: Swearingen)
4, 100-Concert Band, Centerville High School, TEA:, Centerville, John Eustace,AA,Var-Composite ,2016,109823,3,2,1,2,1,1,1,1,1, March Mixolydian (Robert Sheldon), Canadian Sketches  (James Curnow), Fire Dance  (Douglas Akey)
5, 100-Concert Band, Connally High School, TEA:, Waco, Sarah English / Ellie Stevenson,AAAA,Varsity ,2016,109837,1,1,2,1,2,2,2,2,1, La Madre de los Gatos  (Beck/ ), Cumberland Cross  (Strommen/ ), Valdres (Johannes Hanssen/Robert W. Smith)
6, 100-Concert Band, Coolidge High School, TEA:, Coolidge, Rhonda Ivy,A,Var-Composite ,2016,109812,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , The Billboard March (Bullock), Azure Hills (Hodges/ ), Royal Gardens (Vertoske/ )
7, 100-Concert Band, Fairfield High School, TEA:, Fairfield, Bill Large,AAAA,Varsity ,2016,109549,1,1,1,1,1,1,1,1,B, March from First Suite in Eb (Holtz/Mathews), La Madre de los Gatos  (Beck/ ), Steel  (Standridge/ )
8, 100-Concert Band, Fairfield High School, TEA:, Fairfield, Russell Holland,AAAA,Non-Varsity ,2016,109824,2,1,1,1,2,2,1,2,2, Alamo March (King/ James Swearingen), Medieval Legend  (Story/ ), Reflections  (Swearingen/ )
9, 100-Concert Band, Franklin High School, TEA:, Franklin, Mary Pepper / Elizabeth Wilson,AAA,Varsity ,2016,106757,3,3,3,3,2,2,2,2, , Mighty Mite (O'Loughlin), Japanese Pictures  (Mixon/ ), Voodoo Dance  (Del Borgo/ )
10, 100-Concert Band, Groesbeck HS, TEA:, Groesbeck," Collin Anderson / Brian Boecker, Kristi Flusche, Eric Senzig",AAAA,Varsity ,2016,109916,1,1,2,1,1,1,1,1,A, Foiled Again! (Jack Wilds), Colors of a New Day  (Meacham/ ), Our Kingsland Spring (Hazo/ )
11, 100-Concert Band, Hillsboro High School, TEA:, Hillsboro, Allen Andrus,AAA,Non-Varsity ,2016,109943,2,2,3,2,3,3,4,3, , Infinity (Curnow), Serengeti Dreams (Smith), Sea Song Trilogy (McGinty)
12, 100-Concert Band, Hillsboro High School, TEA:, Hillsboro, Darrington E White,AAA,Varsity ,2016,108006,2,1,1,1,1,1,1,1,A, Valley Forge (King/Swearingen), Greenbrier Legacy  (Oare), Blue Ridge Reel  (Balmages)
13, 100-Concert Band, Hubbard High School, TEA:, Hubbard, Scott Radell,AA,Varsity ,2016,108990,2,3,3,3,3,2,3,3, , March For A Festival (John Edmondson), Sea Song Trilogy (Anne McGinty), Modal Song and Dance (Del Borgo/ )
14, 100-Concert Band, Iola High School, TEA:, Iola, Amy Shuford / Eliu Santos,AA,Varsity ,2016,110034,2,2,1,2,2,2,2,2, , Spania- Spanish March (David Shaffer), As Twilight Falls  (Robert Sheldon), Canterbury Coronation (Curnow/ )
15, 100-Concert Band, Italy High School, TEA:, Italy, Jesus Perez / David Graves,AA,Var-Composite ,2016,109548,1,1,1,1,1,1,1,1,A, The Gladiator  (Sousa/Shaffer), The Seal Lullaby  (Whitacre/ ), Ghost Fleet  (Sheldon/ )
16, 100-Concert Band, Itasca High School, TEA:, Itasca, Patrick Middleton / Cherri Lloyd,AA,Var-Composite ,2016,109934,2,2,2,2,2,2,1,2, , Torch of Liberty (King), Cumberland Cross (Strommen ), Sparks (Balmages)
17, 100-Concert Band, Kerens High School, TEA:, Kerens, Brian Smetzer / Chris Whorton,AA,Var-Composite ,2016,108794,1,1,1,1,1,1,1,1,A, Mighty Mite  (Ted Mesang), Greenwillow Portrait  (Williams/ ), The Steppes of Russia  (Del Borgo/ )
18, 100-Concert Band, La Vega High School, TEA:, Waco, Janessa Rios / Ramon Carrillo,AAAA,Non-Varsity ,2016,109993,1,2,2,2,2,2,2,2, , Forward March (Paul Murtha), Conviction  (Clark/ ), Colliding Visions  (Balmages/ )
19, 100-Concert Band, La Vega High School, TEA:, Waco, Tom English,AAAA,Varsity ,2016,109067,1,1,1,1,2,1,1,1,B, Amparito Roco (Fagan), Black Forest Overture  (Sweeney/ ), Innisfree  (Strommen/ )
20, 100-Concert Band, Leon High School, TEA:, Leon, Bill Boyle,AAA,Var-Composite ,2016,110262,2,3,3,3,3,1,3,3, , Canterbury Walk  (Strommen/ ), Modal Song and Dance  (Del Borgo/ ), Vivo! Galop (Kiefer/arr. Glover)
21, 100-Concert Band, Madisonville High School, TEA:, Madisonville, Greg Brown,AAAA,Non-Varsity ,2016,108859,2,1,2,2,1,2,2,2, , Spirit of America (Ken Harris), Contempo  (Story/ ), Black Forest Overture  (Sweeney/ )
22, 100-Concert Band, Madisonville High School, TEA:, Madisonville, Stephanie Schmidt,AAAA,Varsity ,2016,108858,2,1,1,1,1,1,2,1,B, Darklands March (Randall Standridge), O Nata Lux  (Forbes/Hazzard), Highland Celebration  (Silva/ )
23, 100-Concert Band, Marlin High School, TEA:, Marlin, Eduardo Zambrano,AAA,Varsity ,2016,109316,3,3,3,3,4,3,4,4, , Lexington March (Edmondson), Fire Dance (Akey), Flight of Eagles (Del Borgo)
24, 100-Concert Band, Mart High School, TEA:, Mart, Judy Cannedy,AA,Var-Composite ,2016,109768,1,1,1,1,2,2,2,2,1, Crusade  (Gassi/ ), Ghost Ship  (Story/ ), Activity March (Harold Bennett)
